# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,6.115184906483202010e-01,9.862146939351731922e-02,5.031329341317365006e-02,6.115184906483202010e-01,9.862146939351731922e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.991307049821330083e-02,1.240176094989754452e+00,1.978091332769148503e-01,5.030434701831434235e-02,6.252441391066322351e-01,1.008097748830290852e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.952160422359284941e-02,1.885154675576576899e+00,2.975455530990153141e-01,5.027139069520356052e-02,6.759328521826168945e-01,1.088820254101696139e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.913915931674790044e-02,2.545631888772237783e+00,3.978131122328816272e-01,5.021616554049223441e-02,7.613215462931512967e-01,1.224481045837772925e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.876584686570842320e-02,3.220757806252634303e+00,4.985940159758170398e-01,5.014041265083117593e-02,8.793726859402024587e-01,1.411380728051697953e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.840156573992632216e-02,3.909621417412918909e+00,5.998702915493647758e-01,5.004587312287121781e-02,1.028213907727209220e+00,1.645973587286054529e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.804611166706643233e-02,4.611276247114591165e+00,7.016237880993082543e-01,4.993428805326320663e-02,1.206083289843846940e+00,1.924824288998404631e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.769928593769233449e-02,5.324745397733523511e+00,8.038361766956710897e-01,4.980739853865797512e-02,1.411278803446150087e+00,2.244567199432161986e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.736080647356773893e-02,6.049012869102329937e+00,9.064889503327171472e-01,4.966694567570639068e-02,1.642110835225406795e+00,2.601866773153657664e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.703019706937945632e-02,6.783028315205981151e+00,1.009563423928950154e+00,4.951467056105929299e-02,1.896856991517366087e+00,2.993377985292215993e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.670699346904916976e-02,7.525710088578676071e+00,1.113040734327114700e+00,4.935231429136749393e-02,2.173718237731221414e+00,3.415705923395103150e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.639078222173188132e-02,8.275946030143499499e+00,1.216901840294194681e+00,4.918161796328189561e-02,2.470775378124051791e+00,3.865364049221822196e-01
