# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,3.345913553985613853e-01,8.478070015316364894e-02,5.031329341317365006e-02,3.345913553985614408e-01,8.478070015316364894e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.997577517322805002e-02,6.751465762155057782e-01,1.700476096090351719e-01,5.030434701831434235e-02,3.434359248862499103e-01,8.700754081903323833e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.964691456562798921e-02,1.021174724568201686e+00,2.557870896632434277e-01,5.027139069520356052e-02,3.761010496507897205e-01,9.522580646286016304e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.932699207457033608e-02,1.372170105664165751e+00,3.419853596108032856e-01,5.021616554049223441e-02,4.311361439307145882e-01,1.090511544273700117e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.901615455415533895e-02,1.727611161858426003e+00,4.286284967461151396e-01,5.014041265083117593e-02,5.072422692841591640e-01,1.281274199132767799e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.871389010188824364e-02,2.086961834064308352e+00,5.157024363629654218e-01,5.004587312287121781e-02,6.032344014358920203e-01,1.521206288724626932e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.841962864126431176e-02,2.449672376904887816e+00,6.031929717545262415e-01,4.993428805326320663e-02,7.180072149318741381e-01,1.807136663991754100e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.813288618611172992e-02,2.815180226027895749e+00,6.910857542133557185e-01,4.980739853865797512e-02,8.505028965790421003e-01,2.136011994418715865e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.785320143636910550e-02,3.182910932047858132e+00,7.793662930313973725e-01,4.966694567570639068e-02,9.996798824579229414e-01,2.504845621616657025e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.758015324733784468e-02,3.552279107840744743e+00,8.680199554999810108e-01,4.951467056105929299e-02,1.164485482068940758e+00,2.910673244394385573e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.731335558409533598e-02,3.922689417732045492e+00,9.570319669098218407e-01,4.935231429136749393e-02,1.343847262765309081e+00,3.350551709722747740e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.705245093938795892e-02,4.293537595891533165e+00,1.046387410551021357e+00,4.918161796328189561e-02,1.536617655835154750e+00,3.821439164193389804e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.679710818402098294e-02,4.664211492004048942e+00,1.136071227713066456e+00,4.900432267345327525e-02,1.741424057339985954e+00,4.319843235179915975e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.654702075277829254e-02,5.034092835997971527e+00,1.226068229354670525e+00,4.882216951853253495e-02,1.956685168645996953e+00,4.841873838737404401e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.630190343508764489e-02,5.402562919284482845e+00,1.316363175130652374e+00,4.863689959517046579e-02,2.180639617752953452e+00,5.383317098600065576e-01
