# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.662180413089908437e-01,6.313310996250033613e-02,5.031329341317365006e-02,1.662180413089908715e-01,6.313310996250033613e-02
1.745329251994329547e-02,9.954545454545454675e+01,5.001581454941983473e-02,3.411489135065317591e-01,1.273992030303337797e-01,5.030434701831434235e-02,1.712937969809259775e-01,6.502720911550259608e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.972543417533950572e-02,5.244524532075168777e-01,1.927692103174164229e-01,5.027139069520356052e-02,1.900895660322546310e-01,7.202498899556011858e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.944197477042838046e-02,7.157631232168936153e-01,2.592137420214083998e-01,5.021616554049223441e-02,2.219326116942182126e-01,8.382348756140438339e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.916525946003033609e-02,9.147091190075997691e-01,3.267041210555629016e-01,5.014041265083117593e-02,2.663237951044584162e-01,1.001561778195675240e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.889515356343337310e-02,1.120993797837220640e+00,3.952166232892451170e-01,5.004587312287121781e-02,3.228901719730118969e-01,1.207834273515473317e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.863146063847093026e-02,1.334356997431804137e+00,4.647315378880978454e-01,4.993428805326320663e-02,3.913416329066507493e-01,1.454838573999235607e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.837388292877291274e-02,1.554477767321939652e+00,5.352288204667173810e-01,4.980739853865797512e-02,4.714304505747243801e-01,1.740463349935452708e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.812209081976532438e-02,1.780991872182581925e+00,6.066869816816730099e-01,4.966694567570639068e-02,5.629129030356848640e-01,2.062623988654709861e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.787575404991304545e-02,2.013476949777674996e+00,6.790820751704271796e-01,4.951467056105929299e-02,6.655123106475901995e-01,2.419189261840923033e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.763456271279731952e-02,2.251502624559431176e+00,7.523886632450194067e-01,4.935231429136749393e-02,7.788844088735881188e-01,2.807912044018235354e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.739823572172267158e-02,2.494735095511007916e+00,8.265831393840772368e-01,4.918161796328189561e-02,9.026045920246394960e-01,3.226397011188488761e-01
