# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.258958550405739674e-01,7.525246438275261240e-02,5.031329341317365006e-02,2.258958550405739396e-01,7.525246438275261240e-02
1.745329251994329547e-02,9.954545454545454675e+01,5.001203348014233996e-02,4.558676191718460946e-01,1.511505908193047087e-01,5.030434701831434235e-02,2.325864759736161469e-01,7.747001939998221509e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.971827667227755182e-02,6.895353008005261630e-01,2.276781228560412762e-01,5.027139069520356052e-02,2.573057949527108312e-01,8.565783849946710660e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.943186512821643591e-02,9.265102472691688629e-01,3.048186294216501668e-01,5.021616554049223441e-02,2.989853134920239519e-01,9.944525226803738183e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.915263647434481992e-02,1.166396335760722769e+00,3.825555048271221947e-01,5.014041265083117593e-02,3.566840418095916787e-01,1.184955502907864971e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.888042462260594467e-02,1.408791185136451407e+00,4.608719687657510389e-01,5.004587312287121781e-02,4.295518537934066017e-01,1.424973218839317712e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.861506337604454969e-02,1.653287381775701892e+00,5.397510663131335207e-01,4.993428805326320663e-02,5.167956808831076776e-01,1.711566226198181773e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.835616878710484456e-02,1.899483589508215609e+00,6.191756706191353654e-01,4.980739853865797512e-02,6.176479044788411032e-01,2.041896844125103694e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.810335869077512344e-02,2.147074220522604548e+00,6.991285346837028403e-01,4.966694567570639068e-02,7.313365485132574673e-01,2.413159726971995378e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.785628008213384244e-02,2.395850243906035182e+00,7.795923380570575212e-01,4.951467056105929299e-02,8.570588210609317859e-01,2.822520056929192500e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.761460685912239504e-02,2.645667954333122296e+00,8.605496885131498352e-01,4.935231429136749393e-02,9.939564225921857510e-01,3.267053282159662619e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.737803705708572982e-02,2.896447884164645270e+00,9.419831220496598378e-01,4.918161796328189561e-02,1.141088130269760637e+00,3.743671328478556659e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.714629046281777758e-02,3.148173805798026859e+00,1.023875102887996880e+00,4.900432267345327525e-02,1.297409673460188539e+00,4.249066199289987522e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.691910651419092804e-02,3.400891686881454934e+00,1.106208023473299606e+00,4.882216951853253495e-02,1.461774444228909564e+00,4.779711513515109700e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.669624244468972146e-02,3.654708742679718458e+00,1.188964204474435737e+00,4.863689959517046579e-02,1.632865522599878938e+00,5.331641187402915705e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.647747163945449567e-02,3.909792720162203139e+00,1.272125894784003064e+00,4.845025400001798377e-02,1.809147688997039261e+00,5.900271323863706119e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.626258217472726392e-02,4.166207108170337570e+00,1.355675219832528366e+00,4.826397382972585914e-02,1.988957281998252169e+00,6.480566531153230114e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.605137551503277193e-02,4.423473287835557599e+00,1.439594077242053238e+00,4.807980018094494545e-02,2.170505306403823553e+00,7.067010077211030028e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.584366534948770833e-02,4.681380532711322928e+00,1.523864494727469765e+00,4.789938242959296266e-02,2.351969185487944980e+00,7.653887071733959102e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.563927655132585248e-02,4.939839497770748267e+00,1.608468732493305353e+00,4.772308747985863631e-02,2.532737710553665256e+00,8.239325359487582601e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.543804423915163981e-02,5.198765932055347427e+00,1.693389283233719844e+00,4.755033905577509684e-02,2.713183367266080115e+00,8.824573723745040565e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.523981293691924088e-02,5.458080618919214366e+00,1.778608872132509289e+00,4.738053903395017530e-02,2.893763110373659853e+00,9.411104804707380866e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.504443581079325271e-02,5.717709320143086416e+00,1.864110456863102616e+00,4.721308929099159168e-02,3.074994447461875335e+00,1.000054240497559199e+00
4.014257279586957439e-01,8.954545454545454675e+01,4.485177398438309343e-02,5.977582724257418434e+00,1.949877227588563855e+00,4.704739170350720479e-02,3.257454743210015824e+00,1.059465889792278848e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.466169591278933149e-02,6.237635512584851050e+00,2.035892576665670362e+00,4.688284814810472767e-02,3.441781834586791433e+00,1.119537385438180932e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.447407681796122086e-02,6.497768445173744745e+00,2.122139545028591812e+00,4.671886050139198443e-02,3.628676077049244331e+00,1.180475311016442319e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.428879817421624981e-02,6.757841366991035770e+00,2.208600338076684988e+00,4.655483063997676446e-02,3.818903942325251766e+00,1.242500829317205069e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.410574723693982263e-02,7.017691044847807369e+00,2.295256309768634484e+00,4.639016461617423426e-02,4.013287883797249656e+00,1.305848094165026119e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.392481661395235965e-02,7.277121394747695149e+00,2.382088493358089920e+00,4.622480638343461068e-02,4.211849133845732673e+00,1.370553543286178177e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.374590387310450107e-02,7.536045186479515046e+00,2.469079173883999889e+00,4.605976261207796879e-02,4.413160916115579369e+00,1.436227579202235871e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.356891118199447688e-02,7.794503079799064871e+00,2.556212135475403269e+00,4.589616462674245972e-02,4.615738635275456581e+00,1.502402073800719107e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.339374497652381812e-02,8.052535345378700526e+00,2.643471338569983953e+00,4.573514375206619992e-02,4.818038085351057376e+00,1.568578364132751979e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.322031565602813680e-02,8.309885137204449990e+00,2.730839373456034558e+00,4.557783131268730581e-02,5.018435626416255069e+00,1.634228377313641456e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.304853730237504644e-02,8.566123568898175833e+00,2.818297841976364015e+00,4.542535863324394241e-02,5.215235025702116722e+00,1.698796399562322756e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.287832742036856021e-02,8.821380250134813750e+00,2.905828500260626335e+00,4.527829875356095130e-02,5.407409516663615356e+00,1.761942797501674818e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.270960669743655014e-02,9.075998503862502176e+00,2.993413327632338916e+00,4.513496042713533579e-02,5.596920594369921176e+00,1.824309350980693356e+00
6.283185307179586232e-01,8.363636363636364024e+01,4.254229878078547716e-02,9.329195228109110616e+00,3.081034289239010793e+00,4.499307844081339852e-02,5.786612420276342483e+00,1.886832612215490590e+00
6.457718232379019430e-01,8.318181818181817277e+01,4.237633007038462546e-02,9.580919180959289960e+00,3.168674679897808488e+00,4.485038758138576442e-02,5.979466457899801135e+00,1.950499602380707742e+00
6.632251157578451517e-01,8.272727272727271952e+01,4.221162952630300169e-02,9.832345697350044489e+00,3.256320805753279313e+00,4.470462263564307231e-02,6.178593473472791864e+00,2.016346556590851602e+00
6.806784082777884715e-01,8.227272727272726627e+01,4.204812848906753359e-02,1.008222722686450012e+01,3.343954482295643515e+00,4.455351839037597489e-02,6.387215934394903982e+00,2.085459170598972456e+00
6.981317007977317912e-01,8.181818181818181301e+01,4.188576051184138976e-02,1.032940101306506442e+01,3.431551712397839182e+00,4.439480963237502770e-02,6.608658287404630016e+00,2.158974282061580929e+00
7.155849933176750000e-01,8.136363636363635976e+01,4.172446120333789948e-02,1.057532688133746035e+01,3.519098809227601876e+00,4.422623114843094588e-02,6.846346220998884569e+00,2.238082696386260118e+00
7.330382858376184307e-01,8.090909090909090651e+01,4.156416808048920414e-02,1.082023861474093707e+01,3.606581876631752337e+00,4.404551772533431275e-02,7.103776059309657498e+00,2.324032713555633123e+00
7.504915783575616395e-01,8.045454545454545325e+01,4.140482042998092777e-02,1.106269787687346451e+01,3.693977275663087756e+00,4.385040414987573937e-02,7.384526758100279586e+00,2.418134636307671226e+00
7.679448708775049592e-01,8.000000000000000000e+01,4.124635917784562344e-02,1.130317157694855723e+01,3.781267961164056057e+00,4.363865010072871808e-02,7.692388721837127186e+00,2.521753903028580712e+00
7.853981633974482790e-01,7.954545454545454675e+01,4.108872676637982668e-02,1.154210758538486559e+01,3.868441027151504397e+00,4.341021886819889514e-02,8.028179306700231166e+00,2.635222223928922691e+00
8.028514559173914877e-01,7.909090909090909349e+01,4.093186703771329454e-02,1.177896218257292382e+01,3.955479700726335146e+00,4.316897580434139042e-02,8.386338864015703720e+00,2.756883724491911103e+00
8.203047484373349185e-01,7.863636363636364024e+01,4.077572512341506861e-02,1.201273334170331530e+01,4.042360747840208823e+00,4.291918601441424563e-02,8.759955161723118167e+00,2.884739751778726546e+00
8.377580409572781273e-01,7.818181818181817277e+01,4.062024733956122458e-02,1.224414899784310329e+01,4.129067134663772620e+00,4.266511460367548164e-02,9.143295102689972254e+00,3.016641059225339649e+00
8.552113334772214470e-01,7.772727272727271952e+01,4.046538108662507682e-02,1.247334238785539995e+01,4.215583445575179056e+00,4.241102667738317483e-02,9.528176547806332053e+00,3.150295341442075348e+00
8.726646259971647668e-01,7.727272727272726627e+01,4.031107475382869620e-02,1.270003625308259743e+01,4.301893050395707796e+00,4.216118734079535302e-02,9.909500385725937832e+00,3.283292586843809868e+00
8.901179185171079755e-01,7.681818181818181301e+01,4.015727762758651564e-02,1.292417778466355927e+01,4.387979734914697616e+00,4.191986169917002319e-02,1.027751023425949306e+01,3.413108921146930985e+00
9.075712110370514063e-01,7.636363636363635976e+01,4.000393980355743118e-02,1.314548010249994903e+01,4.473826270239036340e+00,4.169131485776524787e-02,1.062597495502404321e+01,3.537151164674119830e+00
9.250245035569946150e-01,7.590909090909090651e+01,3.985101210191340643e-02,1.336311425269623676e+01,4.559410989430968897e+00,4.147972639789908322e-02,1.094885719507129807e+01,3.652844204729516875e+00
9.424777960769379348e-01,7.545454545454545325e+01,3.969844598545745062e-02,1.357752332636384907e+01,4.644716476690115670e+00,4.128464590144775848e-02,1.124509529665546737e+01,3.760144374131251688e+00
