# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,3.645045043872234269e-01,8.795004095241731878e-02,5.031329341317365006e-02,3.645045043872234269e-01,8.795004095241731878e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.993060620508887187e-02,7.334100703248432884e-01,1.762705161991406644e-01,5.030434701831434235e-02,3.730057207447778911e-01,8.999266319073880027e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.955496797137891318e-02,1.106231142933312261e+00,2.649515876725586083e-01,5.027139069520356052e-02,4.043723795383717401e-01,9.752609132117895374e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.918659939219885424e-02,1.482470554777760130e+00,3.539833146349379844e-01,5.021616554049223441e-02,4.571115178798494938e-01,1.101815565252249607e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.882571446532190523e-02,1.861620498852770922e+00,4.433556536784236113e-01,5.014041265083117593e-02,5.298184175314357702e-01,1.276064361186489693e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.847244236245629168e-02,2.243162982824554064e+00,5.330584587250384310e-01,5.004587312287121781e-02,6.211514356611460563e-01,1.494602935045790948e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.812674478844532200e-02,2.626570645271995907e+00,6.230814810266838144e-01,4.993428805326320663e-02,7.298089099715561190e-01,1.754113018904756294e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.778847890520981218e-02,3.011307459363071093e+00,7.134143691651390062e-01,4.980739853865797512e-02,8.545077202694146834e-01,2.051328944626329143e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.745749615429487034e-02,3.396829495565738988e+00,8.040466690520614579e-01,4.966694567570639068e-02,9.939632171073148337e-01,2.383005277252435161e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.713364604504004240e-02,3.782585700546181151e+00,8.949678239289868831e-01,4.951467056105929299e-02,1.146870380024951119e+00,2.745884903106960984e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.681677421620040330e-02,4.168018693983130518e+00,9.861671743673292578e-01,4.935231429136749393e-02,1.311889142987350709e+00,3.136674179698134002e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.650674323866006710e-02,4.552527718778070387e+00,1.077633257150183432e+00,4.918161796328189561e-02,1.487632227837751397e+00,3.552020874448858501e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.620342717368167845e-02,4.935372317102229012e+00,1.169351724483272736e+00,4.900432267345327525e-02,1.672646329339726901e+00,3.988473284409207453e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.590666171089950037e-02,5.315888284315317236e+00,1.261307537611684682e+00,4.882216951853253495e-02,1.865397742674527404e+00,4.442446590608712387e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.561628646217686517e-02,5.693445489079645760e+00,1.353485690503606564e+00,4.863689959517046579e-02,2.064256049555324601e+00,4.910181268688188494e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.533218267844230098e-02,6.067415867178725719e+00,1.445871209850323025e+00,4.845025400001798377e-02,2.267473268482618654e+00,5.387687377730365768e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.505419546859304458e-02,6.437174528242109339e+00,1.538449155279136171e+00,4.826397382972585914e-02,2.473183970533604725e+00,5.870735000717727248e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.478216079697781848e-02,6.802113753895410397e+00,1.631204786193719114e+00,4.807980018094494545e-02,2.679400552648645295e+00,6.354830004157634438e-01
