# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.387457453279118458e-01,7.558249994344500011e-02,5.031329341317365006e-02,2.387457453279118180e-01,7.558249994344500011e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998124668889802197e-02,4.866044536771599316e-01,1.522170257398946236e-01,5.030434701831434235e-02,2.452323241948012045e-01,7.761045110341974196e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.965709940259698668e-02,7.431270659765049080e-01,2.298793567921456338e-01,5.027139069520356052e-02,2.692174439907130679e-01,8.509811520856347400e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.934094961828128234e-02,1.007852509096196947e+00,3.085450023644012996e-01,5.021616554049223441e-02,3.097289890385001576e-01,9.770634146347996485e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.903277776429671581e-02,1.280313283974332750e+00,3.881893447377121054e-01,5.014041265083117593e-02,3.659554882461405478e-01,1.151272783343344486e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.873241274032325682e-02,1.560062025573915934e+00,4.687887092831737323e-01,5.004587312287121781e-02,4.372034294783642139e-01,1.370768930945227837e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.843967529968432745e-02,1.846678706365333600e+00,5.503207908284637462e-01,4.993428805326320663e-02,5.228585454861853776e-01,1.632882615711858110e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.815440960241185175e-02,2.139730044496007899e+00,6.327633152054572552e-01,4.980739853865797512e-02,6.223499491727172428e-01,1.935053045587254439e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.787637861982276671e-02,2.438744863684812358e+00,7.160926946686376748e-01,4.966694567570639068e-02,7.351162559561130738e-01,2.274767295601460293e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.760524521577885054e-02,2.743241540469770534e+00,8.002841426639255573e-01,4.951467056105929299e-02,8.605729536872537278e-01,2.649499720285571347e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.734059725977599747e-02,3.052777506113139694e+00,8.853129467139637665e-01,4.935231429136749393e-02,9.980802914336257547e-01,3.056649261466055090e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.708204866081749235e-02,3.366946295319868554e+00,9.711550352118103469e-01,4.918161796328189561e-02,1.146910343297963486e+00,3.493469390598752944e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.682925293545948248e-02,3.685364319501067243e+00,1.057786976318616734e+00,4.900432267345327525e-02,1.306206916880190638e+00,3.956966639238153616e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.658188663213532615e-02,4.007658397225137392e+00,1.145185698173011746e+00,4.882216951853253495e-02,1.474968694160962546e+00,4.443867923342721404e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.633964824640197239e-02,4.333451155900383434e+00,1.233328018130151360e+00,4.863689959517046579e-02,1.652036780333603572e+00,4.950591890829488806e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.610225850680003262e-02,4.662376298357618687e+00,1.322190597598401407e+00,4.845025400001798377e-02,1.836074991986053062e+00,5.473212750526907922e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.586945788276197006e-02,4.994081119618248188e+00,1.411749942039337125e+00,4.826397382972585914e-02,2.025544377511536709e+00,6.007400415157719831e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.564100403162018454e-02,5.328227115043075557e+00,1.501982400967743159e+00,4.807980018094494545e-02,2.218662430037871225e+00,6.548312423404628602e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.541667057718993400e-02,5.664490461131872934e+00,1.592864167951614229e+00,4.789938242959296266e-02,2.413497916536478716e+00,7.090838777642098911e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.519624536245991225e-02,6.002562379217843080e+00,1.684371280612153798e+00,4.772308747985863631e-02,2.609329541405351893e+00,7.633322226080944128e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.497952986635617156e-02,6.342149392507361760e+00,1.776479620623775624e+00,4.755033905577509684e-02,2.806459252779841762e+00,8.176915693819439834e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.476633730452662940e-02,6.682973371051612155e+00,1.869164912182558647e+00,4.738053903395017530e-02,3.005280496793012901e+00,8.722974018362720239e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.455649208086122359e-02,7.024775460444838693e+00,1.962402769686482085e+00,4.721308929099159168e-02,3.206261843811344381e+00,9.273017205971064714e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.434982884453624735e-02,7.367330661643040735e+00,2.056168911429525181e+00,4.704739170350720479e-02,3.409942879538139238e+00,9.828728449721438887e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.414619125509804815e-02,7.710438318655936207e+00,2.150439213408077865e+00,4.688284814810472767e-02,3.616929683264232143e+00,1.039194836641988973e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.394543183045834106e-02,8.053918263569970648e+00,2.245189709320940530e+00,4.671886050139198443e-02,3.827889957856263958e+00,1.096467018960692208e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.374741092541582083e-02,8.397620665815100693e+00,2.340396700005305419e+00,4.655483063997676446e-02,4.043549041833849778e+00,1.154904381488164544e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.355199594678495906e-02,8.741525632060273665e+00,2.436037891320469662e+00,4.639016461617423426e-02,4.264684743082643337e+00,1.214736493940635764e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.335906128772559071e-02,9.085710766480165290e+00,2.532092769523534681e+00,4.622480638343461068e-02,4.491390257554940924e+00,1.276008137451705826e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.316848753157671165e-02,9.429870347512473217e+00,2.628537414422607021e+00,4.605976261207796879e-02,4.722255832118682051e+00,1.338359851721066640e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.298016077463604617e-02,9.773494366430385938e+00,2.725342520478781783e+00,4.589616462674245972e-02,4.955573784259221348e+00,1.401353608402790885e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.279397260061366948e-02,1.011735686652795252e+01,2.822485812652925308e+00,4.573514375206619992e-02,5.189509772797031850e+00,1.464517442703697103e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.260981967315159019e-02,1.046179629593692972e+01,2.919947326182262159e+00,4.557783131268730581e-02,5.422111504354690581e+00,1.527346099856760731e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.242760298065285929e-02,1.080622386515464584e+01,3.017702878600093452e+00,4.542535863324394241e-02,5.651319703014269002e+00,1.589302322649960297e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.224722775436683120e-02,1.115034690594726818e+01,3.115727727013864801e+00,4.527829875356095130e-02,5.875839997162345618e+00,1.650051380609469209e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.206860340913932267e-02,1.149386493542529486e+01,3.213996692506993824e+00,4.513496042713533579e-02,6.097878942946337588e+00,1.710203083305514404e+00
6.283185307179586232e-01,8.363636363636364024e+01,4.189164294653640458e-02,1.183655356951820359e+01,3.312485056608009515e+00,4.499307844081339852e-02,6.320713895531559601e+00,1.770658921432923583e+00
6.457718232379019430e-01,8.318181818181817277e+01,4.171626260933891661e-02,1.217828604754926403e+01,3.411169337283305403e+00,4.485038758138576442e-02,6.547818868280527838e+00,1.832378471727181157e+00
6.632251157578451517e-01,8.272727272727271952e+01,4.154238187732681165e-02,1.251906961006429597e+01,3.510027349116005002e+00,4.470462263564307231e-02,6.782853663984363735e+00,1.896379191086949412e+00
6.806784082777884715e-01,8.227272727272726627e+01,4.136992337563046712e-02,1.285931441806374309e+01,3.609040312421665675e+00,4.455351839037597489e-02,7.029663216967525052e+00,1.963738326398101197e+00
6.981317007977317912e-01,8.181818181818181301e+01,4.119881234643375800e-02,1.319711531159006235e+01,3.708175754758018083e+00,4.439480963237502770e-02,7.292281216322024306e+00,2.035596755737904662e+00
7.155849933176750000e-01,8.136363636363635976e+01,4.102897646007550025e-02,1.353392313261466917e+01,3.807413569479754845e+00,4.422623114843094588e-02,7.574932681808681956e+00,2.113164637266845780e+00
7.330382858376184307e-01,8.090909090909090651e+01,4.086034581481184924e-02,1.386943291542014300e+01,3.906732867255720443e+00,4.404551772533431275e-02,7.882045040524665147e+00,2.197729008638255266e+00
7.504915783575616395e-01,8.045454545454545325e+01,4.069285288309346799e-02,1.420217971380117916e+01,4.006104770584109964e+00,4.385040414987573937e-02,8.218255311904307803e+00,2.290662513537885747e+00
7.679448708775049592e-01,8.000000000000000000e+01,4.052643210193614121e-02,1.453327397216017403e+01,4.105508871029753593e+00,4.363865010072871808e-02,8.588441494829952561e+00,2.393421290772370646e+00
7.853981633974482790e-01,7.954545454545454675e+01,4.036101968428113668e-02,1.486269470320032582e+01,4.204923624823737605e+00,4.341021886819889514e-02,8.994008046734942141e+00,2.506466904175010946e+00
8.028514559173914877e-01,7.909090909090909349e+01,4.019655361799184812e-02,1.518881822995215103e+01,4.304318005954375970e+00,4.316897580434139042e-02,9.428984003217157905e+00,2.628288350916864413e+00
8.203047484373349185e-01,7.863636363636364024e+01,4.003297365729011070e-02,1.551322575723687791e+01,4.403673729368827949e+00,4.291918601441424563e-02,9.885618206008615516e+00,2.756999778443931071e+00
8.377580409572781273e-01,7.818181818181817277e+01,3.987022108128362302e-02,1.583506653194566027e+01,4.502969597335212626e+00,4.266511460367548164e-02,1.035795488058983338e+01,2.890540578926198645e+00
8.552113334772214470e-01,7.772727272727271952e+01,3.970823842482662513e-02,1.615340607224064229e+01,4.602178579335509667e+00,4.241102667738317483e-02,1.083772140985137256e+01,3.026659623060315774e+00
8.726646259971647668e-01,7.727272727272726627e+01,3.954696946440243444e-02,1.646855896897787730e+01,4.701274706530498726e+00,4.216118734079535302e-02,1.131549689281743376e+01,3.162916128890211898e+00
8.901179185171079755e-01,7.681818181818181301e+01,3.938635921812345259e-02,1.678080956924706868e+01,4.800235264713685446e+00,4.191986169917002319e-02,1.178175680374473977e+01,3.296705653166251526e+00
9.075712110370514063e-01,7.636363636363635976e+01,3.922635388876153512e-02,1.708917505002411374e+01,4.899037195364938313e+00,4.169131485776524787e-02,1.222704426353234730e+01,3.425291687674832719e+00
9.250245035569946150e-01,7.590909090909090651e+01,3.906690056925717774e-02,1.739365874831536019e+01,4.997657156043596061e+00,4.147972639789908322e-02,1.264252899628157500e+01,3.545891176621569940e+00
9.424777960769379348e-01,7.545454545454545325e+01,3.890794714784445024e-02,1.769544573324748526e+01,5.096071721008111233e+00,4.128464590144775848e-02,1.302759764363135631e+01,3.658338201226131403e+00
9.599310885968812546e-01,7.500000000000000000e+01,3.874944230800512340e-02,1.799321354175635435e+01,5.194257543566439317e+00,4.109872082387536901e-02,1.339539336245717394e+01,3.766562001337535825e+00
9.773843811168245743e-01,7.454545454545454675e+01,3.859133552791467470e-02,1.828648769949789710e+01,5.292191396179029006e+00,4.091403583837361496e-02,1.376262069510327990e+01,3.875029045361796154e+00
9.948376736367677831e-01,7.409090909090909349e+01,3.843357696946356900e-02,1.857508888514203349e+01,5.389849990124933043e+00,4.072267561813421033e-02,1.414293539659199084e+01,3.988360611753907659e+00
1.012290966156711214e+00,7.363636363636364024e+01,3.827611723375224512e-02,1.885845456729376224e+01,5.487206833589977961e+00,4.051672483634879279e-02,1.455261412774120622e+01,4.111326710485176505e+00
