# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.389514658181792428e-01,5.678941838584725815e-02,5.031329341317365006e-02,1.389514658181792428e-01,5.678941838584725815e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998443402505120536e-02,2.844834655491234043e-01,1.145559436206987219e-01,5.030434701831434235e-02,1.427774021154576134e-01,5.833004931930738796e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966355208219478540e-02,4.370767647249409471e-01,1.733549740912030401e-01,5.027139069520356052e-02,1.569329707527486184e-01,6.401971844490976504e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.935088673724653818e-02,5.972365398618362242e-01,2.332425782317122942e-01,5.021616554049223441e-02,1.808742579281508445e-01,7.360521439827998058e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.904657187408466290e-02,7.655432645482702636e-01,2.942787803448374540e-01,5.014041265083117593e-02,2.141745850597299439e-01,8.686037617123938681e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.875050977672774899e-02,9.425285668844229914e-01,3.565208683733769313e-01,5.004587312287121781e-02,2.565027456960453645e-01,1.035807601497776842e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.846224741854986140e-02,1.128056448738326001e+00,4.199915593254231472e-01,4.993428805326320663e-02,3.076048023229291384e-01,1.235790251722196503e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.818125406775384395e-02,1.321480429393738332e+00,4.846762850967332170e-01,4.980739853865797512e-02,3.672876991410556347e-01,1.466806318413231558e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.790710266426922298e-02,1.521984689400461832e+00,5.505359700065776130e-01,4.966694567570639068e-02,4.354032895148102766e-01,1.727195474430293087e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.763939360425072100e-02,1.729410356641618352e+00,6.175418027004833110e-01,4.951467056105929299e-02,5.118330810745811421e-01,2.015340149522122926e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.737774907048248468e-02,1.943703780837388706e+00,6.856742161000880520e-01,4.935231429136749393e-02,5.964771822655755562e-01,2.329628734798689094e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.712182377568606417e-02,2.164435655901813416e+00,7.549081073150846199e-01,4.918161796328189561e-02,6.892339069444832766e-01,2.668393701305206145e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.687129935534101177e-02,2.391231683047014833e+00,8.252163252642897850e-01,4.900432267345327525e-02,7.899743385139436080e-01,3.029834629849942340e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.662587946466723032e-02,2.623887801200988967e+00,8.965745734728395311e-01,4.882216951853253495e-02,8.984420411999634037e-01,3.411865821428575751e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.638528809327596009e-02,2.862143016558260200e+00,9.689589851247626395e-01,4.863689959517046579e-02,1.014080882210304013e+00,3.811920897363556548e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.614926836371854857e-02,3.105597863752931787e+00,1.042342762151431845e+00,4.845025400001798377e-02,1.136059928219257165e+00,4.226951274806425296e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.591758066727615051e-02,3.353845206148343472e+00,1.116696696486954909e+00,4.826397382972585914e-02,1.263265212009502036e+00,4.653411335134003401e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.569000065143614953e-02,3.606617801917511912e+00,1.191992401192967677e+00,4.807980018094494545e-02,1.394313633879067371e+00,5.087281658571741749e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.546631843747967611e-02,3.863718310388133848e+00,1.268203195425623875e+00,4.789938242959296266e-02,1.527802690730043045e+00,5.524306564064805913e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.524633667934827019e-02,4.124976599645538755e+00,1.345303946875618717e+00,4.772308747985863631e-02,1.663293329256698705e+00,5.963031366453589444e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.502987014942006622e-02,4.390182857004573336e+00,1.423269816363358808e+00,4.755033905577509684e-02,1.801054927165725239e+00,6.404348024339772127e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.481674444466880736e-02,4.659107553075195973e+00,1.502075657571840361e+00,4.738053903395017530e-02,1.941358059208750708e+00,6.849336875344406161e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.460679484903956604e-02,4.931530461872601023e+00,1.581696013309529691e+00,4.721308929099159168e-02,2.084457271595250294e+00,7.299211223293556872e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.439986614766475159e-02,5.207241281615784700e+00,1.662105115510363218e+00,4.704739170350720479e-02,2.230702409509178530e+00,7.755327314630805491e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.419581136241592517e-02,5.486039995741616160e+00,1.743276885233747908e+00,4.688284814810472767e-02,2.380540599995520257e+00,8.219193177780187431e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.399449110721809914e-02,5.767737172210774865e+00,1.825184932664560389e+00,4.671886050139198443e-02,2.534511491974122066e+00,8.692472350270324943e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.379577348298497458e-02,6.052154209617660818e+00,1.907802557113147390e+00,4.655483063997676446e-02,2.693198506505461776e+00,9.176981551166567552e-01
