# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,2.176889946775114881e-01,7.304287702354959888e-02,5.031329341317365700e-02,2.176889946775114881e-01,7.304287702354959888e-02
1.745329251994329547e-02,9.954545454545454675e+01,5.000893906358590962e-02,4.404627654354040800e-01,1.467869928634283339e-01,5.030434701831434235e-02,2.240886859173277235e-01,7.517465227361869173e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.971215804135143551e-02,6.679266829293020180e-01,2.212157693089429888e-01,5.027139069520356052e-02,2.477405487247744675e-01,8.304602740643945991e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.942282134917908715e-02,8.996700323216357820e-01,2.963124464196108532e-01,5.021616554049224829e-02,2.876465280106807465e-01,9.630159258671493194e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.914078387626615030e-02,1.135266795724813926e+00,3.720600825251598187e-01,5.014041265083118287e-02,3.429441166635593952e-01,1.146191766326790651e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.886587317347142884e-02,1.374276983364430160e+00,4.484415823915942068e-01,5.004587312287123169e-02,4.128681411001858814e-01,1.377014879991586838e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.859784222213318905e-02,1.616252138130142679e+00,5.254398967113377283e-01,4.993428805326320663e-02,4.967155774160944004e-01,1.652685658186702211e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.833636887713457786e-02,1.860736750121893879e+00,6.030381082302024298e-01,4.980739853865798206e-02,5.938126168624339174e-01,1.970507499537874074e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.808106765601660726e-02,2.107268120300176850e+00,6.812194319943380982e-01,4.966694567570639068e-02,7.034834490834016574e-01,2.327819602825490497e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.783156287785253480e-02,2.355375629644934854e+00,7.599671730499811817e-01,4.951467056105929299e-02,8.250214580499112271e-01,2.721934504093212470e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.758752587290474706e-02,2.604578668392461438e+00,8.392646175041225121e-01,4.935231429136750780e-02,9.576621600553760771e-01,3.150077387515609617e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.734865523608677157e-02,2.854401412947172645e+00,9.190950152262945538e-01,4.918161796328190255e-02,1.100556675983887844e+00,3.609322682391662984e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.711466710960048043e-02,3.104379268742169629e+00,9.994415798485718483e-01,4.900432267345328913e-02,1.252746246775230166e+00,4.096528013530736922e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.688529607051720310e-02,3.355388376515580084e+00,1.080287488765570680e+00,4.882216951853254189e-02,1.413130022426509536e+00,4.608236898264361225e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.666029580296545548e-02,3.607503909036544609e+00,1.161615883134449190e+00,4.863689959517047967e-02,1.580443490433608433e+00,5.140608945053747325e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.643943740620224553e-02,3.860806631209470208e+00,1.243409867874907926e+00,4.845025400001799071e-02,1.753239500838942755e+00,5.689349133831836935e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.622250622715243229e-02,4.115116417038424679e+00,1.325652511669188405e+00,4.826397382972586608e-02,1.929872094147461858e+00,6.249637205805808060e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.600930137443316748e-02,4.370458360002609233e+00,1.408326846962074663e+00,4.807980018094495239e-02,2.108510854860593309e+00,6.816135873912387844e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.579963412768574271e-02,4.626847140698612471e+00,1.491415951965646469e+00,4.789938242959296960e-02,2.287253611451408375e+00,7.383310064657856442e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.559332693879232512e-02,4.884125191327107984e+00,1.574903179236804895e+00,4.772308747985864325e-02,2.465366977112674274e+00,7.949352801160892712e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.539021317041268960e-02,5.142178939721330444e+00,1.658771839916063362e+00,4.755033905577510378e-02,2.643102311480392430e+00,8.515478726942820042e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.519013544346731776e-02,5.400919480207872603e+00,1.743005104286054596e+00,4.738053903395018224e-02,2.820744686390385780e+00,9.083119038400210288e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.499294495666193716e-02,5.660256785302223648e+00,1.827586001771533297e+00,4.721308929099159168e-02,2.998547336513476047e+00,9.653849617682470630e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.479850136935929761e-02,5.920099679052230890e+00,1.912497420939374804e+00,4.704739170350721172e-02,3.177364846461638415e+00,1.022939214918420214e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.460667162462070984e-02,6.180355809865120342e+00,1.997722109498574872e+00,4.688284814810473461e-02,3.358099902344839460e+00,1.081161502621550641e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.441732925957803807e-02,6.440931622735449835e+00,2.083242674300250119e+00,4.671886050139199137e-02,3.541310451447447161e+00,1.140253385207087300e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.423035439131764446e-02,6.701742441323043309e+00,2.169041705932319708e+00,4.655483063997677140e-02,3.727744848807608147e+00,1.200431175811731199e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.404563318864811866e-02,6.962744970344861173e+00,2.255102352014207945e+00,4.639016461617424120e-02,3.918091436002012262e+00,1.261924260938299680e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.386305690656489703e-02,7.223896005419144117e+00,2.341408481982015122e+00,4.622480638343461762e-02,4.112391111543191258e+00,1.324770559856015772e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.368252178330193219e-02,7.485150997377137294e+00,2.427944637883701517e+00,4.605976261207797573e-02,4.309534237575419979e+00,1.388594121755147626e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.350392901060873285e-02,7.746376093050601597e+00,2.514694987621730604e+00,4.589616462674245972e-02,4.508160937005419200e+00,1.452941695990906279e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.332718411349655713e-02,8.007368678468495204e+00,2.601642323493905451e+00,4.573514375206620686e-02,4.706743358066081129e+00,1.517329274662057248e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.315219636327383840e-02,8.267968424386488380e+00,2.688768312015308748e+00,4.557783131268731275e-02,4.903646724484434394e+00,1.581243087643702694e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.297887875448747064e-02,8.528191515911172971e+00,2.776055396664896424e+00,4.542535863324394935e-02,5.097192300990631253e+00,1.644141147607819819e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.280714799094723771e-02,8.788079999335151271e+00,2.863487483078209550e+00,4.527829875356095823e-02,5.286356014519080659e+00,1.705690666249666476e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.263692404965212929e-02,9.047507473526083643e+00,2.951048519498320033e+00,4.513496042713534273e-02,5.473054188595492420e+00,1.766515389057501828e+00
6.283185307179586232e-01,8.363636363636364024e+01,4.246812966954974927e-02,9.306267566493865218e+00,3.038721390656137444e+00,4.499307844081341240e-02,5.660079798438726328e+00,1.827528223875228175e+00
6.457718232379019430e-01,8.318181818181817277e+01,4.230069032240809518e-02,9.564420959152291957e+00,3.126489772822405921e+00,4.485038758138577136e-02,5.850367637189200387e+00,1.889693444729412919e+00
6.632251157578451517e-01,8.272727272727271952e+01,4.213453421281292133e-02,9.822164255975987857e+00,3.214339329145354807e+00,4.470462263564307925e-02,6.046987281181310792e+00,1.954025587337988146e+00
6.806784082777884715e-01,8.227272727272726627e+01,4.196959213768477331e-02,1.007903729118615743e+01,3.302252334344947471e+00,4.455351839037597489e-02,6.253140615058858209e+00,2.021590153705070225e+00
6.981317007977317912e-01,8.181818181818181301e+01,4.180579696838970100e-02,1.033436645594342984e+01,3.390206975602270134e+00,4.439480963237503464e-02,6.472162079429890191e+00,2.093505917425460439e+00
7.155849933176750000e-01,8.136363636363635976e+01,4.164308353142706642e-02,1.058863802531473119e+01,3.478188163940071576e+00,4.422623114843095282e-02,6.707532493483270741e+00,2.170948725848572458e+00
7.330382858376184307e-01,8.090909090909090651e+01,4.148138860842953690e-02,1.084212323316991977e+01,3.566182432195252883e+00,4.404551772533431275e-02,6.962909134368419295e+00,2.255156544201272428e+00
7.504915783575616395e-01,8.045454545454545325e+01,4.132065093331997729e-02,1.109421039848090373e+01,3.654169051658392231e+00,4.385040414987573937e-02,7.242109473557873933e+00,2.347434894325968635e+00
