# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.605930447109253090e-01,6.295352788626772111e-02,5.031329341317365006e-02,1.605930447109253367e-01,6.295352788626772111e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.993011287452023966e-02,3.333473430928537429e-01,1.273798430577269825e-01,5.030434701831434235e-02,1.644494381432105023e-01,6.442632912212208074e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.955492928478047454e-02,5.182009369511461072e-01,1.932551115222264360e-01,5.027139069520356052e-02,1.787270433619306265e-01,6.986445342569314043e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.918795159352384178e-02,7.150541514461118409e-01,2.605553086576959387e-01,5.021616554049223441e-02,2.029060251858909036e-01,7.902216117816357466e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.882943413682408473e-02,9.237872572594577614e-01,3.292573210087433311e-01,5.014041265083117593e-02,2.365947401837834030e-01,9.167649123196397465e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.847960922637817305e-02,1.144147265696133342e+00,3.993331390808377845e-01,5.004587312287121781e-02,2.794964905973107983e-01,1.076214316726918641e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.813840702065206451e-02,1.375632779993954724e+00,4.707434977301040435e-01,4.993428805326320663e-02,3.313795350556906216e-01,1.266626651529685621e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.780560070881081924e-02,1.618044547691961155e+00,5.434580638148794884e-01,4.980739853865797512e-02,3.920493980610765816e-01,1.486127088500184823e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.748103696594543205e-02,1.871227920199738604e+00,6.174536222836821686e-01,4.966694567570639068e-02,4.613227362362685158e-01,1.732863127956949800e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.716450130935476159e-02,2.134732526543897002e+00,6.927022848694776025e-01,4.951467056105929299e-02,5.390022373676869316e-01,2.004960263314220781e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.685577599691787692e-02,2.408056098743577955e+00,7.691730488247023878e-01,4.935231429136749393e-02,6.248555863962212964e-01,2.300487847723862722e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.655470644333288555e-02,2.690676835776012243e+00,8.468334747397332496e-01,4.918161796328189561e-02,7.185974422112758608e-01,2.617429854505943232e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.626104753450604318e-02,2.982094059288467047e+00,9.256515775471806373e-01,4.900432267345327525e-02,8.198642510826893437e-01,2.953638819419370787e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.597443882832087658e-02,3.281808022770688726e+00,1.005596413829756175e+00,4.882216951853253495e-02,9.281927276985417752e-01,3.306813065814431796e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.569446257943877987e-02,3.589309686150296663e+00,1.086638177104066072e+00,4.863689959517046579e-02,1.042979116861230127e+00,3.674414623666422686e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.542073709127093101e-02,3.904079735032281562e+00,1.168748201087328464e+00,4.845025400001798377e-02,1.163410194519600038e+00,4.053558830843607130e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.515291121928927121e-02,4.225546787797888726e+00,1.251898162767671518e+00,4.826397382972585914e-02,1.288491935465398308e+00,4.441026012762507857e-01
