# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317364312e-02,1.643770647079695335e-01,6.167063987009362841e-02,5.031329341317364312e-02,1.643770647079695335e-01,6.167063987009362841e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998746269877304277e-02,3.373787813421125770e-01,1.244389437934336207e-01,5.030434701831432848e-02,1.689672615086405816e-01,6.336272528565048412e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966842453110900668e-02,5.188394195094315764e-01,1.882913949060247005e-01,5.027139069520355358e-02,1.859529888131001563e-01,6.961088309845873956e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.935634871397573398e-02,7.085689743957509501e-01,2.532142953232138227e-01,5.021616554049222747e-02,2.146877154667222454e-01,8.013402899853024064e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.905127759003984067e-02,9.063427019449061817e-01,3.191931681698986778e-01,5.014041265083116899e-02,2.546623827823583652e-01,9.467826322357705826e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.875309165720342897e-02,1.111801329161950624e+00,3.862075513178694353e-01,5.004587312287121087e-02,3.054702233072917883e-01,1.130103813519734990e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.846161958470944497e-02,1.324463127251805705e+00,4.542304039768062518e-01,4.993428805326319275e-02,3.667750579849845538e-01,1.349120694100691964e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.817671569075487187e-02,1.543942095157847971e+00,5.232366191354486107e-01,4.980739853865797512e-02,4.382819642423489981e-01,1.601745066955346242e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.789823604788834288e-02,1.769889715295772215e+00,5.932041814934143620e-01,4.966694567570637681e-02,5.197094479226509467e-01,1.885931668564159447e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.762602405337090783e-02,2.001872153677973110e+00,6.641106779631834600e-01,4.951467056105928605e-02,6.107622188449671752e-01,2.199625227034338604e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.735993956646604441e-02,2.239411524854276081e+00,7.359327875089597404e-01,4.935231429136748699e-02,7.111038914526106591e-01,2.540703047238603851e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.709984847498636940e-02,2.482049013977744245e+00,8.086476892127764105e-01,4.918161796328188867e-02,8.203250016699722424e-01,2.906911793356686813e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.684551562390653484e-02,2.729335404130195375e+00,8.822335804971902506e-01,4.900432267345326831e-02,9.378923638096050563e-01,3.295774291413175461e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.659662413513703666e-02,2.980793405433028287e+00,9.566690786651463885e-01,4.882216951853252801e-02,1.063123514149495019e+00,3.704551799712875182e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.635287237337994137e-02,3.235886657561216406e+00,1.031932158009786882e+00,4.863689959517046579e-02,1.195159786980802386e+00,4.130195985068827458e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.611398195588326671e-02,3.494048601231886764e+00,1.108000040719240076e+00,4.845025400001798377e-02,1.332996582515911577e+00,4.569348356527874744e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.587969294051747610e-02,3.754694062136559207e+00,1.184849324785372859e+00,4.826397382972585220e-02,1.475481034653806089e+00,5.018306219888954978e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.564976253624723063e-02,4.017248151230869979e+00,1.262456572293071844e+00,4.807980018094493158e-02,1.621281501169072659e+00,5.472984071089858071e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.542396384300193685e-02,4.281133906464972938e+00,1.340798478443053110e+00,4.789938242959295572e-02,1.768936119289913567e+00,5.929109010088249310e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.520208479104342175e-02,4.545767127464132251e+00,1.419851871566674584e+00,4.772308747985863631e-02,1.917882240789472448e+00,6.385353036853618214e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.498392617357770823e-02,4.810560774162607522e+00,1.499593713125937366e+00,4.755033905577509684e-02,2.068345984142828442e+00,6.842819114709768336e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.476930112848882121e-02,5.074896580025045623e+00,1.580001097713484182e+00,4.738053903395016836e-02,2.220637383851960855e+00,7.302811229054267939e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.455803357581249874e-02,5.339386143960530795e+00,1.661051253052600263e+00,4.721308929099158475e-02,2.375132030495174185e+00,7.766772395715606514e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.434995766496649394e-02,5.605728817152528798e+00,1.742721539997213576e+00,4.704739170350719785e-02,2.532243565144375985e+00,8.236221819394151655e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.414491699089769655e-02,5.874421590393686721e+00,1.824989272334139656e+00,4.688284814810471379e-02,2.692420432030070199e+00,8.712764695920005575e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.394276343389288964e-02,6.144431805935612445e+00,1.907831192715799373e+00,4.671886050139198443e-02,2.856140491727211739e+00,9.198097499489653606e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.374335700629032597e-02,6.415642533303774542e+00,1.991224079357380772e+00,4.655483063997675752e-02,3.023919137290807857e+00,9.694063389266106556e-01
