# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.992288508827625454e-02,1.144455068485022570e-01,6.832113728563635191e-02,5.031329341317365006e-02,1.013542272542904139e-05,6.096121939922506153e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.953351257381843203e-02,2.323262005146794484e-01,1.376234560626682646e-01,5.030424979726789980e-02,2.619633978221977064e-03,1.575355736672367710e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.914527262131185292e-02,3.537263401036377930e-01,2.078931651706473482e-01,5.027098456719000102e-02,1.223479543389379039e-02,7.352968461795436617e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.875826349651784380e-02,4.787156445620972534e-01,2.791127662537425391e-01,5.021526277489678225e-02,2.839972184216317877e-02,1.704990085879013254e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.837258012271143659e-02,6.074886597180667591e-01,3.512739808094658689e-01,5.013884947234513445e-02,5.068788279585773743e-02,3.038635386897804019e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.798831693409836424e-02,7.400560708888693773e-01,4.243593110208279673e-01,5.004350971149195554e-02,7.869400872795552504e-02,4.708887944356831418e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.760557869858990376e-02,8.765670821683508862e-01,4.983546481436158526e-01,4.993100854429406016e-02,1.120265831268194984e-01,6.688773768938134634e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.722447676179096498e-02,1.017204982757866860e+00,5.732477213915747605e-01,4.980311102270836704e-02,1.503007247361524967e-01,8.951448918965235202e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.684510699565042069e-02,1.161978844430977764e+00,6.490264585094810412e-01,4.966158219869172552e-02,1.931313387074184706e-01,1.146998179891568492e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.646755814009340818e-02,1.311135952219489420e+00,7.256797089477620144e-01,4.950818712420099882e-02,2.401265011074067701e-01,1.421715814335105799e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.609193152950336048e-02,1.464795267322261729e+00,8.031857778506892309e-01,4.934469085119310566e-02,2.908811178238725481e-01,1.716530837943965604e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.571832947278949011e-02,1.622990017432536014e+00,8.815366783019892294e-01,4.917285843162488151e-02,3.449709620815643030e-01,2.028615714982797136e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.534684746757614709e-02,1.786068875091692654e+00,9.607188436557253519e-01,4.899445491745319653e-02,4.019495238720639518e-01,2.355071365106773951e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.497757866749713118e-02,1.954107106386439030e+00,1.040721368163027405e+00,4.881124536063491393e-02,4.613598062760987939e-01,2.692927578830484059e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.461061898797849534e-02,2.127147378298454239e+00,1.121524152048636758e+00,4.862499481312694549e-02,5.227282905178672889e-01,3.039127155771843558e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.424606737395668510e-02,2.305650852179403021e+00,1.203117354374333647e+00,4.843746832688614751e-02,5.855250239219176311e-01,3.390500680763994246e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.388402579987855934e-02,2.489598147763480540e+00,1.285487614838068726e+00,4.825043095386937625e-02,6.491607393819869287e-01,3.743767579183480132e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.352459841525097711e-02,2.678275479226954747e+00,1.368623411450670568e+00,4.806564774603350881e-02,7.130266040210943013e-01,4.095550159938473045e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.316788825475978419e-02,2.872939013574274281e+00,1.452512287474234665e+00,4.788475030534902754e-02,7.765413840272792356e-01,4.442628046756645355e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.281399689550238752e-02,3.072644730615638142e+00,1.537135973031106939e+00,4.770797476300282780e-02,8.395898962587519110e-01,4.784395390270617110e-01
