# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,6.517715111345795398e-01,9.331237553147098129e-02,5.031329341317365006e-02,6.517715111345795398e-01,9.331237553147098129e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.965417851155934370e-02,1.321316632963591031e+00,1.871011533265172222e-01,5.030434701831434235e-02,6.607631063759878964e-01,9.458528091611187461e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.899226558123619124e-02,2.008133738021472769e+00,2.813523196986789654e-01,5.027139069520356052e-02,6.939088865058392619e-01,9.927434740203892882e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.832811396767715262e-02,2.711712777548713316e+00,3.760521792300671184e-01,5.021616554049223441e-02,7.495324013117609097e-01,1.071318532449970079e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.766217220920892367e-02,3.431319407022245915e+00,4.711823150603623445e-01,5.014041265083117593e-02,8.259963756626305109e-01,1.179101402121087994e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.699491732510931857e-02,4.166206291713432819e+00,5.667231327896078419e-01,5.004587312287121781e-02,9.216901893580180527e-01,1.313616854069086515e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.632682955989746165e-02,4.915885180358057660e+00,6.626593342944633314e-01,4.993428805326320663e-02,1.035018407443532684e+00,1.472391726024784020e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.565839357077627891e-02,5.679776470098897079e+00,7.589762759752346488e-01,4.980739853865797512e-02,1.164390399224139339e+00,1.652955503015675065e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.499006660554118187e-02,6.457122172736748489e+00,8.556573766746428111e-01,4.966694567570639068e-02,1.308211062210788755e+00,1.852840672386306398e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.432231648824030285e-02,7.247163139690958822e+00,9.526855930418351992e-01,4.951467056105929299e-02,1.464872646162624026e+00,2.069582791902445928e-01
