# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,4.068658115606049175e-01,9.101847427608890373e-02,5.031329341317365006e-02,4.068658115606049175e-01,9.101847427608890373e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.982790986982611747e-02,8.248912731889022076e-01,1.823419486595490302e-01,5.030434701831434235e-02,4.144812931134012612e-01,9.270164737846191272e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.934095998649938586e-02,1.254273163818086845e+00,2.739624688378872186e-01,5.027139069520356052e-02,4.425637380625932482e-01,9.890207150790393531e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.885245171712505885e-02,1.695178042533526330e+00,3.658719458938547442e-01,5.021616554049223441e-02,4.897235991206030925e-01,1.092922599793954147e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.836242557417488874e-02,2.147569652398544360e+00,4.580621563054476097e-01,5.014041265083117593e-02,5.546210693334253650e-01,1.235447536298651672e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.787100915455814315e-02,2.611877924476774915e+00,5.505247419459063929e-01,5.004587312287121781e-02,6.359507587201236323e-01,1.413320872097928449e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.737837690258892009e-02,3.087950413406117978e+00,6.432512100837159963e-01,4.993428805326320663e-02,7.324276930736519642e-01,1.623267575349156833e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.688469881446113985e-02,3.576143974117487634e+00,7.362329333826064248e-01,4.980739853865797512e-02,8.427746045189331570e-01,1.862011970045608089e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.639012848645607950e-02,4.076403173053889439e+00,8.294611499015518419e-01,4.966694567570639068e-02,9.657104770003789307e-01,2.126277549783213427e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.589479846479208036e-02,4.589147368809029182e+00,9.229269630947710690e-01,4.951467056105929299e-02,1.099940302234831746e+00,2.412786884831306378e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.539885901188681766e-02,5.113968730173954924e+00,1.016621376684371469e+00,4.935231429136749393e-02,1.244145996403874133e+00,2.718261628142956687e-01
