# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.687720162220240072e-01,7.389768250959517781e-02,5.031329341317365006e-02,1.687720162220240072e-01,7.389768250959517781e-02
1.745329251994329547e-02,9.954545454545454675e+01,5.004880726211893838e-02,3.388508600002921312e-01,1.482659728073459360e-01,5.030434701831434235e-02,1.744699760140558387e-01,7.638964100482976971e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.978785706938166494e-02,5.098500470070247426e-01,2.230835083510354366e-01,5.027139069520356052e-02,1.954939081855368577e-01,8.558353213140648674e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.953038732658487237e-02,6.816115520349800283e-01,2.983489026047140835e-01,5.021616554049223441e-02,2.308425485896843932e-01,1.010398115913602457e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.927636230393227929e-02,8.537594673390973554e-01,3.740481482810666947e-01,5.014041265083117593e-02,2.795682590130679768e-01,1.223438805385451966e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.902575101568313470e-02,1.026084899780797643e+00,4.501753471982661847e-01,5.004587312287121781e-02,3.407561396117375629e-01,1.490991732720808316e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.877852144709565740e-02,1.198286426305296803e+00,5.267237371214600339e-01,4.993428805326320663e-02,4.135083387448262315e-01,1.809208686958942158e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.853464055442704983e-02,1.370071403734149484e+00,6.036851108844024649e-01,4.980739853865797512e-02,4.969356377302889261e-01,2.174300972229118167e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.829407426493347033e-02,1.541502838812073284e+00,6.810519030298091137e-01,4.966694567570639068e-02,5.901483728882114255e-01,2.582483050207662889e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.805678747687005398e-02,1.712907625398240041e+00,7.588165187850085536e-01,4.951467056105929299e-02,6.921878101771488101e-01,3.029905576166751491e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.782274409004251547e-02,1.884715768632402755e+00,8.369706703880621657e-01,4.935231429136749393e-02,8.020186140082887771e-01,3.512620437022166975e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.759190816818401060e-02,2.057166032807097089e+00,9.155071643636819578e-01,4.918161796328189561e-02,9.186247057339538280e-01,4.026571298096958129e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.736424543443865792e-02,2.230358123189711606e+00,9.944189209912224214e-01,4.900432267345327525e-02,1.040927934782317932e+00,4.567525622466434565e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.713972318454972416e-02,2.404358427215390392e+00,1.073698243909396721e+00,4.882216951853253495e-02,1.167738611120234582e+00,5.131028335847434008e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.691830833128531053e-02,2.579216494651712210e+00,1.153336808717687623e+00,4.863689959517046579e-02,1.297810847326179573e+00,5.712373275166748865e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.669996621763970734e-02,2.754976705176512830e+00,1.233325960217850792e+00,4.845025400001798377e-02,1.429967135425352476e+00,6.306578047337598747e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.648466037133815870e-02,2.931709473202337879e+00,1.313657709487304759e+00,4.826397382972585914e-02,1.563108686908921685e+00,6.908358185102381199e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.627235323337938050e-02,3.109497108226744189e+00,1.394324263550129395e+00,4.807980018094494545e-02,1.696169209220117491e+00,7.512104240361995311e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.606301453932541701e-02,3.288517571223112501e+00,1.475317833484440344e+00,4.789938242959296266e-02,1.828132369472490026e+00,8.112174760915812355e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.585661895818489431e-02,3.468856513498707717e+00,1.556630634422388804e+00,4.772308747985863631e-02,1.958787850567052402e+00,8.706969911931619066e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.565312638343949764e-02,3.650559203998522850e+00,1.638254885550161077e+00,4.755033905577509684e-02,2.088553435425673843e+00,9.298066734457177684e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.545249689025834816e-02,3.833662439554105461e+00,1.720182810107979687e+00,4.738053903395017530e-02,2.217856478932066278e+00,9.887223874955438641e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.525470146694086232e-02,4.018196191962901231e+00,1.802406635390101819e+00,4.721308929099159168e-02,2.347141841292414988e+00,1.047630913519366214e+00
4.014257279586957439e-01,8.954545454545454675e+01,4.505971088560429411e-02,4.204271156600149162e+00,1.884918592744820653e+00,4.704739170350720479e-02,2.476872575834775603e+00,1.106729941351172641e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.486748842855769331e-02,4.392143755666428895e+00,1.967710917574267970e+00,4.688284814810472767e-02,2.607531704396467642e+00,1.166228189635390100e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.467799583674619129e-02,4.582016526744099316e+00,2.050775839300263748e+00,4.671886050139198443e-02,2.739631972762394785e+00,1.226345931516521937e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.449119697205341367e-02,4.773760740987637696e+00,2.134105544427969292e+00,4.655483063997676446e-02,2.873727431478616978e+00,1.287315705203046168e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.430705751285606703e-02,4.967360328137211845e+00,2.217692168049007151e+00,4.639016461617423426e-02,3.010392609909042339e+00,1.349380890115135845e+00
