# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.827879313070460698e-01,7.413799029666214013e-02,5.031329341317365006e-02,1.827879313070460698e-01,7.413799029666214013e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.997459302180409790e-02,3.654007983287234640e-01,1.487692501563773195e-01,5.030434701831434235e-02,1.875916298887355949e-01,7.609394933697771757e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.963927201736995087e-02,5.478489836340832975e-01,2.238746322654035781e-01,5.027139069520356052e-02,2.052962844842699530e-01,8.330628738063773631e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.930749461846921367e-02,7.302742701835874817e-01,2.994459466926001623e-01,5.021616554049223441e-02,2.349961343153731952e-01,9.541710430448731295e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.897942569260754081e-02,9.127915824259419386e-01,3.754748981255124352e-01,5.014041265083117593e-02,2.758019880364155907e-01,1.120811306132600133e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.865523092169446451e-02,1.095505590465436718e+00,4.519521111180425654e-01,5.004587312287121781e-02,3.268378546724101663e-01,1.329624207621809828e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.833507709500202421e-02,1.278527925751994365e+00,5.288681417023355369e-01,4.993428805326320663e-02,3.872386449304853762e-01,1.577313551621347121e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.801913079855574945e-02,1.461977421723652526e+00,6.062146338212324181e-01,4.980739853865797512e-02,4.561489353947243419e-01,1.860618579341348500e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.770755804610837120e-02,1.645944117383014049e+00,6.839830033396775422e-01,4.966694567570639068e-02,5.327226628631357430e-01,2.176287627220313270e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.740052427913982180e-02,1.830445878391892212e+00,7.621619588650924149e-01,4.951467056105929299e-02,6.161223811512652748e-01,2.521053426971261446e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.709819431836528153e-02,2.015573101578433501e+00,8.407411107328514044e-01,4.935231429136749393e-02,7.055096582756898993e-01,2.891613013719949166e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.680072793638010570e-02,2.201446080187410725e+00,9.197116330461604372e-01,4.918161796328189561e-02,8.000393076707736917e-01,3.284603453968659159e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.650827254183644011e-02,2.388147186563677860e+00,9.990646067714930023e-01,4.900432267345327525e-02,8.988600969753089975e-01,3.696580294297394098e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.622097511395338587e-02,2.575745783501017350e+00,1.078790716904842295e+00,4.882216951853253495e-02,1.001110338379941789e+00,4.123995350831471396e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.593899888506868673e-02,2.764305664323130518e+00,1.158880252471721217e+00,4.863689959517046579e-02,1.105912781878439333e+00,4.563180319842501387e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.566253006455023994e-02,2.953890510709096251e+00,1.239323238007274730e+00,4.845025400001798377e-02,1.212369111063152260e+00,5.010325914389708313e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.539175727812438943e-02,3.144579914953540722e+00,1.320109903343875901e+00,4.826397382972585914e-02,1.319556090747412869e+00,5.461468026992486458e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.512684831449288031e-02,3.336452359602215534e+00,1.401230590559806366e+00,4.807980018094494545e-02,1.426517227131597343e+00,5.912468992373712817e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.486787933922987970e-02,3.529588740700706051e+00,1.482675697846396190e+00,4.789938242959296266e-02,1.532309287270446685e+00,6.359232983439181419e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.461478032463079418e-02,3.724071489614512842e+00,1.564435679508026089e+00,4.772308747985863631e-02,1.636699280248550492e+00,6.800703275049143626e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.436750989519144123e-02,3.919984702900609630e+00,1.646501045962125875e+00,4.755033905577509684e-02,1.740001880284588021e+00,7.238174459658519577e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.412592561738081648e-02,4.117414675822031356e+00,1.728862363739175345e+00,4.738053903395017530e-02,1.842573623818402506e+00,7.673062476964173095e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.388994118106131354e-02,4.316439622251947661e+00,1.811510255482703613e+00,4.721308929099159168e-02,1.944790653233830380e+00,8.106848582348009646e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.365946743834828864e-02,4.517064135147208503e+00,1.894435399949289778e+00,4.704739170350720479e-02,2.047045376730524779e+00,8.541086731636414742e-01
4.188790204786390636e-01,8.909090909090909349e+01,4.343437209990642228e-02,4.719265980807112904e+00,1.977628529920218536e+00,4.688284814810472767e-02,2.149742671709945707e+00,8.977400376174609065e-01
4.363323129985823834e-01,8.863636363636364024e+01,4.321460284207005037e-02,4.923261036403080659e+00,2.061080342980420976e+00,4.671886050139198443e-02,2.253298229427848298e+00,9.417488066181324280e-01
4.537856055185257032e-01,8.818181818181817277e+01,4.300000848153469335e-02,5.129375641545770748e+00,2.144781380740844678e+00,4.655483063997676446e-02,2.358147013747056597e+00,9.863132979780796505e-01
4.712388980384689674e-01,8.772727272727271952e+01,4.279053282044080475e-02,5.337302013430917036e+00,2.228722020256794778e+00,4.639016461617423426e-02,2.464743862550835551e+00,1.031619989867239573e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.258598236693972999e-02,5.547026841008346310e+00,2.312892492139304590e+00,4.622480638343461068e-02,2.573215002363590465e+00,1.077715398405960645e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.238609072625527247e-02,5.759146305017938339e+00,2.397283281055212711e+00,4.605976261207796879e-02,2.682984087163724496e+00,1.124347247181504361e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.219059183965184756e-02,5.973602739750035084e+00,2.481885517502393945e+00,4.589616462674245972e-02,2.793361391098208468e+00,1.171215244766787400e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.199923943810848076e-02,6.190403119412583699e+00,2.566690940130991194e+00,4.573514375206619992e-02,2.903617630973497121e+00,1.218002220429887261e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.181180544653920195e-02,6.409615739705619930e+00,2.651690746528164055e+00,4.557783131268730581e-02,3.012981362875668090e+00,1.264372757547679527e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.162807775909372482e-02,6.631223443308776666e+00,2.736874493826723320e+00,4.542535863324394241e-02,3.120629069596229321e+00,1.309971269872129307e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.144785880926152993e-02,6.855142293139736331e+00,2.822230614884536415e+00,4.527829875356095130e-02,3.226083434323492760e+00,1.354591146308276706e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.127096421854165031e-02,7.082078944076437566e+00,2.907748833863037508e+00,4.513496042713533579e-02,3.330493652307096042e+00,1.398714262886752380e+00
