# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,1.005338532131136997e-01,6.281694356373893062e-02,5.031329341317365006e-02,1.005338532131136858e-01,6.281694356373893062e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.998825352683936019e-02,2.023350623273836857e-01,1.259046570434274037e-01,5.030434701831434235e-02,1.033031397453410133e-01,6.454032691568281632e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.966690232609351913e-02,3.056002929801059920e-01,1.892860146606188954e-01,5.027139069520356052e-02,1.135199027437714669e-01,7.089506714479670846e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.934934394436996108e-02,4.105652413949582025e-01,2.529843759567048656e-01,5.021616554049223441e-02,1.306951438810315114e-01,8.156586342008921575e-02
6.981317007977318190e-02,9.818181818181817277e+01,4.903568151020351595e-02,5.174060211482748306e-01,3.170235857929147860e-01,5.014041265083117593e-02,1.543688724354403130e-01,9.624877325558671426e-02
8.726646259971647390e-02,9.772727272727271952e+01,4.872601813439624008e-02,6.263343630951787588e-01,3.814279601275800125e-01,5.004587312287121781e-02,1.841046222322427761e-01,1.146485395271156504e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.842045983086026850e-02,7.375647204820560132e-01,4.462216282401104128e-01,4.993428805326320663e-02,2.194851023146337787e-01,1.364761955302900842e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.811911239249636735e-02,8.513044568168531834e-01,5.114276120943119786e-01,4.980739853865797512e-02,2.601086509972178051e-01,1.614468258766665054e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.782208036337203677e-02,9.677585587495827202e-01,5.770677260866252656e-01,4.966694567570639068e-02,3.055861704070872986e-01,1.892773933845657008e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.752946703872149015e-02,1.087082864763287748e+00,6.431599309932373165e-01,4.951467056105929299e-02,3.555359967556760981e-01,2.196846676789905861e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.724137446494566794e-02,1.209317211954489046e+00,7.097137302647950063e-01,4.935231429136749393e-02,4.095690073341622384e-01,2.523833995297037336e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.695790343961223079e-02,1.334418569842157787e+00,7.767297088599395272e-01,4.918161796328189561e-02,4.672835429989704026e-01,2.870840281458819088e-01
