# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317364312e-02,2.508479311421906166e-01,7.841519113473957581e-02,5.031329341317364312e-02,2.508479311421906721e-01,7.841519113473957581e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.999217451494979841e-02,4.972598725759544425e-01,1.571216632135479796e-01,5.030434701831432848e-02,2.577195858268413464e-01,8.058685117474159720e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.967644916647916825e-02,7.388667936395081348e-01,2.361162728582452963e-01,5.027139069520355358e-02,2.830299899048617229e-01,8.859687618192585434e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.936634853719726324e-02,9.752453200674141565e-01,3.153934773034393069e-01,5.021616554049222747e-02,3.254318987398373553e-01,1.020555074516552030e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.906210581187901709e-02,1.207183761126373600e+00,3.949461316656148746e-01,5.014041265083116899e-02,3.835721538527644414e-01,1.205917033261588306e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.876395619063879361e-02,1.435232789909546947e+00,4.747693363232569075e-01,5.004587312287121087e-02,4.560910979120982867e-01,1.438489139580801379e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.847213398864337608e-02,1.659715761413505186e+00,5.548585557704566185e-01,4.993428805326319275e-02,5.416189827236994603e-01,1.714812937192419506e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.818685171735255512e-02,1.880934699504455576e+00,6.352063178235868302e-01,4.980739853865797512e-02,6.387685515885784815e-01,2.031501185630633366e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.790829559990715525e-02,2.099116495941764082e+00,7.158051229082991185e-01,4.966694567570637681e-02,7.461236276536380441e-01,2.385202403775247004e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.763669566452422705e-02,2.314505969849193434e+00,7.966481142713477404e-01,4.951467056105928605e-02,8.622654411968754262e-01,2.772568993269007298e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.737234705296822224e-02,2.527470038683380604e+00,8.777290779805909660e-01,4.935231429136748699e-02,9.859347807059261060e-01,3.190232873401851466e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.711542894413604105e-02,2.738233339214954487e+00,9.590421776196702552e-01,4.918161796328188867e-02,1.116010652371448808e+00,3.634768035516663387e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.686582759806273007e-02,2.946901878444596168e+00,1.040581060817307835e+00,4.900432267345326831e-02,1.251305667322662352e+00,4.102668365603244771e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.662313334690514760e-02,3.153812899520212820e+00,1.122339264944286708e+00,4.882216951853252801e-02,1.390621465028446302e+00,4.590307227027344839e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.638690452633377481e-02,3.358976326436479365e+00,1.204310384864026640e+00,4.863689959517046579e-02,1.532781639071786772e+00,5.093903559300233530e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.615673410471755889e-02,3.562776453481632188e+00,1.286488072932584048e+00,4.845025400001798377e-02,1.676613786145832119e+00,5.609466691480066158e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.593225394209158458e-02,3.765262750899727173e+00,1.368866038998650891e+00,4.826397382972585220e-02,1.820929870741477608e+00,6.132745876289141806e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.571312436970762644e-02,3.966631132582561836e+00,1.451438050403556002e+00,4.807980018094493158e-02,1.964500493042771634e+00,6.659190869656577139e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.549903215863696643e-02,4.166966989906880414e+00,1.534197931981264862e+00,4.789938242959295572e-02,2.106139348332725536e+00,7.184214560867209221e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.528968878574068241e-02,4.366407852255926869e+00,1.617139566058379163e+00,4.772308747985863631e-02,2.245659966818406073e+00,7.706757766522871478e-01
