# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317364312e-02,4.161054362961623121e-01,1.060246619376487703e-01,5.031329341317364312e-02,4.161054362961623121e-01,1.060246619376487703e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.968247630925357039e-02,8.590571179665519308e-01,2.123157944201272407e-01,5.030434701831432848e-02,4.222186667039098951e-01,1.075356842626819243e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.904743396510168052e-02,1.329342382856468330e+00,3.188464277729504692e-01,5.027139069520355358e-02,4.447798638828681095e-01,1.131009967076634370e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.840868868796396884e-02,1.826158444514482060e+00,4.255891857074899920e-01,5.021616554049222747e-02,4.827326713711274642e-01,1.224235974890798828e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.776678333895344880e-02,2.348554468885755142e+00,5.325162853209743918e-01,5.014041265083116899e-02,5.350930053578079049e-01,1.352049808808412357e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.712226791654063052e-02,2.895885679956740066e+00,6.395995370964889792e-01,5.004587312287121087e-02,6.009272593179905142e-01,1.511457114094659770e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.647569597911254541e-02,3.467212604983619162e+00,7.468103449029759311e-01,4.993428805326319275e-02,6.793317098730626835e-01,1.699459572920207218e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.582760224852616693e-02,4.061588479521536676e+00,8.541197938902814757e-01,4.980739853865797512e-02,7.694128209897993509e-01,1.913059690850038852e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.517852823758097824e-02,4.678015685142639768e+00,9.614990020693461314e-01,4.966694567570637681e-02,8.702683978762988382e-01,2.149264933093117946e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.452905715331415687e-02,5.315419345881304380e+00,1.068919208207251614e+00,4.951467056105928605e-02,9.809697871164800853e-01,2.405091142458035958e-01
