# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,2.211593102938984590e-01,8.760902879365646545e-02,5.031329341317365006e-02,2.211593102938984590e-01,8.760902879365646545e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.999534693307149807e-02,4.396956738295119127e-01,1.749607668935340421e-01,5.030434701831434235e-02,2.273103411524307338e-01,9.005750799467658607e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.968090883805134639e-02,6.559952171154100897e-01,2.620831800359964547e-01,5.027139069520356052e-02,2.499673715062257495e-01,9.908164210900435864e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.937009767945150368e-02,8.704346975988431767e-01,3.490038767225170369e-01,5.021616554049223441e-02,2.879285333385406820e-01,1.142196655359487001e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.906303324847127029e-02,1.083382953360333190e+00,4.357501515900222278e-01,5.014041265083117593e-02,3.399932440892239338e-01,1.350184140142272060e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.875983512563102779e-02,1.295202328554091231e+00,5.223490292825180292e-01,5.004587312287121781e-02,4.049675558589158064e-01,1.610316743657708716e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.846061890983391351e-02,1.506249650923727756e+00,6.088273072950557419e-01,4.993428805326320663e-02,4.816694119352131209e-01,1.918187278412784580e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.816550289271102209e-02,1.716875932052836173e+00,6.952115979583970429e-01,4.980739853865797512e-02,5.689330245140009623e-01,2.269429404310159548e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.787461008984269378e-02,1.927428104320725755e+00,7.815283697275644537e-01,4.966694567570639068e-02,6.656118125839265431e-01,2.659702954051877954e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.758806823130809494e-02,2.138250601721190414e+00,8.678039879311858495e-01,4.951467056105929299e-02,7.705800069422141796e-01,3.084679828795521828e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.730600016715887784e-02,2.349686630717250146e+00,9.540647551360753598e-01,4.935231429136749393e-02,8.827330879021565435e-01,3.540031442971048881e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.702849737428552168e-02,2.562079405101421070e+00,1.040336951277996302e+00,4.918161796328189561e-02,1.000984782542891471e+00,4.021409006422020926e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.675565770070699151e-02,2.775769685971640754e+00,1.126646873718118114e+00,4.900432267345327525e-02,1.124263260845559165e+00,4.524426770504825779e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.648761590780446651e-02,2.991072213662086199e+00,1.213020363676239333e+00,4.882216951853253495e-02,1.251504036097331740e+00,5.044638159552002898e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.622449082128236852e-02,3.207370090396489015e+00,1.299459480084878882e+00,4.863689959517046579e-02,1.381641970071048720e+00,5.577513832570172303e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.596642730804334498e-02,3.424257661641621819e+00,1.385954035025012132e+00,4.845025400001798377e-02,1.513602456839750809e+00,6.118422693584140148e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.571354652336653140e-02,3.641791679948935379e+00,1.472494485056105695e+00,4.826397382972585914e-02,1.646290488828838550e+00,6.662607591592367706e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.546591257724184876e-02,3.860039884628614359e+00,1.559071931216115647e+00,4.807980018094494545e-02,1.778580169567144820e+00,7.205165147979778473e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.522358038857422768e-02,4.079050419150568985e+00,1.645678119017989882e+00,4.789938242959296266e-02,1.909369701910439199e+00,7.741295887814884091e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.498645870930092355e-02,4.298804109349436686e+00,1.732305304976356597e+00,4.772308747985863631e-02,2.038450026617762312e+00,8.269883577827599197e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.475443812797935683e-02,4.519119752753346653e+00,1.818945769514602073e+00,4.755033905577509684e-02,2.166294279905504272e+00,8.792629347113685157e-01
3.665191429188092154e-01,9.045454545454545325e+01,4.452742563789454516e-02,4.740144724554770761e+00,1.905591705882472064e+00,4.738053903395017530e-02,2.293401640248165396e+00,9.311343810708502255e-01
3.839724354387524796e-01,9.000000000000000000e+01,4.430531205771304909e-02,4.962256364751214122e+00,1.992235228190468721e+00,4.721308929099159168e-02,2.420285334803720101e+00,9.827881417703879796e-01
4.014257279586957439e-01,8.954545454545454675e+01,4.408799620277626535e-02,5.185116793560522908e+00,2.078868581965525930e+00,4.704739170350720479e-02,2.547468605982862844e+00,1.034416154569628210e+00
4.188790204786390636e-01,8.909090909090909349e+01,4.387538144902827092e-02,5.408541539561238842e+00,2.165484370100358991e+00,4.688284814810472767e-02,2.675498116615424138e+00,1.086218524452811529e+00
4.363323129985823834e-01,8.863636363636364024e+01,4.366735076737705834e-02,5.632817310345829220e+00,2.252075523030377724e+00,4.671886050139198443e-02,2.805007948751850222e+00,1.138408472970161345e+00
4.537856055185257032e-01,8.818181818181817277e+01,4.346381860153316484e-02,5.858288263828299591e+00,2.338634456221728275e+00,4.655483063997676446e-02,2.936588631822085294e+00,1.191206772835331273e+00
4.712388980384689674e-01,8.772727272727271952e+01,4.326462156593034736e-02,6.084517404668745577e+00,2.425152279308545822e+00,4.639016461617423426e-02,3.070621638315019108e+00,1.244836572165647581e+00
4.886921905584122872e-01,8.727272727272726627e+01,4.306953343531670642e-02,6.311403544319668768e+00,2.511619172637604702e+00,4.622480638343461068e-02,3.207107815050374455e+00,1.299354783470168639e+00
5.061454830783556069e-01,8.681818181818181301e+01,4.287833120979079454e-02,6.539088122907523726e+00,2.598026348009140118e+00,4.605976261207796879e-02,3.345246828662622463e+00,1.354465865285483739e+00
5.235987755982988157e-01,8.636363636363635976e+01,4.269080692270144084e-02,6.767705501617478525e+00,2.684366544392389198e+00,4.589616462674245972e-02,3.484182626574760633e+00,1.409816815203949192e+00
5.410520681182421354e-01,8.590909090909090651e+01,4.250676675443865876e-02,6.997312172048449241e+00,2.770632674007707852e+00,4.573514375206619992e-02,3.623008846544899964e+00,1.465031549004284450e+00
5.585053606381854552e-01,8.545454545454545325e+01,4.232602955314281046e-02,7.227866919201494156e+00,2.856816822463707606e+00,4.557783131268730581e-02,3.760732145284269912e+00,1.519709613487232103e+00
5.759586531581287749e-01,8.500000000000000000e+01,4.214842570496880880e-02,7.459355592962076287e+00,2.942910727034662610e+00,4.542535863324394241e-02,3.896306557182536157e+00,1.573432851175131653e+00
5.934119456780720947e-01,8.454545454545454675e+01,4.197379613202916609e-02,7.691795815623940769e+00,3.028906331049460388e+00,4.527829875356095130e-02,4.029110950195621044e+00,1.625955072920621802e+00
6.108652381980153034e-01,8.409090909090909349e+01,4.180199138551813492e-02,7.925203665765972794e+00,3.114795631964402567e+00,4.513496042713533579e-02,4.160544497517672191e+00,1.677831581014424200e+00
6.283185307179586232e-01,8.363636363636364024e+01,4.163287083500326335e-02,8.159524139091809403e+00,3.200570517891702771e+00,4.499307844081339852e-02,4.292595818348244663e+00,1.729861000428463802e+00
6.457718232379019430e-01,8.318181818181817277e+01,4.146630193937586584e-02,8.395330524021352048e+00,3.286223567918556743e+00,4.485038758138576442e-02,4.427360234021575636e+00,1.782886229012385026e+00
6.632251157578451517e-01,8.272727272727271952e+01,4.130215958917293761e-02,8.632499989481219771e+00,3.371748373435391688e+00,4.470462263564307231e-02,4.567134005648269657e+00,1.837797771809183356e+00
6.806784082777884715e-01,8.227272727272726627e+01,4.114032551215683620e-02,8.870577798095510502e+00,3.457136055443994938e+00,4.455351839037597489e-02,4.714440006196021216e+00,1.895535906502042067e+00
6.981317007977317912e-01,8.181818181818181301e+01,4.098068773494356609e-02,9.109242743202209169e+00,3.542375057324338883e+00,4.439480963237502770e-02,4.872057808109317101e+00,1.957096520346288893e+00
7.155849933176750000e-01,8.136363636363635976e+01,4.082314009438968438e-02,9.348898602149928294e+00,3.627457481256431748e+00,4.422623114843094588e-02,5.042724467115403897e+00,2.023543702201688443e+00
7.330382858376184307e-01,8.090909090909090651e+01,4.066758179323633898e-02,9.590867479516335337e+00,3.712377800232960379e+00,4.404551772533431275e-02,5.229318621479077223e+00,2.096024692757455732e+00
7.504915783575616395e-01,8.045454545454545325e+01,4.051391699522074313e-02,9.833804102405615311e+00,3.797128610279565386e+00,4.385040414987573937e-02,5.435158154688281229e+00,2.175783165594177060e+00
7.679448708775049592e-01,8.000000000000000000e+01,4.036205445548701753e-02,1.007739572142289752e+01,3.881700700470728904e+00,4.363865010072871808e-02,5.664247012310578810e+00,2.264169780088288064e+00
7.853981633974482790e-01,7.954545454545454675e+01,4.021190718266592218e-02,1.032304531614533971e+01,3.966084740324884450e+00,4.341021886819889514e-02,5.918629361819340851e+00,2.361738619618765078e+00
8.028514559173914877e-01,7.909090909090909349e+01,4.006339212892178619e-02,1.057007560187564721e+01,4.050274468387160098e+00,4.316897580434139042e-02,6.195082870986086121e+00,2.467330090802368758e+00
8.203047484373349185e-01,7.863636363636364024e+01,3.991642990436598121e-02,1.081785746314045227e+01,4.134262369906662293e+00,4.291918601441424563e-02,6.489984831328055037e+00,2.579425332071003218e+00
8.377580409572781273e-01,7.818181818181817277e+01,3.977094451498772859e-02,1.106824929091257204e+01,4.218038376157093872e+00,4.266511460367548164e-02,6.799446205878663108e+00,2.696318586801544903e+00
8.552113334772214470e-01,7.772727272727271952e+01,3.962686312168616637e-02,1.131924530659367001e+01,4.301594717164656245e+00,4.241102667738317483e-02,7.118814149136130531e+00,2.816105845625766158e+00
8.726646259971647668e-01,7.727272727272726627e+01,3.948411581840858414e-02,1.157238025677420445e+01,4.384924999566099046e+00,4.216118734079535302e-02,7.442558099266146421e+00,2.936678370250699999e+00
8.901179185171079755e-01,7.681818181818181301e+01,3.934263542682846226e-02,1.182755474123484341e+01,4.468021410667233795e+00,4.191986169917002319e-02,7.764570719364518148e+00,3.055733005927023349e+00
9.075712110370514063e-01,7.636363636363635976e+01,3.920235730251071110e-02,1.208313273942885324e+01,4.550872904399264840e+00,4.169131485776524787e-02,8.077998157060370943e+00,3.170792203105902374e+00
9.250245035569946150e-01,7.590909090909090651e+01,3.906321915752304641e-02,1.234213931291258959e+01,4.633473131001482059e+00,4.147972639789908322e-02,8.376139240897012783e+00,3.279277772074632669e+00
9.424777960769379348e-01,7.545454545454545325e+01,3.892516089774472610e-02,1.260180180066159750e+01,4.715816115754936533e+00,4.128464590144775848e-02,8.658068877378873651e+00,3.380938435739297532e+00
9.599310885968812546e-01,7.500000000000000000e+01,3.878812447038339911e-02,1.286466754163239301e+01,4.797891187825871206e+00,4.109872082387536901e-02,8.932417775750263189e+00,3.479255372167254556e+00
