# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,3.851782825589240566e-01,1.045517930242937515e-01,5.031329341317365006e-02,3.851782825589241122e-01,1.045517930242937515e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.969112030051785894e-02,7.962970745109906323e-01,2.094662382303691950e-01,5.030434701831434235e-02,3.909223602412156273e-01,1.060628721255588713e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.906514535107696362e-02,1.233671035769416502e+00,3.147010880001814837e-01,5.027139069520356052e-02,4.121240154751086293e-01,1.116286640697738558e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.843588661777557813e-02,1.696375302633793547e+00,4.202166772352317614e-01,5.021616554049223441e-02,4.477997473915483750e-01,1.209530170606169103e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.780387072939386306e-02,2.183525266303584011e+00,5.259759233565671765e-01,5.014041265083117593e-02,4.970387618502987714e-01,1.337387209671866695e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.716962673430240283e-02,2.694463502754361528e+00,6.319443263047807013e-01,5.004587312287121781e-02,5.589808600727204091e-01,1.496879186527163286e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.653367582972431360e-02,3.228320497619895146e+00,7.380892113637760321e-01,4.993428805326320663e-02,6.327955119773358561e-01,1.685024890685595522e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.589653443134774496e-02,3.784168288449158535e+00,8.443770502887180118e-01,4.980739853865797512e-02,7.176618259572392633e-01,1.898843913772729763e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.525866509491551642e-02,4.360997042638087073e+00,9.507741034613664821e-01,4.966694567570639068e-02,8.127493842603420449e-01,2.135359620922794854e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.462055599567930214e-02,4.957733252080136488e+00,1.057246769722969271e+00,4.951467056105929299e-02,9.172001627994268436e-01,2.391601596727714329e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.398281810432492361e-02,5.573250233300855783e+00,1.163761586374261858e+00,4.935231429136749393e-02,1.030111955904197574e+00,2.664607532813673685e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.334597810534119439e-02,6.206352590976694117e+00,1.270285229175467823e+00,4.918161796328189561e-02,1.150523855565428910e+00,2.951424545513257613e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.271049453001759394e-02,6.855793440743011224e+00,1.376784512346297618e+00,4.900432267345327525e-02,1.277404555573455225e+00,3.249109930684574432e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.207685818617906692e-02,7.520272557584649853e+00,1.483226390487827118e+00,4.882216951853253495e-02,1.409655030965414113e+00,3.554731286013470548e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.144558715775435720e-02,8.198441062547578539e+00,1.589578082692049144e+00,4.863689959517046579e-02,1.546116789207824027e+00,3.865366171874516921e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.081720193240395700e-02,8.888904567957156999e+00,1.695807270148019130e+00,4.845025400001798377e-02,1.685560039600982662e+00,4.178101560002316361e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.019222257301876405e-02,9.590289761524910972e+00,1.801882104502299686e+00,4.826397382972585914e-02,1.826682606798154973e+00,4.490032817081658911e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.957116871772007466e-02,1.030119779357226584e+01,1.907770565828694309e+00,4.807980018094494545e-02,1.968113356812783765e+00,4.798262373844856543e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.895456125558344890e-02,1.101986991495147805e+01,2.013439414518378712e+00,4.789938242959296266e-02,2.108485194438701527e+00,5.100051698295826608e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.834292649833712097e-02,1.174414550893469489e+01,2.118854135249848891e+00,4.772308747985863631e-02,2.247386112754443666e+00,5.394809908278396238e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.773678773129773151e-02,1.247236399903870563e+01,2.223979110412761973e+00,4.755033905577509684e-02,2.385147510422942041e+00,5.683521024965778601e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.713666268217329092e-02,1.320432194859391473e+01,2.328778410070602600e+00,4.738053903395017530e-02,2.522139815723609235e+00,5.967202115113738881e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.654306352106319322e-02,1.394071007613680635e+01,2.433218758748463717e+00,4.721308929099159168e-02,2.658758086363278927e+00,6.246867629640477926e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.595649688826078189e-02,1.468207107648249199e+01,2.537269344274236005e+00,4.704739170350720479e-02,2.795421085941629524e+00,6.523529864350954277e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.537746589096413263e-02,1.542880576417231353e+01,2.640899759653107637e+00,4.688284814810472767e-02,2.932571916020160430e+00,6.798199266902408278e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.480647357474390968e-02,1.618033904712902071e+01,2.744076826476131714e+00,4.671886050139198443e-02,3.070676438059559032e+00,7.071884887854149593e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.424403695439154349e-02,1.693514684987650654e+01,2.846764380179278131e+00,4.655483063997676446e-02,3.210221656441581306e+00,7.345594810494630034e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.369070130126528007e-02,1.769226309303005706e+01,2.948927859775122950e+00,4.639016461617423426e-02,3.351711357191939022e+00,7.620329232156445309e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.314696612511978946e-02,1.845089386778018437e+01,3.050536249882446871e+00,4.622480638343461068e-02,3.495198769756784785e+00,7.896188943065753918e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.261332034342135505e-02,1.920988249164401651e+01,3.151560330518500486e+00,4.605976261207796879e-02,3.639802559795688897e+00,8.171501575781919824e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.209029641076795170e-02,1.996709281916066558e+01,3.251966709893550078e+00,4.589616462674245972e-02,3.784496876761375361e+00,8.444387335006277029e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.157842494519041282e-02,2.071983140898455034e+01,3.351714600921505749e+00,4.573514375206619992e-02,3.928219374965278288e+00,8.712966495549449020e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.107821564442042259e-02,2.146861210341855752e+01,3.450771713835707466e+00,4.557783131268730581e-02,4.069873426701287045e+00,8.975358923022581648e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.059011784973141371e-02,2.221221815821705903e+01,3.549106596323610585e+00,4.542535863324394241e-02,4.208330388245798304e+00,9.229683636448562378e-01
5.934119456780720947e-01,8.454545454545454675e+01,3.011464920571225654e-02,2.294876315190920479e+01,3.646686461786908584e+00,4.527829875356095130e-02,4.342945571330516508e+00,9.474989713011220394e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.965250123864123302e-02,2.367659276423675863e+01,3.743478543587287266e+00,4.513496042713533579e-02,4.475160337607958283e+00,9.714102757707923086e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.920387713669749322e-02,2.439390939496188082e+01,3.839449571949272499e+00,4.499307844081339852e-02,4.607003855837835005e+00,9.950808577127598920e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.876964405475732414e-02,2.509910633717192852e+01,3.934566751123860229e+00,4.485038758138576442e-02,4.740568971447433277e+00,1.018889496330228184e+00
6.632251157578451517e-01,8.272727272727271952e+01,2.835010725716427538e-02,2.578985183791037272e+01,4.028795140195192914e+00,4.470462263564307231e-02,4.878010326862051826e+00,1.043215200731409942e+00
6.806784082777884715e-01,8.227272727272726627e+01,2.794566500221452171e-02,2.646752329853522667e+01,4.122110784675355077e+00,4.455351839037597489e-02,5.021545530302807592e+00,1.068437358421041150e+00
6.981317007977317912e-01,8.181818181818181301e+01,2.755708699647243035e-02,2.714193286266771565e+01,4.214527248964230033e+00,4.439480963237502770e-02,5.173457605074280430e+00,1.094935747719134600e+00
7.155849933176750000e-01,8.136363636363635976e+01,2.718482932638968674e-02,2.782148772068900300e+01,4.306085586566940293e+00,4.422623114843094588e-02,5.336099957197995458e+00,1.123090650928007417e+00
7.330382858376184307e-01,8.090909090909090651e+01,2.682918560687709217e-02,2.850792430949754319e+01,4.396829530867861990e+00,4.404551772533431275e-02,5.511904642470341287e+00,1.153283224480969427e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.648971773567724425e-02,2.920144849535477150e+01,4.486800451378823773e+00,4.385040414987573937e-02,5.703391412444583253e+00,1.185895769380658216e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.616578184057806455e-02,2.990251697775725148e+01,4.576038404192082076e+00,4.363865010072871808e-02,5.913152602065564700e+00,1.221307709314365164e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.585668003017222924e-02,3.061147362654969584e+01,4.664581976230188332e+00,4.341021886819889514e-02,6.141672660450731236e+00,1.259531283212273367e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.556116603991571978e-02,3.132865795470461734e+01,4.752468458193669143e+00,4.316897580434139042e-02,6.385496462100740622e+00,1.299926293684115164e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.527801750985066501e-02,3.205436655311243754e+01,4.839733916086638388e+00,4.291918601441424563e-02,6.640611748861365626e+00,1.341785081311313244e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.500616160930978216e-02,3.278886638165660372e+01,4.926413283223148198e+00,4.266511460367548164e-02,6.902828062065023751e+00,1.384398669799285830e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.474465548057544137e-02,3.353239710654071359e+01,5.012540439693902172e+00,4.241102667738317483e-02,7.167771009871255039e+00,1.427056053614512932e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.449266604681070436e-02,3.428517478131798413e+01,5.098148288725536936e+00,4.216118734079535302e-02,7.430886566194093490e+00,1.469043751967414657e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.424945349287358984e-02,3.504739179612474231e+01,5.183268828274213647e+00,4.191986169917002319e-02,7.687449539592241976e+00,1.509645026734098838e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.401435778933470530e-02,3.581921635905307255e+01,5.267933218477407920e+00,4.169131485776524787e-02,7.932580767820806678e+00,1.548139567056951549e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.378678757226677584e-02,3.660082364079638495e+01,5.352171845392972749e+00,4.147972639789908322e-02,8.161363527138577822e+00,1.583817746239398527e+00
