# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,4.484181746074439312e-01,8.439898306062733335e-02,5.031329341317365006e-02,4.484181746074439312e-01,8.439898306062733335e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.981815571410896926e-02,9.160911595359515491e-01,1.698310913299440617e-01,5.030434701831434235e-02,4.567113811617662389e-01,8.593573215291301637e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.932171417505377270e-02,1.402356670497825641e+00,2.562407522924562420e-01,5.027139069520356052e-02,4.873120000915093231e-01,9.159895757847452691e-02
5.235987755982988295e-02,9.863636363636362603e+01,4.882402522913445453e-02,1.906837293129693522e+00,3.435841539278249313e-01,5.021616554049223441e-02,5.387671642966570529e-01,1.010966650406072975e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.832514521199536561e-02,2.428980987698269089e+00,4.318149176671344236e-01,5.014041265083117593e-02,6.097085416840204442e-01,1.141405638342932183e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.782513026431989972e-02,2.968436371251732098e+00,5.208918641194871801e-01,5.004587312287121781e-02,6.988233849228920880e-01,1.304447736606575980e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.732403519033709371e-02,3.524971620552757923e+00,6.107789185198936321e-01,4.993428805326320663e-02,8.048281979725989688e-01,1.497246317593584619e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.682192508622806670e-02,4.097173845126496516e+00,7.014194794004893208e-01,4.980739853865797512e-02,9.264454624669070659e-01,1.716956187924853494e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.631891252046116403e-02,4.685212516486143564e+00,7.927754302069347503e-01,4.966694567570639068e-02,1.062383644621154311e+00,1.960724161813726940e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.581513806557607066e-02,5.288338030976290405e+00,8.848042655343548724e-01,4.951467056105929299e-02,1.211320487863978279e+00,2.225681023597742836e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.531074806035052804e-02,5.906087520616851272e+00,9.774653894484244265e-01,4.935231429136749393e-02,1.371889410146467370e+00,2.508934907533458825e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.480590449493845190e-02,6.537955850373123212e+00,1.070718770419873511e+00,4.918161796328189561e-02,1.542666904292022245e+00,2.807565883008459329e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.430077868341915359e-02,7.182879455570924776e+00,1.164518094278266247e+00,4.900432267345327525e-02,1.722150170966872285e+00,3.118620777140769795e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.379551231370951841e-02,7.840170722170173967e+00,1.258817437493919389e+00,4.882216951853253495e-02,1.908749403971972125e+00,3.439111173971232116e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.329023912518429468e-02,8.509235851539797224e+00,1.353572707880073001e+00,4.863689959517046579e-02,2.100789657411419764e+00,3.766013145607711166e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.278512269802629137e-02,9.189432445846366093e+00,1.448741120848268116e+00,4.845025400001798377e-02,2.296520925354779585e+00,4.096268340382804296e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.228032156746910908e-02,9.879928567241934800e+00,1.544279315017359488e+00,4.826397382972585914e-02,2.494112977307369139e+00,4.426783820849112816e-01
2.967059728390360474e-01,9.227272727272726627e+01,4.177598255140090727e-02,1.058001188307913409e+01,1.640143670818914101e+00,4.807980018094494545e-02,2.691663140012475974e+00,4.754436506033274390e-01
3.141592653589793116e-01,9.181818181818181301e+01,4.127226180158421326e-02,1.128908701057332920e+01,1.736290521084716376e+00,4.789938242959296266e-02,2.887305495307042946e+00,5.076240590171280376e-01
3.316125578789225758e-01,9.136363636363635976e+01,4.076932428741260328e-02,1.200652294260974529e+01,1.832676151046768842e+00,4.772308747985863631e-02,3.080515373307286087e+00,5.391478062379974068e-01
3.490658503988658956e-01,9.090909090909090651e+01,4.026732807971779293e-02,1.273135526244026927e+01,1.929256798337291023e+00,4.755033905577509684e-02,3.271750252432863881e+00,5.701109385136732266e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.976642091239509375e-02,1.346244518707949211e+01,2.025988653538753681e+00,4.738053903395017530e-02,3.461471800258940856e+00,6.006139437164835782e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.926674565357983482e-02,1.419888681343254788e+01,2.122828100965329590e+00,4.721308929099159168e-02,3.650169741028933323e+00,6.307586989596614124e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.876844836630692626e-02,1.494021478089593380e+01,2.219732335625632214e+00,4.704739170350720479e-02,3.838440533385235831e+00,6.606494074731854571e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.827167895507002648e-02,1.568596985041422442e+01,2.316659422529006029e+00,4.688284814810472767e-02,4.026965381547687350e+00,6.903920117512080123e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.777659116582155613e-02,1.643520220787577202e+01,2.413567012944664469e+00,4.671886050139198443e-02,4.216454848910727193e+00,7.200933550971778674e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.728334258597268414e-02,1.718657771424336644e+01,2.510410807865621319e+00,4.655483063997676446e-02,4.407592107023472927e+00,7.498608761017986346e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.679209221320061535e-02,1.793905082834912790e+01,2.607146346243610857e+00,4.639016461617423426e-02,4.601035054810247438e+00,7.798019119801041787e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.630299302076386153e-02,1.869219483737746046e+01,2.703732140651065485e+00,4.622480638343461068e-02,4.796819355531747320e+00,8.099265522972225462e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.581619868665417150e-02,1.944560881521077533e+01,2.800129092698667499e+00,4.605976261207796879e-02,4.993731421156607730e+00,8.400509274315842712e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.533186588368265879e-02,2.019974292624002032e+01,2.896303942358432248e+00,4.589616462674245972e-02,5.190392952273485072e+00,8.699670809350116274e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.485015427947981553e-02,2.096067301997415910e+01,2.992253424850725096e+00,4.573514375206619992e-02,5.385387785638817704e+00,8.994655790225571934e-01
