# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 3.663033324352524549e-04 9.578743236393924554e-02 1.252409053703878727e-01
1.745329251994329547e-02 7.328901031820193911e-04 1.916994595094205223e-01 2.507766950616804325e-01
3.490658503988659095e-02 1.099710171667404738e-03 2.877650855572823074e-01 3.768105329258756853e-01
5.235987755982988295e-02 1.466713397318511990e-03 3.840141686889488315e-01 5.035515911380237242e-01
6.981317007977318190e-02 1.833821245881564910e-03 4.804768506317623200e-01 6.312598028725586730e-01
8.726646259971647390e-02 2.200996793839085381e-03 5.771836048771494809e-01 7.600935484649814500e-01
1.047197551196597659e-01 2.568200294214932015e-03 6.741652861698806953e-01 8.902649737138894626e-01
1.221730476396030718e-01 2.935389176574303410e-03 7.714531814677350052e-01 1.021995217605397244e+00
1.396263401595463638e-01 3.302518047023734245e-03 8.690790625832011118e-01 1.155515352685605013e+00
1.570796326794896558e-01 3.669538688211097018e-03 9.670752407352447566e-01 1.291067407965509339e+00
1.745329251994329478e-01 4.036400059325604209e-03 1.065474354832005810e+00 1.428901226228634469e+00
1.919862177193762398e-01 4.403048314204807689e-03 1.164290235477824620e+00 1.568947395971839187e+00
2.094395102393195318e-01 4.769428619085885022e-03 1.263526327722398701e+00 1.711164786164030449e+00
2.268928027592628516e-01 5.135488498156736900e-03 1.363186759198811826e+00 1.855649695201796900e+00
2.443460952792061436e-01 5.501178193345263208e-03 1.463275460859397192e+00 2.002481105923805682e+00
2.617993877991494078e-01 5.866450419383997632e-03 1.563794891471263826e+00 2.151707149885639936e+00
2.792526803190927276e-01 6.231257061031401749e-03 1.664748590432185704e+00 2.303446659923303219e+00
2.967059728390360474e-01 6.595546803957472518e-03 1.766139708716270906e+00 2.457808428454882677e+00
3.141592653589793116e-01 6.959265719679243352e-03 1.867971431181920883e+00 2.614914156669661427e+00
3.316125578789225758e-01 7.322361950802090159e-03 1.970246976571829123e+00 2.774857831194681879e+00
3.490658503988658956e-01 7.684787717138012383e-03 2.072969597512981821e+00 2.937717043971029174e+00
3.665191429188092154e-01 8.046496061685538825e-03 2.176142580516658320e+00 3.103593335040149004e+00
3.839724354387524796e-01 8.407436670988314292e-03 2.279769245978430892e+00 3.272628223233120526e+00
4.014257279586957439e-01 8.767557010923741553e-03 2.383852948178164066e+00 3.444962875335244590e+00
4.188790204786390636e-01 9.126804941247412123e-03 2.488397075280014636e+00 3.620720930577991048e+00
4.363323129985823834e-01 9.485130845336441074e-03 2.593405049332433432e+00 3.800007298105503750e+00
4.537856055185257032e-01 9.842490122089138024e-03 2.698880326268163543e+00 3.982898561026063433e+00
4.712388980384689674e-01 1.019883515381465183e-02 2.804826393769215276e+00 4.169558994608109082e+00
4.886921905584122872e-01 1.055410949594443558e-02 2.911246735912259354e+00 4.360234288822147697e+00
5.061454830783556069e-01 1.090825989863235951e-02 3.018144804096763334e+00 4.555039985982275219e+00
5.235987755982988157e-01 1.126123825203261680e-02 3.125524016181617348e+00 4.754063570426663610e+00
5.410520681182421354e-01 1.161299576277680448e-02 3.233387756485132325e+00 4.957467667544875667e+00
5.585053606381854552e-01 1.196348518742103642e-02 3.341739376962031383e+00 5.165389470350456591e+00
