# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.012962487303249115e-02,1.244417759363278669e-01,6.696861560113841205e-02,5.031329341317365006e-02,-6.847450048147822645e-06,-3.682073182566105356e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.995084925897048944e-02,2.494980794183946082e-01,1.343004637612983665e-01,5.030424979726789980e-02,6.029679114407144810e-03,3.242514804624659162e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.977666015240073127e-02,3.752329090734888295e-01,2.019873027172062185e-01,5.027098456719000102e-02,2.831327076471416501e-02,1.522859031742562937e-02
5.235987755982988989e-02,9.863013698630136616e+01,4.960677824532491037e-02,5.016150487834000193e-01,2.700259599276255140e-01,5.021526277489678225e-02,6.592439110970331473e-02,3.546737309295271839e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.944094702192227547e-02,6.287359589470515875e-01,3.384134130651047512e-01,5.013884947234513445e-02,1.180961825708792962e-01,6.355219053451761912e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.927892865980244841e-02,7.565391649929217310e-01,4.071410641201122504e-01,5.004350971149195554e-02,1.841832961848499928e-01,9.913484377648766610e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.912050386809127533e-02,8.850952119135544471e-01,4.762104725028367680e-01,4.993100854429406016e-02,2.636245416091653748e-01,1.419055989514779736e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.896547150755097694e-02,1.014430202829878391e+00,5.456159592401167435e-01,4.980311102270836704e-02,3.558908122780657379e-01,1.915747141006913234e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.881364468828505720e-02,1.144553787146959545e+00,6.153526013615764345e-01,4.966158219869172552e-02,4.604284276608289761e-01,2.478552781121118043e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.866484847640836775e-02,1.275615205655785012e+00,6.854180366975586303e-01,4.950818712420099882e-02,5.767410770249040697e-01,3.104473344770813381e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.851891986474601848e-02,1.407360261736901874e+00,7.558055323266605896e-01,4.934469085119310566e-02,7.042285427126241393e-01,3.790145069729534688e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.837570777148852974e-02,1.540110283043520489e+00,8.265117083228252781e-01,4.917285843162488151e-02,8.422104323121949454e-01,4.531790281977666757e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.823507199293226161e-02,1.673620066536303908e+00,8.975348508393812264e-01,4.899445491745319653e-02,9.899844448196783997e-01,5.325028837216450039e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.809688028248261527e-02,1.808120251527975730e+00,9.688719639477738621e-01,4.881124536063491393e-02,1.146639444440920252e+00,6.164688307872135953e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.796100784537010026e-02,1.943659302305057901e+00,1.040518690307362215e+00,4.862499481312694549e-02,1.311270827938801897e+00,7.044759832969366142e-01
