# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.007413186186743248e-02,9.371271975197834059e-02,5.347741224541607830e-02,5.031329341317365006e-02,-9.932399369825282532e-07,-5.557153405503739373e-07
1.745329251994329547e-02,9.954337899543378398e+01,4.983860490574047036e-02,1.863510491578334594e-01,1.068045238363326127e-01,5.030424979726789980e-02,3.588591413757731552e-03,2.010017993057352723e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.960666933003243795e-02,2.801959884318583893e-01,1.600165773015337634e-01,5.027098456719000102e-02,1.674233409314036455e-02,9.413208359265465633e-03
5.235987755982988989e-02,9.863013698630136616e+01,4.937828216914139090e-02,3.751213663211060423e-01,2.131480063080861687e-01,5.021526277489678225e-02,3.863528102953333460e-02,2.184149195932430509e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.915340070662376631e-02,4.710134197565699066e-01,2.662324356613386400e-01,5.013884947234513445e-02,6.848342459517034464e-02,3.894175075280272708e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.893198247519438965e-02,5.680336555138812971e-01,3.193026813049225643e-01,5.004350971149195554e-02,1.056605585112127543e-01,6.037240201995898448e-02
1.047197551196597798e-01,9.726027397260273233e+01,4.871398525672646085e-02,6.662925162631944120e-01,3.723907503207516956e-01,4.993100854429406016e-02,1.497548949670320373e-01,8.580090481661949153e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.849936708225157517e-02,7.658091378669803495e-01,4.255278409290220720e-01,4.980311102270836704e-02,2.005235144322959351e-01,1.149014259665587234e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.828808623195970928e-02,8.667900968109087945e-01,4.787443424882122378e-01,4.966158219869172552e-02,2.577218293744296673e-01,1.473525020144950959e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.808010123511540640e-02,9.692921734052888372e-01,5.320698354950829101e-01,4.950818712420099882e-02,3.208391120266100849e-01,1.828345881376429727e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.787537053698235484e-02,1.073349256338049562e+00,5.855330915846774786e-01,4.934469085119310566e-02,3.892864266754124669e-01,2.210275305411881497e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.767385140929809167e-02,1.179176220246349160e+00,6.391620735303215062e-01,4.917285843162488151e-02,4.626149114977771704e-01,2.616077114606972787e-01
2.094395102393195596e-01,9.452054794520547887e+01,4.747549972785011091e-02,1.286803458677782341e+00,6.929839352436228950e-01,4.899445491745319653e-02,5.403832780559699733e-01,3.042448894818019500e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.728026997247587737e-02,1.396313399232684160e+00,7.470250217744720533e-01,4.881124536063491393e-02,6.221113505369875174e-01,3.485987709461096928e-01
