# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 2.370521256994923389e-04 1.026404046376674928e-01 1.111048111580663078e-01
1.745329251994329547e-02 4.747992906528397195e-04 2.051205569964262843e-01 2.210413943004546078e-01
3.490658503988659095e-02 7.132550112784417093e-04 3.074402709392798361e-01 3.298012781418156458e-01
5.235987755982988295e-02 9.524328844037654096e-04 4.095993716502042692e-01 4.373764064456242551e-01
6.981317007977318190e-02 1.192346587265344805e-03 5.115976956341484749e-01 5.437591401233776711e-01
8.726646259971647390e-02 1.433009877508780979e-03 6.134350907170338374e-01 6.489422589945659237e-01
1.047197551196597659e-01 1.674436593188742984e-03 7.151114160457543445e-01 7.529189632076094263e-01
1.221730476396030718e-01 1.916640652768966755e-03 8.166265420881767545e-01 8.556828743224512701e-01
1.396263401595463638e-01 2.159636055122255219e-03 9.179803506331404295e-01 9.572280360559958234e-01
1.570796326794896558e-01 2.403436879530478510e-03 1.019172734790457113e+00 1.057548914692066022e+00
1.745329251994329478e-01 2.648057285684574623e-03 1.120203598990911598e+00 1.156640399158050503e+00
1.919862177193762398e-01 2.893511513684548109e-03 1.221072858720812615e+00 1.254497797196794107e+00
2.094395102393195318e-01 3.139813884039471380e-03 1.321780424233507167e+00 1.351116601873095791e+00
2.268928027592628516e-01 3.386978826452143824e-03 1.422326175092089251e+00 1.446492085856558862e+00
2.443460952792061436e-01 3.635020994957734349e-03 1.522709957954780702e+00 1.540618947003216332e+00
2.617993877991494078e-01 3.883955296708439201e-03 1.622931586574930751e+00 1.633491704454936189e+00
2.792526803190927276e-01 4.133796891973485869e-03 1.722990841801016026e+00 1.725104863034138125e+00
2.967059728390360474e-01 4.384561194139129613e-03 1.822887471576640994e+00 1.815452930282215771e+00
3.141592653589793116e-01 4.636263869708654763e-03 1.922621197903515489e+00 1.904530573106600677e+00
3.316125578789225758e-01 4.888920838302374290e-03 2.022191789857232802e+00 1.992334059503130694e+00
3.490658503988658956e-01 5.142548272657631973e-03 2.121599107183652855e+00 2.078861029203978195e+00
3.665191429188092154e-01 5.397162512970121728e-03 2.220843100882901489e+00 2.164110483770840254e+00
3.839724354387524796e-01 5.652779265353401715e-03 2.319923813209376018e+00 2.248089198114022746e+00
4.014257279586957439e-01 5.909413164129733755e-03 2.418841372015200442e+00 2.330809421505991352e+00
4.188790204786390636e-01 6.167077767412105192e-03 2.517595870942783254e+00 2.412282435867239450e+00
4.363323129985823834e-01 6.425786140970199227e-03 2.616187255071162898e+00 2.492512312889747950e+00
4.537856055185257032e-01 6.685552985548234156e-03 2.714615316350969643e+00 2.571482160694188668e+00
4.712388980384689674e-01 6.946395111188157813e-03 2.812879693624171562e+00 2.649168254172017622e+00
4.886921905584122872e-01 7.208329947422095936e-03 2.910979921749348165e+00 2.725561426815866994e+00
5.061454830783556069e-01 7.471372488124170853e-03 3.008915586572741496e+00 2.800689078484718042e+00
5.235987755982988157e-01 7.735535715431800588e-03 3.106686355411389933e+00 2.874577932410233849e+00
5.410520681182421354e-01 8.000835192646923999e-03 3.204291977008498549e+00 2.947206242899382378e+00
5.585053606381854552e-01 8.267289609988615756e-03 3.301732237421699079e+00 3.018543023594045582e+00
5.759586531581287749e-01 8.534913325447387664e-03 3.399006833254067939e+00 3.088637112834509146e+00
5.934119456780720947e-01 8.803715766428986400e-03 3.496115349021706287e+00 3.157547335286261081e+00
6.108652381980153034e-01 9.073712265374497821e-03 3.593057425674974770e+00 3.225212639235675915e+00
6.283185307179586232e-01 9.344922040986861772e-03 3.689837250934117741e+00 3.291749012123379892e+00
6.457718232379019430e-01 9.617360099045648564e-03 3.786468420021453340e+00 3.357560180340107614e+00
6.632251157578451517e-01 9.891042734221401622e-03 3.882974178372787577e+00 3.423028350902427963e+00
6.806784082777884715e-01 1.016598619345476621e-02 3.979385462329985135e+00 3.488514173546893637e+00
6.981317007977317912e-01 1.044219974846345364e-02 4.075733668085226746e+00 3.554221171765918896e+00
7.155849933176750000e-01 1.071970002347158793e-02 4.172048983906571529e+00 3.620106462014360371e+00
7.330382858376184307e-01 1.099850729832286926e-02 4.268360442923582632e+00 3.686166565127698025e+00
7.504915783575616395e-01 1.127863771587479975e-02 4.364696758622858219e+00 3.752527202730022715e+00
7.679448708775049592e-01 1.156010504538682385e-02 4.461086992200633539e+00 3.819317307043109455e+00
7.853981633974482790e-01 1.184291296578891990e-02 4.557560571076227696e+00 3.886773915391744438e+00
8.028514559173914877e-01 1.212701078831612649e-02 4.654147233267122985e+00 3.955754945668551681e+00
