# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.004984443826552415e-02,4.294466214547489891e-01,9.702185420394845994e-02,5.031329341317365006e-02,-2.508319878150041897e-04,-5.508183482946830088e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.979360323353351769e-02,8.310513479033307949e-01,1.928001089417062663e-01,5.030424979726789980e-02,1.480093650074913725e-02,3.253500019986193571e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.954411192951063692e-02,1.206813418538736027e+00,2.873079796131280395e-01,5.027098456719000102e-02,6.997441463429417141e-02,1.543818995702609352e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.930095187429337639e-02,1.557509490393763629e+00,3.805842915399361703e-01,5.021526277489678225e-02,1.617317525782282772e-01,3.590008902646503464e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.906373921942465410e-02,1.885696110036586104e+00,4.726970183732586150e-01,5.013884947234513445e-02,2.862522887689298856e-01,6.406476286342580040e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.883212110985702542e-02,2.193292351223388170e+00,5.637007144252347279e-01,5.004350971149195554e-02,4.395641334487940810e-01,9.937367013949506556e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.860577237736651152e-02,2.481893888832937822e+00,6.536482483778628394e-01,4.993100854429406016e-02,6.176388024489266604e-01,1.412762481184554053e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.838439266118899768e-02,2.751304700574898732e+00,7.425911873315611533e-01,4.980311102270836704e-02,8.164287282229967246e-01,1.892227738895078393e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.816770389144295339e-02,3.003596578145661944e+00,8.305780721412094891e-01,4.966158219869172552e-02,1.031834302946216475e+00,2.426580901505845378e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.795544808129943021e-02,3.240501655065763487e+00,9.176554520355234557e-01,4.950818712420099882e-02,1.259598272562654220e+00,3.010162822083587431e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.774738538301574742e-02,3.463102207129092669e+00,1.003867973074584974e+00,4.934469085119310566e-02,1.495535300776794418e+00,3.637207200887754288e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.754329237133874536e-02,3.671876652995720303e+00,1.089258387171536668e+00,4.917285843162488151e-02,1.736390198808245744e+00,4.301874166565953783e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.734296052460164328e-02,3.866038569830643645e+00,1.173867752308239032e+00,4.899445491745319653e-02,1.979017149832687839e+00,4.998091036318866864e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.714619487252871138e-02,4.048400309033512556e+00,1.257735546772499324e+00,4.881124536063491393e-02,2.220417379033535532e+00,5.719544454228453478e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.695281279289161697e-02,4.219710649713531936e+00,1.340899766391853154e+00,4.862499481312694549e-02,2.457887031721819771e+00,6.459705811460830782e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.676264293746708323e-02,4.380647885257929808e+00,1.423397041133630081e+00,4.843746832688614751e-02,2.687849195746089936e+00,7.211797695828993104e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.657552426801499917e-02,4.531320534649069920e+00,1.505262718352345486e+00,4.825043095386937625e-02,2.908541658876909963e+00,7.968782047678604208e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.639130519164459676e-02,4.670534909820468705e+00,1.586530965454597375e+00,4.806564774603350881e-02,3.118752160008285923e+00,8.723363444159788482e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.620984278452470312e-02,4.800997540281589870e+00,1.667234842520668225e+00,4.788475030534902754e-02,3.317197845411878010e+00,9.468546900403402855e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.603100208713335056e-02,4.923187429305020402e+00,1.747406386903558762e+00,4.770797476300282780e-02,3.504208510764868834e+00,1.020293490192589747e+00
3.490658503988658956e-01,9.086757990867579338e+01,4.585465547086633314e-02,5.037540761974113934e+00,1.827076685506282772e+00,4.753472583284749919e-02,3.680395808981422601e+00,1.092860359171234697e+00
3.665191429188092154e-01,9.041095890410957736e+01,4.568068206367242867e-02,5.143196265590068705e+00,1.906275940271475955e+00,4.736439716206318484e-02,3.845709645141273114e+00,1.164776552424306999e+00
3.839724354387524796e-01,8.995433789954337556e+01,4.550896722710612297e-02,5.240288523034130286e+00,1.985033540292171050e+00,4.719638239783003480e-02,4.002637576091816030e+00,1.236272025732384261e+00
