# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.003487947580281120e-02,4.236186994456118127e-01,8.216496615764540268e-02,5.031329341317365006e-02,-5.419038137918213570e-05,-1.022684908919595996e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.976209621426823382e-02,8.260068810068585954e-01,1.644640507927401241e-01,5.030424979726789980e-02,1.392908748628017557e-02,2.631079220304707780e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.949486549617757719e-02,1.209032177264203423e+00,2.468887530993399415e-01,5.027098456719000102e-02,6.523173869228825195e-02,1.236253215481332955e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.923312518691220357e-02,1.573891552169275121e+00,3.294304944266663870e-01,5.021526277489678225e-02,1.507084807924684577e-01,2.871986250983317099e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.897681369155004044e-02,1.921298895752112879e+00,4.120806182791069694e-01,5.013884947234513445e-02,2.670128891466168608e-01,5.126734970137766800e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.872586369719257571e-02,2.253352741549890403e+00,4.948303903162151185e-01,5.004350971149195554e-02,4.106896780255030466e-01,7.959054043903830700e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.848017424465914105e-02,2.570907566717649306e+00,5.776710528190693861e-01,4.993100854429406016e-02,5.782553897952263933e-01,1.132896440994889259e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.823959202209862629e-02,2.873605345018655832e+00,6.605940425557107476e-01,4.980311102270836704e-02,7.662610952976312007e-01,1.519733531855603781e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.800390911461379501e-02,3.164109467125579833e+00,7.435910452475014143e-01,4.966158219869172552e-02,9.713330769705678103e-01,1.952529103761947715e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.777286478436131023e-02,3.441631939053492850e+00,8.266539955691258879e-01,4.950818712420099882e-02,1.190189985721852750e+00,2.427363106750968780e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.754619398012110976e-02,3.707387136660540428e+00,9.097750771485894061e-01,4.934469085119310566e-02,1.419627582997710302e+00,2.940228607309178233e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.732366462956256320e-02,3.963351872371813744e+00,9.929466844485282939e-01,4.917285843162488151e-02,1.656428407496656874e+00,3.486988952886532767e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.710506793190201436e-02,4.208549898468427308e+00,1.076161023623115831e+00,4.899445491745319653e-02,1.897673542423628845e+00,4.063325089512527244e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.689020486812298105e-02,4.443767652233866272e+00,1.159409874325699086e+00,4.881124536063491393e-02,2.141212428130387480e+00,4.664681145049342503e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.667888582171173667e-02,4.670816966261274850e+00,1.242684519919097896e+00,4.862499481312694549e-02,2.384708469684114984e+00,5.286188555431352576e-01
