# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.993590747850171901e-02,9.204044744798298150e-02,5.646970659134943615e-02,5.031329341317365700e-02,-9.795178048277688901e-05,-6.009648294708425581e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.955875774726207356e-02,1.835506879535281910e-01,1.126141145634252244e-01,5.030424979726790674e-02,2.115897032273915575e-03,1.298169062479414279e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.918193236495393278e-02,2.743057047442209462e-01,1.682951690559055524e-01,5.027098456719000796e-02,1.025680038585906340e-02,6.292868293218028056e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.880552302438569828e-02,3.642046808103745481e-01,2.234510156654896940e-01,5.021526277489678919e-02,2.388509787198229289e-02,1.465425630738176506e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.842960249608952578e-02,4.532682420234749321e-01,2.780943090124374795e-01,5.013884947234514139e-02,4.255655288182449286e-02,2.610978054388378780e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.805424654242078375e-02,5.415656695280054445e-01,3.322675552558319034e-01,5.004350971149195554e-02,6.582301609772542306e-02,4.038448751258193192e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.767953128881290137e-02,6.291380683674796526e-01,3.859959736314654832e-01,4.993100854429406710e-02,9.323299344688146251e-02,5.720137108299611778e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.730553025667045414e-02,7.159583596307078635e-01,4.392987332589073368e-01,4.980311102270837398e-02,1.243322282933036899e-01,7.628172977840481928e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.693231888109271333e-02,8.019253077002261865e-01,4.921986308933181675e-01,4.966158219869173246e-02,1.586643759398220499e-01,9.734558100060690389e-02
1.570796326794896558e-01,9.589041095890409849e+01,4.655999919451150881e-02,8.871261795004677930e-01,5.447186466609329480e-01,4.950818712420100576e-02,1.957718201618026121e-01,1.201121626483039190e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.618864368791297109e-02,9.714704033382168813e-01,5.968798999606513833e-01,4.934469085119311954e-02,2.351966563944682120e-01,1.443005371349725952e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.581832032002381566e-02,1.055021916232002921e+00,6.487026610532000692e-01,4.917285843162488845e-02,2.764818445745825248e-01,1.696302995064704888e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.544910623963451662e-02,1.137713343342067862e+00,7.002068962363072746e-01,4.899445491745319653e-02,3.191758967451431839e-01,1.958244491932144282e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.508107510803070761e-02,1.219575948982706937e+00,7.514120787116408406e-01,4.881124536063491393e-02,3.628435834404405980e-01,2.226159404424333521e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.471430785144538816e-02,1.300577384290941607e+00,8.023370822662018176e-01,4.862499481312695243e-02,4.070600887997311568e-01,2.497441210465062567e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.434889466626244087e-02,1.380704029633238683e+00,8.530002835836528741e-01,4.843746832688615445e-02,4.514114214427873972e-01,2.769550863209363500e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.398491895731544699e-02,1.459969170622202883e+00,9.034196382683977733e-01,4.825043095386937625e-02,4.954904558325606279e-01,3.039991176016299534e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.362245326596137646e-02,1.538304480982052524e+00,9.536127041783455383e-01,4.806564774603350881e-02,5.388923500594376970e-01,3.306274210467347041e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.326156737629961724e-02,1.615777954097403102e+00,1.003596663808560940e+00,4.788475030534903448e-02,5.812470259278963436e-01,3.566126659761667539e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.290233493058678155e-02,1.692362692056062379e+00,1.053388352378493487e+00,4.770797476300283474e-02,6.225103460276153466e-01,3.819293474529256160e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.254483362255672557e-02,1.768586631396482867e+00,1.103004301263219800e+00,4.753472583284750613e-02,6.628283826465051209e-01,4.066703909328675537e-01
