# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.008548153201729941e-02,2.008863811111513964e-01,6.356060794926253477e-02,5.031329341317365700e-02,-1.895035371069463804e-05,-5.872813672385873016e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.986283673765792845e-02,3.926301615882270002e-01,1.268127078983460054e-01,5.030424979726790674e-02,8.044308283473243157e-03,2.495014538841947016e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.964506497037290966e-02,5.754907254536716366e-01,1.897331778108758693e-01,5.027098456719000796e-02,3.764183125075998282e-02,1.171019264701557427e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.943189394513086699e-02,7.497680773032904256e-01,2.523078880441946836e-01,5.021526277489678919e-02,8.700133732509694739e-02,2.720300603228150912e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.922307099661610286e-02,9.160612019410994122e-01,3.145317013493619251e-01,5.013884947234514139e-02,1.542395541260647429e-01,4.856371352035183248e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.901836118368613215e-02,1.074251764570475887e+00,3.764084728711544203e-01,5.004350971149195554e-02,2.373889258249018419e-01,7.540008619195817663e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.881754561615612303e-02,1.225051755945625764e+00,4.379510501480659568e-01,4.993100854429406710e-02,3.344195294202207402e-01,1.073286513730903891e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.862041997172247831e-02,1.369001000091391695e+00,4.991812343270763397e-01,4.980311102270837398e-02,4.432562723204024890e-01,1.439666790292138676e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.842679317792214500e-02,1.505634293665769174e+00,5.601258895313881991e-01,4.966158219869173246e-02,5.617914826358738623e-01,1.849249954656162209e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.823648623781882222e-02,1.636102348083299240e+00,6.208097838429506021e-01,4.950818712420100576e-02,6.879222264040550927e-01,2.298021234383610389e-01
