# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.997232517973195648e-02,7.616407145822159941e-02,4.596038174708195340e-02,5.031329341317365006e-02,-1.559988029308897277e-07,-9.477918150608044040e-08
1.745329251994329547e-02,9.954337899543378398e+01,4.963181223956995847e-02,1.538659543358381065e-01,9.220499069215405685e-02,5.030424979726789980e-02,1.999509229694444029e-03,1.214611455151732265e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.929183138264531250e-02,2.331785256022792518e-01,1.387396350189844529e-01,5.027098456719000102e-02,9.364351644165172517e-03,5.684672485385726393e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.895245916749983717e-02,3.141867088499480376e-01,1.855701821593644107e-01,5.021526277489678225e-02,2.173448450162694667e-02,1.317942575978790255e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.861377405168455790e-02,3.969682769235760578e-01,2.327025587931084438e-01,5.013884947234513445e-02,3.876679151209788676e-02,2.347175209183928468e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.827585576589970423e-02,4.815507080731556422e-01,2.801427508480539563e-01,5.004350971149195554e-02,6.013046015386723508e-02,3.633713040834036373e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.793877800523906746e-02,5.680339769887565726e-01,3.278968031865999722e-01,4.993100854429406016e-02,8.550299640727100636e-02,5.155277993385303653e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.760260680643945558e-02,6.565221431871857138e-01,3.759708001148959200e-01,4.980311102270836704e-02,1.145666242480684743e-01,6.889686518317189590e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.726741021150418498e-02,7.470209161317697966e-01,4.243708347726161123e-01,4.966158219869172552e-02,1.470049839026323912e-01,8.814774595958922709e-02
1.570796326794896558e-01,9.589041095890409849e+01,4.693326465774033673e-02,8.396597795400644326e-01,4.731030064525728052e-01,4.950818712420099882e-02,1.825000494100470771e-01,1.090832606712664882e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.660025274478497848e-02,9.345677010524416906e-01,5.221734197304668257e-01,4.934469085119310566e-02,2.207291925826826429e-01,1.314800367700146577e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.626845458287057178e-02,1.031703432248605834e+00,5.715881756151086623e-01,4.917285843162488151e-02,2.613623095579696298e-01,1.551128313161866945e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.593794579941872652e-02,1.131297129246202182e+00,6.213533663880222990e-01,4.899445491745319653e-02,3.040587172010845163e-01,1.797539417871103495e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.560879775081820575e-02,1.233423503521768438e+00,6.714750755390550552e-01,4.881124536063491393e-02,3.484631615948646788e-01,2.051726076931365272e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.528108054350504785e-02,1.338024924879048339e+00,7.219593777703673387e-01,4.862499481312694549e-02,3.941941437238388191e-01,2.311344930275557874e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.495486528627421624e-02,1.445396753970793924e+00,7.728123408238274372e-01,4.843746832688614751e-02,4.408441576612083801e-01,2.574011371416123906e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.463022414413555378e-02,1.555511110991769641e+00,8.240400301981698483e-01,4.825043095386937625e-02,4.879983111421024033e-01,2.837294256326945985e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.430723033831378277e-02,1.668471965185602812e+00,8.756485098999089445e-01,4.806564774603350881e-02,5.352253831654922855e-01,3.098712593568700435e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.398595814624850497e-02,1.784525779439378512e+00,9.276438424433403052e-01,4.788475030534902754e-02,5.821028520426123620e-01,3.355923115128656153e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.366648290159420159e-02,1.903504142737033833e+00,9.800320888505391626e-01,4.770797476300282780e-02,6.285440450791617284e-01,3.608533676612825092e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.334888099422022634e-02,2.025739876017612406e+00,1.032819308651361956e+00,4.753472583284749919e-02,6.746632137359825920e-01,3.857341416182520355e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.303322971332591146e-02,2.151376077895674310e+00,1.086011559883444777e+00,4.736439716206318484e-02,7.205953037876507983e-01,4.103175967424878556e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.271960642092896554e-02,2.280241546521092122e+00,1.139614899092204814e+00,4.719638239783003480e-02,7.665025154906731641e-01,4.346884173047759758e-01
4.014257279586957439e-01,8.949771689497715954e+01,4.240808759909268921e-02,2.412804372140316733e+00,1.193635381330839351e+00,4.703007518732817138e-02,8.125573917363162479e-01,4.589330027042885507e-01
4.188790204786390636e-01,8.904109589041095774e+01,4.209874865095400431e-02,2.549035260451575802e+00,1.248079060160326215e+00,4.686486917773775157e-02,8.589409650932313678e-01,4.831395227213657328e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.179166390072347470e-02,2.688982818757650328e+00,1.302951970938180493e+00,4.670015801623894625e-02,9.058253629887189629e-01,5.073978740191394943e-01
4.537856055185257032e-01,8.812785388127853992e+01,4.148690659368527850e-02,2.833036759931860882e+00,1.358260084853900596e+00,4.653533535001187771e-02,9.533653312477290420e-01,5.317997534003108262e-01
4.712388980384689674e-01,8.767123287671232390e+01,4.118454889619722198e-02,2.980885150701749975e+00,1.414009375739407659e+00,4.636980908165701937e-02,1.001744209694578114e+00,5.564366352402415616e-01
4.886921905584122872e-01,8.721461187214610788e+01,4.088466189569073955e-02,3.133135314676928296e+00,1.470205840949465381e+00,4.620367390920396972e-02,1.050992774460890011e+00,5.812989042379630433e-01
5.061454830783556069e-01,8.675799086757990608e+01,4.058731564154764021e-02,3.289855674521835027e+00,1.526855501361680245e+00,4.603800204354138031e-02,1.100834823330649304e+00,6.062292156184825309e-01
5.235987755982988157e-01,8.630136986301369006e+01,4.029258135193336532e-02,3.450688711402168263e+00,1.583964401376501296e+00,4.587394037491530907e-02,1.150927637136976989e+00,6.310553090827190070e-01
5.410520681182421354e-01,8.584474885844748826e+01,4.000053470009106577e-02,3.616385143710599603e+00,1.641538608917220810e+00,4.571263579357191104e-02,1.200892768908600194e+00,6.556009875007468013e-01
5.585053606381854552e-01,8.538812785388127224e+01,3.971125608189968181e-02,3.787039692236448207e+00,1.699584215429973622e+00,4.555523518975727881e-02,1.250313994426813791e+00,6.796860546128463687e-01
5.759586531581287749e-01,8.493150684931507044e+01,3.942482860023115848e-02,3.962422391697848933e+00,1.758107335883736910e+00,4.540288368951509584e-02,1.298785149753064028e+00,7.031266095955128748e-01
5.934119456780720947e-01,8.447488584474885442e+01,3.914132874140080487e-02,4.143183981280855299e+00,1.817114108770331082e+00,4.525587110131407825e-02,1.346203823818486800e+00,7.258675513850902927e-01
6.108652381980153034e-01,8.401826484018263841e+01,3.886082380874019554e-02,4.329032107215352809e+00,1.876610695399520301e+00,4.511225922639045677e-02,1.393178501539739989e+00,7.482001986735654642e-01
6.283185307179586232e-01,8.356164383561643660e+01,3.858337905095132747e-02,4.520449779932759427e+00,1.936603255635940046e+00,4.496975168504232373e-02,1.440425445257974113e+00,7.704783333465052841e-01
6.457718232379019430e-01,8.310502283105022059e+01,3.830906841854900269e-02,4.717901459266379049e+00,1.997097918085444901e+00,4.482605209756788944e-02,1.488696379330694208e+00,7.930632795020532422e-01
6.632251157578451517e-01,8.264840182648401878e+01,3.803797272521838857e-02,4.920766279997827120e+00,2.058100778265303799e+00,4.467886408426530870e-02,1.538802550464559271e+00,8.163243027802209451e-01
6.806784082777884715e-01,8.219178082191780277e+01,3.777017189231960531e-02,5.130129079483623400e+00,2.119617899025777685e+00,4.452589126543275017e-02,1.591609152246599157e+00,8.406392969365575896e-01
6.981317007977317912e-01,8.173515981735158675e+01,3.750574310852036741e-02,5.345764146202920841e+00,2.181655334500644194e+00,4.436483726136833394e-02,1.648056766933025274e+00,8.663959169431622032e-01
7.155849933176750000e-01,8.127853881278538495e+01,3.724475957289873768e-02,5.567814288166727188e+00,2.244219166477589233e+00,4.419340569237025645e-02,1.709169633408003097e+00,8.939931174485490351e-01
7.330382858376184307e-01,8.082191780821916893e+01,3.698728938179980663e-02,5.796921742785097642e+00,2.307315506783602643e+00,4.400930017873671413e-02,1.775973177140753423e+00,9.238432544747525732e-01
7.504915783575616395e-01,8.036529680365296713e+01,3.673339607684360936e-02,6.032418847448179910e+00,2.370950437497030272e+00,4.381022434076578542e-02,1.849512146725397876e+00,9.563747576963191888e-01
7.679448708775049592e-01,7.990867579908675111e+01,3.648315937433550815e-02,6.275381263995444492e+00,2.435129904152128155e+00,4.359400578563256412e-02,1.931034730492002582e+00,9.920150606783771918e-01
7.853981633974482790e-01,7.945205479452054931e+01,3.623667245660555647e-02,6.526170615258834573e+00,2.499859732844812221e+00,4.336157164469899017e-02,2.020775041918147608e+00,1.030696151310213304e+00
