# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.010847359217654451e-02,2.473750655727684766e-01,8.606792979494998219e-02,5.031329341317364312e-02,-9.257802282442786099e-05,-3.211135399316605659e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.990848647661100257e-02,4.919689590282416702e-01,1.717432043999385927e-01,5.030424979726789286e-02,1.076177929642281768e-02,3.733279590969737060e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.971305073970159333e-02,7.332915423761837692e-01,2.569196867103106241e-01,5.027098456718999409e-02,5.074729932010051819e-02,1.761273620507916235e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.952190579847716434e-02,9.709836817483069593e-01,3.415345517923273899e-01,5.021526277489677531e-02,1.179319790509184701e-01,4.096396045112014189e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.933481176687973258e-02,1.204816674513636832e+00,4.255682868831668908e-01,5.013884947234512751e-02,2.104668768605006679e-01,7.319163625776757554e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.915154688728570059e-02,1.434689110001610812e+00,5.090444567801133413e-01,5.004350971149194860e-02,3.265338973502656672e-01,1.137286143239401581e-01
1.047197551196597659e-01,9.726027397260273233e+01,4.897190357388486043e-02,1.660570571955882757e+00,5.920106045570371345e-01,4.993100854429405322e-02,4.642941262201942254e-01,1.620179616942099554e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.879568807517581375e-02,1.882407903885445100e+00,6.745053288943647640e-01,4.980311102270835316e-02,6.218395676555309448e-01,2.174962594757642309e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.862272046900004835e-02,2.100120253256636094e+00,7.565563771695170692e-01,4.966158219869171858e-02,7.971513256975528705e-01,2.795786776812391738e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.845283337396545653e-02,2.313625089167671955e+00,8.381898575227759718e-01,4.950818712420099188e-02,9.880942787443168784e-01,3.476558092510146913e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.828586894899829229e-02,2.522848664954983722e+00,9.194340669571162694e-01,4.934469085119310566e-02,1.192445967458546585e+00,4.211012332270464009e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.812167846717829711e-02,2.727722757155460087e+00,1.000318301017680378e+00,4.917285843162486764e-02,1.407923659153664797e+00,4.992773010686599733e-01
