# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.013180419747721717e-02,8.805381129481847091e-02,5.546839560203578601e-02,5.031329341317364312e-02,-4.718716899472639962e-06,-2.977423915237553040e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.995390538607254183e-02,1.765758487441282942e-01,1.110783148263618375e-01,5.030424979726789286e-02,4.328973056850072242e-03,2.731252462012380595e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.977941408358423081e-02,2.655475803684135272e-01,1.668261865822545098e-01,5.027098456718999409e-02,2.031894886764901501e-02,1.281550946137281939e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.960815637253136040e-02,3.550082558720048520e-01,2.227112129820815467e-01,5.021526277489677531e-02,4.727616973642203430e-02,2.980242175535649171e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.943996731332746947e-02,4.449406537627582092e-01,2.787271511433791482e-01,5.013884947234512751e-02,8.459295727949747712e-02,5.329137933854304759e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.927469094428055946e-02,5.353609365944490550e-01,3.348734820047392091e-01,5.004350971149194860e-02,1.317162669934844044e-01,8.291475961036670617e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.911218028159309440e-02,6.262367567733673202e-01,3.911477011096932133e-01,4.993100854429405322e-02,1.881282762475864900e-01,1.183253540117177316e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.895229721401433282e-02,7.175622155983980566e-01,4.475464953288593173e-01,4.980311102270835316e-02,2.533371301657464381e-01,1.591848559667771723e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.879491092768253879e-02,8.093568548582024125e-01,5.040662460081485330e-01,4.966158219869171858e-02,3.268712204592001958e-01,2.051525645219630933e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.863989669415620665e-02,9.016274704070816881e-01,5.607037659324524137e-01,4.950818712420099188e-02,4.082125521539577417e-01,2.558705880229600327e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.848713583927208304e-02,9.943835261270909109e-01,6.174560310077624736e-01,4.934469085119310566e-02,4.968170253052657248e-01,3.109601838424816966e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.833651574314520860e-02,1.087621264001405574e+00,6.743200595788230167e-01,4.917285843162486764e-02,5.920772829551775862e-01,3.700121071053072419e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.818792984016887632e-02,1.181334626919418040e+00,7.312929124291310812e-01,4.899445491745318959e-02,6.932947503810730217e-01,4.325757467968167069e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.804127761901466620e-02,1.275558375239854048e+00,7.883716927809366615e-01,4.881124536063490005e-02,7.997417557803546684e-01,4.981541335610600862e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.789646462263242449e-02,1.370303884816894247e+00,8.455535462952425974e-01,4.862499481312693855e-02,9.105957740973449344e-01,5.661990494697659582e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.775340244825026365e-02,1.465552245884501836e+00,9.028356610718046849e-01,4.843746832688614751e-02,1.024933802367414604e+00,6.361078801066322175e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.761200868631288580e-02,1.561212782055176662e+00,9.602152676491312322e-01,4.825043095386936931e-02,1.141702768922148614e+00,7.072221739125218454e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.747220527682865371e-02,1.657392688693007710e+00,1.017689639004483393e+00,4.806564774603350187e-02,1.259780628402842773e+00,7.788285301454345166e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.733391672068072709e-02,1.754163150559584050e+00,1.075256089280457683e+00,4.788475030534902754e-02,1.378042589720459565e+00,8.502144887511043914e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.719706998949312060e-02,1.851441138217684745e+00,1.132911890351670392e+00,4.770797476300282086e-02,1.496119705793439447e+00,9.211882657138154018e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.706159452563070389e-02,1.949162438408426512e+00,1.190654138291340480e+00,4.753472583284748532e-02,1.614176656966440859e+00,9.918965076425325655e-01
