# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.010977870133564299e-02,1.128504967466722603e-01,6.500964490713555255e-02,5.031329341317365006e-02,4.747758748209596141e-06,2.733667192978496032e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.991145408462665384e-02,2.252608147804763539e-01,1.298885093536269186e-01,5.030424979726789980e-02,4.963646881056040135e-03,2.858000709128541775e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.971801403045808532e-02,3.371537374636606743e-01,1.946446646632928323e-01,5.027098456719000102e-02,2.324923330887555123e-02,1.338723502593376982e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.952916906407261316e-02,4.485060834230950588e-01,2.592872979990801796e-01,5.021526277489678225e-02,5.403675035546927352e-02,3.111869148023401269e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.934464737724039707e-02,5.592423832336110845e-01,3.238267123630640953e-01,5.013884947234513445e-02,9.657314299287712844e-02,5.562699203153984029e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.916419745616352338e-02,6.693098861739110728e-01,3.882743265964476165e-01,5.004350971149195554e-02,1.501486083272696725e-01,8.651949373633770202e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.898758832400800650e-02,7.786023207267946944e-01,4.526426753795621538e-01,4.993100854429406016e-02,2.140728448908384707e-01,1.234238640215097049e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.881460931442415524e-02,8.871053526951054868e-01,5.169454092318671590e-01,4.980311102270836704e-02,2.876583820154863247e-01,1.659767298649581224e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.864506560026313903e-02,9.951616869728815429e-01,5.811972945119502354e-01,4.966158219869172552e-02,3.702122813261640166e-01,2.138132867245590985e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.847877409738505367e-02,1.103052587580012345e+00,6.454142134175270273e-01,4.950818712420099882e-02,4.610033318104685418e-01,2.665571874283508280e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.831556331337824584e-02,1.211093862504548868e+00,7.096131639854414974e-01,4.934469085119310566e-02,5.592160736620528372e-01,3.238113450748636990e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.815527334748354732e-02,1.320604002033110014e+00,7.738122600916657046e-01,4.917285843162488151e-02,6.639888108910184661e-01,3.851507119576924598e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.799775516142868598e-02,1.431523285579096028e+00,8.380306838457456386e-01,4.899445491745319653e-02,7.743256856042497471e-01,4.501159110628691340e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.784286806294869854e-02,1.542963847404108080e+00,9.022863502695059879e-01,4.881124536063491393e-02,8.892316106532297537e-01,5.182083790867889617e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.769047916330590442e-02,1.654753599360644367e+00,9.665925590316681859e-01,4.862499481312694549e-02,1.008081373368201916e+00,5.888847452568666263e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.754046337728990573e-02,1.766905461461916627e+00,1.030957735973343947e+00,4.843746832688614751e-02,1.130150472970700593e+00,6.615513691124649265e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.739270342321760116e-02,1.879531251772374567e+00,1.095385433108035711e+00,4.825043095386937625e-02,1.255147212986060801e+00,7.355613806433694002e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.724708963454135602e-02,1.992692691761475121e+00,1.159874335042625493e+00,4.806564774603350881e-02,1.383369167339582928e+00,8.102130678074815906e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.710351812723265891e-02,2.106242804882640485e+00,1.224420031656017871e+00,4.788475030534902754e-02,1.512615136963652240e+00,8.848018958394432421e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.696188976765033191e-02,2.220417266296563774e+00,1.289019197343675982e+00,4.770797476300282780e-02,1.641810650123637805e+00,9.591545668310951234e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.682211016098162398e-02,2.335194956333681127e+00,1.353670192953605467e+00,4.753472583284749919e-02,1.771237720037407870e+00,1.033440397257508803e+00
3.665191429188092154e-01,9.041095890410957736e+01,4.668408965124223181e-02,2.450576787100166687e+00,1.418373037890620303e+00,4.736439716206318484e-02,1.901364251511553416e+00,1.107844315300476223e+00
3.839724354387524796e-01,8.995433789954337556e+01,4.654774332127627895e-02,2.566423734957660852e+00,1.483128399059613800e+00,4.719638239783003480e-02,2.032564681143005814e+00,1.182562287610492868e+00
4.014257279586957439e-01,8.949771689497715954e+01,4.641299097322811734e-02,2.682896505275741639e+00,1.547936318414038892e+00,4.703007518732817138e-02,2.165177480467626037e+00,1.257804211747986622e+00
4.188790204786390636e-01,8.904109589041095774e+01,4.627975634275827144e-02,2.800146256962128266e+00,1.612796137342837888e+00,4.686486917773775157e-02,2.299861234724342118e+00,1.333799287065064343e+00
4.363323129985823834e-01,8.858447488584474172e+01,4.614796606260624517e-02,2.918182876146397930e+00,1.677706874796384584e+00,4.670015801623894625e-02,2.437045276744979283e+00,1.410796316723867738e+00
4.537856055185257032e-01,8.812785388127853992e+01,4.601754959172406345e-02,3.036743666464079450e+00,1.742667845642028368e+00,4.653533535001187771e-02,2.577063110381767608e+00,1.489062393596992440e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.588843921527623743e-02,3.156138512943418295e+00,1.807678701938212784e+00,4.636980908165701937e-02,2.720664001963087220e+00,1.568873010514305832e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.576057004463979228e-02,3.276413264274844472e+00,1.872739209820212247e+00,4.620367390920396972e-02,2.868060869759481157e+00,1.650178288218899558e+00
5.061454830783556069e-01,8.675799086757990608e+01,4.563388001740424638e-02,3.397487812383682027e+00,1.937849084376255027e+00,4.603800204354138031e-02,3.018023413867880311e+00,1.732433070569650457e+00
5.235987755982988157e-01,8.630136986301369006e+01,4.550830989737163212e-02,3.519188743443177447e+00,2.003007872449298787e+00,4.587394037491530907e-02,3.169675664619768796e+00,1.815022277969228659e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.538380307969989980e-02,3.641778215421060505e+00,2.068214691921643755e+00,4.571263579357191104e-02,3.322012535372369957e+00,1.897298792843208792e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.526030475819800558e-02,3.765308507618704059e+00,2.133468374773894727e+00,4.555523518975727881e-02,3.473497784037970604e+00,1.978586296052111448e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.513776170293196111e-02,3.889803949276427808e+00,2.198768270920490320e+00,4.540288368951509584e-02,3.622865046083915797e+00,2.058183627092918577e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.501612226022262686e-02,4.014979035445300326e+00,2.264114310714557377e+00,4.525587110131407825e-02,3.769780832044915986e+00,2.135821473407404358e+00
6.108652381980153034e-01,8.401826484018263841e+01,4.489533635264569833e-02,4.141203120719433528e+00,2.329506110617196590e+00,4.511225922639045677e-02,3.915911522955041413e+00,2.212425446754282987e+00
6.283185307179586232e-01,8.356164383561643660e+01,4.477535547903170599e-02,4.268508743807829298e+00,2.394942761527958375e+00,4.496975168504232373e-02,4.063199534719127648e+00,2.289160173423398170e+00
6.457718232379019430e-01,8.310502283105022059e+01,4.465613271446602223e-02,4.396795512035875930e+00,2.460423271070100171e+00,4.482605209756788944e-02,4.214491188922048437e+00,2.367235874225022130e+00
6.632251157578451517e-01,8.264840182648401878e+01,4.453762271028886138e-02,4.526064993913134771e+00,2.525946778883522814e+00,4.467886408426530870e-02,4.372202527828850549e+00,2.447904201588257944e+00
6.806784082777884715e-01,8.219178082191780277e+01,4.441978167980159542e-02,4.656517262249144196e+00,2.591512811433762664e+00,4.452589126543275017e-02,4.538964972043713075e+00,2.532455932292295042e+00
6.981317007977317912e-01,8.173515981735158675e+01,4.430256702453266165e-02,4.788086513150992651e+00,2.657121513041569294e+00,4.436483726136833394e-02,4.717982722660348571e+00,2.622219338781634157e+00
7.155849933176750000e-01,8.127853881278538495e+01,4.418593693366273945e-02,4.920623210996409647e+00,2.722773689833306143e+00,4.419340569237025645e-02,4.912080541990166083e+00,2.718558723013773104e+00
7.330382858376184307e-01,8.082191780821916893e+01,4.406985036435485253e-02,5.054512675633057839e+00,2.788468181988026373e+00,4.400930017873671413e-02,5.125185814362825276e+00,2.822864729605630618e+00
7.504915783575616395e-01,8.036529680365296713e+01,4.395426704175437599e-02,5.189850504818186216e+00,2.854202024145151118e+00,4.381022434076578542e-02,5.360730342792989767e+00,2.936547892026063256e+00
7.679448708775049592e-01,7.990867579908675111e+01,4.383914745898904314e-02,5.326227104047965177e+00,2.919976597277312624e+00,4.359400578563256412e-02,5.622316482353561184e+00,3.060964625391522809e+00
7.853981633974482790e-01,7.945205479452054931e+01,4.372445287716893864e-02,5.463703396099300669e+00,2.985792751708261861e+00,4.336157164469899017e-02,5.910890649452078094e+00,3.195660583898464413e+00
8.028514559173914877e-01,7.899543378995433329e+01,4.361014532538649152e-02,5.602577946022589295e+00,3.051646635823195286e+00,4.311709284568653738e-02,6.222629283369485620e+00,3.338214377029304014e+00
8.203047484373349185e-01,7.853881278538811728e+01,4.349618760071647522e-02,5.742726106964926913e+00,3.117539091458710665e+00,4.286489317635176072e-02,6.552764212185927306e+00,3.486008202542913104e+00
8.377580409572781273e-01,7.808219178082191547e+01,4.338254326817948814e-02,5.884556239028547076e+00,3.183471304401324531e+00,4.260929642445125676e-02,6.896875471595032892e+00,3.636317575643267297e+00
8.552113334772214470e-01,7.762557077625569946e+01,4.326917654171343053e-02,6.027570885686198920e+00,3.249440153389125729e+00,4.235462637774163597e-02,7.248088007001558530e+00,3.786374597217891935e+00
8.726646259971647668e-01,7.716894977168949765e+01,4.315605190047618750e-02,6.172366085274505920e+00,3.315445181620027437e+00,4.210520682397948106e-02,7.601742744788705153e+00,3.933383865309495686e+00
8.901179185171079755e-01,7.671232876712328164e+01,4.304313401167812747e-02,6.318565463954580075e+00,3.381487898699406802e+00,4.186536155092141637e-02,7.949799305298260066e+00,4.074585055597694350e+00
9.075712110370514063e-01,7.625570776255707983e+01,4.293038773058210217e-02,6.466226208302615852e+00,3.447568183238356010e+00,4.163941434632401073e-02,8.284896284950841405e+00,4.207276396647744221e+00
9.250245035569946150e-01,7.579908675799086382e+01,4.281777810050344663e-02,6.615403440192077156e+00,3.513682457292182981e+00,4.143127213689007382e-02,8.600115710871227392e+00,4.329078969744262650e+00
9.424777960769379348e-01,7.534246575342464780e+01,4.270527035280997918e-02,6.766458622163315617e+00,3.579830611284509523e+00,4.123827909610967152e-02,8.897486527178935845e+00,4.441533209499620938e+00
9.599310885968812546e-01,7.488584474885844600e+01,4.259282990692200149e-02,6.919351404858095300e+00,3.646013757987875081e+00,4.105255566900679193e-02,9.188880249579948867e+00,4.549219719871229195e+00
9.773843811168245743e-01,7.442922374429222998e+01,4.248042237031229851e-02,7.073463033277728407e+00,3.712231749296316607e+00,4.086607762380452258e-02,9.485790730029187046e+00,4.656732868087628319e+00
9.948376736367677831e-01,7.397260273972602818e+01,4.236801353850613849e-02,7.229380990374049354e+00,3.778483328203340541e+00,4.067082072872611059e-02,9.801852005522086131e+00,4.768560219092325525e+00
1.012290966156711214e+00,7.351598173515981216e+01,4.225556939450267335e-02,7.387457930546709406e+00,3.844766605543728399e+00,4.045876075199461575e-02,1.015060546001876673e+01,4.889037732893811494e+00
1.029744258676654312e+00,7.305936073059359614e+01,4.214305596598687947e-02,7.547600404590570911e+00,3.911081368596046826e+00,4.022187346183318801e-02,1.054711456118076107e+01,5.022284427196971102e+00
1.047197551196597631e+00,7.260273972602739434e+01,4.203043899624916285e-02,7.709180999319373839e+00,3.977427860161037110e+00,3.995213462646503289e-02,1.100593593103302581e+01,5.172105978124827530e+00
1.064650843716540951e+00,7.214611872146117832e+01,4.191768389798428140e-02,7.873009921105006192e+00,4.043805913116414352e+00,3.964152960322401414e-02,1.154547483699616350e+01,5.341859224061602518e+00
1.082104136236484271e+00,7.168949771689497652e+01,4.180475575329135191e-02,8.039185869048225186e+00,4.110215458070761052e+00,3.928726495546971953e-02,1.217449935767987590e+01,5.531506674318132255e+00
1.099557428756427591e+00,7.123287671232876050e+01,4.169161931367384305e-02,8.206948328087021238e+00,4.176655856657164101e+00,3.890039406060440130e-02,1.287658686471108638e+01,5.733357231842019175e+00
1.117010721276370910e+00,7.077625570776255870e+01,4.157823900003958240e-02,8.376775743563698029e+00,4.243124672244570128e+00,3.849423989924227046e-02,1.362664801737481746e+01,5.938926041076329376e+00
1.134464013796314230e+00,7.031963470319634268e+01,4.146457890270075636e-02,8.549177588054748256e+00,4.309621545393220288e+00,3.808212545199763516e-02,1.439444130391632370e+01,6.140390563601743068e+00
1.151917306316257550e+00,6.986301369863012667e+01,4.135060278137390327e-02,8.724032871581124837e+00,4.376146347827196692e+00,3.767737369948475495e-02,1.515226281157900701e+01,6.330857564336205279e+00
1.169370598836200648e+00,6.940639269406392486e+01,4.123627406517992033e-02,8.900598679271508828e+00,4.442698714522204106e+00,3.729330762231790330e-02,1.587115904068823902e+01,6.504541470213585974e+00
1.186823891356144189e+00,6.894977168949770885e+01,4.112155584674885567e-02,9.079913336291404846e+00,4.509278306765632571e+00,3.694008162773673026e-02,1.653229364882444941e+01,6.658081416868066427e+00
1.204277183876087287e+00,6.849315068493150704e+01,4.100641062812285936e-02,9.262065765765719050e+00,4.575884717738641250e+00,3.661071322131779354e-02,1.714496039620651047e+01,6.795829233974501449e+00
1.221730476396030607e+00,6.803652968036529103e+01,4.089079997548728668e-02,9.446204129191956511e+00,4.642517511581342404e+00,3.629245294785624076e-02,1.773532779878080490e+01,6.923923317129471400e+00
1.239183768915973927e+00,6.757990867579908922e+01,4.077468449450209753e-02,9.632959914517986277e+00,4.709176216539228577e+00,3.597254700903820129e-02,1.832452070199670402e+01,7.047778058404509771e+00
1.256637061435917246e+00,6.712328767123287321e+01,4.065802383030184264e-02,9.822769308006554567e+00,4.775860337867807281e+00,3.563824160654974205e-02,1.893395253187440730e+01,7.172211587851212933e+00
1.274090353955860566e+00,6.666666666666665719e+01,4.054077666749567738e-02,1.001525634369667372e+01,4.842569347360043963e+00,3.527678294207696463e-02,1.959067311258349164e+01,7.301431951578581270e+00
1.291543646475803886e+00,6.621004566210045539e+01,4.042290073016736179e-02,1.021002819081269664e+01,4.909302718633770546e+00,3.487545045029333268e-02,2.031457436555569984e+01,7.438933852983080186e+00
1.308996938995747206e+00,6.575342465753423937e+01,4.030435278187525366e-02,1.040797617840959255e+01,4.976059879124192342e+00,3.442709178239707069e-02,2.112072873403670314e+01,7.585801940469518279e+00
1.326450231515690303e+00,6.529680365296803757e+01,4.018508862565230849e-02,1.060933014851276290e+01,5.042839496317323977e+00,3.393632080220873593e-02,2.199975966643845027e+01,7.739398137620760565e+00
1.343903524035633845e+00,6.484018264840182155e+01,4.006506310297978934e-02,1.081265820673176314e+01,5.109641020901873887e+00,3.340924630285365543e-02,2.294418922608744182e+01,7.897056655490166222e+00
1.361356816555576943e+00,6.438356164383561975e+01,3.994422985078807664e-02,1.101954974645438590e+01,5.176463971895687521e+00,3.285198636960384028e-02,2.394801485944677211e+01,8.056508858688998131e+00
1.378810109075520263e+00,6.392694063926940373e+01,3.982254074624207857e-02,1.123014476974416276e+01,5.243307845818918622e+00,3.227256267793097988e-02,2.500552012855635198e+01,8.215346016395297823e+00
1.396263401595463582e+00,6.347031963470319482e+01,3.969994582955177487e-02,1.144337355836776027e+01,5.310172134634502328e+00,3.168321193641669697e-02,2.609134696978926016e+01,8.370425418461874045e+00
1.413716694115406902e+00,6.301369863013698591e+01,3.957639330397222377e-02,1.165996180518800251e+01,5.377056320860379657e+00,3.109673622898557338e-02,2.718636943331128109e+01,8.518922424578047270e+00
1.431169986635350000e+00,6.255707762557076990e+01,3.945182953580356894e-02,1.188088808869912150e+01,5.443959881210552076e+00,3.052593763956216663e-02,2.827445952692837494e+01,8.658392065684941130e+00
1.448623279155293542e+00,6.210045662100456099e+01,3.932619905439102559e-02,1.210481610058882929e+01,5.510882287024981174e+00,2.998361825207108977e-02,2.932632790572872139e+01,8.786668406244016793e+00
1.466076571675236861e+00,6.164383561643835208e+01,3.919944455212489437e-02,1.233242725208912383e+01,5.577823005377410048e+00,2.948258015043694544e-02,3.031722304543493607e+01,8.901793628745128473e+00
1.483529864195180181e+00,6.118721461187214317e+01,3.907150688444054748e-02,1.256442698708239547e+01,5.644781499950083159e+00,2.903496033165550369e-02,3.121965362259722809e+01,9.002067729393433027e+00
1.500983156715123279e+00,6.073059360730593426e+01,3.894232483644339410e-02,1.279993076504695004e+01,5.711757230888266257e+00,2.863781256009871254e-02,3.203129777939214762e+01,9.089109474028836289e+00
1.518436449235066599e+00,6.027397260273972535e+01,3.881183410227447700e-02,1.303901100730845997e+01,5.778749658000631229e+00,2.827322517956006726e-02,3.279283826862938156e+01,9.167493870689897406e+00
1.535889741755009918e+00,5.981735159817350933e+01,3.867996700617275935e-02,1.328242544253700075e+01,5.845757993766812710e+00,2.792264500976750566e-02,3.353353271670430047e+01,9.241551898494023476e+00
1.553343034274953460e+00,5.936073059360730042e+01,3.854665250246842173e-02,1.352945369756286809e+01,5.912779433969659770e+00,2.756751887044897598e-02,3.429984084177912251e+01,9.315307579909395841e+00
1.570796326794896558e+00,5.890410958904109151e+01,3.841181617558283440e-02,1.377971041497922577e+01,5.979808720541857525e+00,2.718931293145205458e-02,3.512879328721414396e+01,9.392511087823391946e+00
1.588249619314839878e+00,5.844748858447488260e+01,3.827538024002857808e-02,1.403405054442919919e+01,6.046840222034994383e+00,2.677725520960545433e-02,3.605532262517933617e+01,9.475103654586343183e+00
1.605702911834782975e+00,5.799086757990867369e+01,3.813726354040943012e-02,1.429186255525254268e+01,6.113868393472416507e+00,2.634017322637659253e-02,3.705418598925522389e+01,9.561044638164563736e+00
