# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.003158818245037609e-02,2.382786487896270677e-01,7.178507175212915647e-02,5.031329341317365006e-02,5.627609983538125560e-06,1.672908370826794133e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.975792751565615013e-02,4.704249556526398091e-01,1.436340324589099604e-01,5.030424979726789980e-02,7.640904660047498874e-03,2.272353486265173486e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.949178596300989746e-02,6.966202619012088482e-01,2.155564544224884416e-01,5.027098456719000102e-02,3.573467263932916110e-02,1.064377768399563801e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.923268472278650304e-02,9.171500323038458413e-01,2.875612887834766984e-01,5.021526277489678225e-02,8.282379208391985048e-02,2.473422498712953693e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.898018577842309929e-02,1.132459942779035389e+00,3.596568655209532173e-01,5.013884947234513445e-02,1.474555587468111828e-01,4.419541579707802342e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.873388802594642855e-02,1.342779244950040418e+00,4.318508934524625809e-01,5.004350971149195554e-02,2.281788413074224142e-01,6.870285726517097458e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.849342254881464087e-02,1.548316417356742969e+00,5.041504602340157737e-01,4.993100854429406016e-02,3.235364966754400440e-01,9.794704589281937046e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.825844973553538447e-02,1.749582035483210785e+00,5.765620323600898489e-01,4.980311102270836704e-02,4.320602863602150401e-01,1.316254012937593809e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.802865566347205156e-02,1.946578499505809523e+00,6.490914551636283170e-01,4.966158219869172552e-02,5.522691605537762838e-01,1.694348380234563800e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.780375016349198286e-02,2.139780669752405107e+00,7.217439528160407569e-01,4.950818712420099882e-02,6.826713632677486876e-01,2.110649105486581689e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.758346360523740132e-02,2.329495131302018240e+00,7.945241283272030941e-01,4.934469085119310566e-02,8.217746891370831808e-01,2.561914039582883773e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.736754591661397618e-02,2.515492923994274044e+00,8.674359635454573780e-01,4.917285843162488151e-02,9.681276344163247671e-01,3.044700631646899969e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.715576372764892360e-02,2.698770043972949395e+00,9.404828191576120044e-01,4.899445491745319653e-02,1.120282433090734386e+00,3.555312627157779515e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.694789948481614683e-02,2.878736559007465612e+00,1.013667434688941382e+00,4.881124536063491393e-02,1.276701762271584162e+00,4.089751296027257510e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.674374997849805452e-02,3.055912188240895944e+00,1.086991928503186822e+00,4.862499481312694549e-02,1.435816935913293069e+00,4.643671231041589520e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.654312446301241829e-02,3.230947953537937956e+00,1.160457797802554980e+00,4.843746832688614751e-02,1.596208359217060391e+00,5.212346369288755055e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.634584442908964985e-02,3.402908565630284432e+00,1.234065918627719638e+00,4.825043095386937625e-02,1.756454340085591204e+00,5.790642900590589059e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.615174206598043199e-02,3.572731240427182708e+00,1.307816545857819701e+00,4.806564774603350881e-02,1.914849674595923368e+00,6.373001753311927642e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.596065909524300885e-02,3.740869674304742265e+00,1.381709313210461421e+00,4.788475030534902754e-02,2.070131242876626310e+00,6.953866422414816117e-01
