# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.141344135966063433e-01,9.630597901086086765e-02,5.031329341317365006e-02,7.141344135966062323e-01,9.630597901086086765e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961533921924945328e-02,1.434352937863062394e+00,1.924440691469831433e-01,5.030434701831434235e-02,7.233091010441236035e-01,9.753707137990126619e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.892006149119787484e-02,2.161228195134063057e+00,2.884440454945521592e-01,5.027139069520356052e-02,7.571187026802572717e-01,1.020723568094684675e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.822768443831942226e-02,2.894683064472346690e+00,3.843354718727590158e-01,5.021616554049223441e-02,8.138173897026103054e-01,1.096730403343173094e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.753847449110642359e-02,3.634992561972415270e+00,4.801477458689338285e-01,5.014041265083117593e-02,8.916815236199435724e-01,1.201007989945014898e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.685266062758115801e-02,4.382358970273010357e+00,5.759101441419024470e-01,5.004587312287121781e-02,9.890039313384242359e-01,1.331177037391734208e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.617044473339889515e-02,5.136983340952066435e+00,6.716518672737283868e-01,4.993428805326320663e-02,1.104088462598064257e+00,1.484861513083101658e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.549205082000287725e-02,5.899110299015303482e+00,7.674020843380101597e-01,4.980739853865797512e-02,1.235244577386300557e+00,1.659687961610992191e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.481770936277946343e-02,6.668980192630819204e+00,8.631899773509374985e-01,4.966694567570639068e-02,1.380781843814227638e+00,1.853284753780913008e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.414764287693825201e-02,7.446853471936867308e+00,9.590447857704949008e-01,4.951467056105929299e-02,1.539004356793017614e+00,2.063281220497646395e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.348207027371758793e-02,8.233004599632756992e+00,1.054995851209599378e+00,4.935231429136749393e-02,1.708205200613740926e+00,2.287306649821258253e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.282121441844276982e-02,9.027691629707634391e+00,1.151072360560856156e+00,4.918161796328189561e-02,1.886661164534659818e+00,2.522989146053324916e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.216530281093513327e-02,9.829035717397843541e+00,1.247283936491720091e+00,4.900432267345327525e-02,2.072627973879397789e+00,2.767954367684375416e-01
