# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,8.159424971471452848e-01,9.910198927203836550e-02,5.031329341317365006e-02,8.159424971471452848e-01,9.910198927203836550e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961400990416298812e-02,1.628805075137109926e+00,1.979219763569104173e-01,5.030434701831434235e-02,8.263190520009325857e-01,1.003629229863101935e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.892045288053584184e-02,2.438981920843431794e+00,2.964888879890477114e-01,5.027139069520356052e-02,8.645486148562855355e-01,1.050086159986038103e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.823269314610107578e-02,3.246923300585775607e+00,3.948321760876087883e-01,5.021616554049223441e-02,9.286275150075636864e-01,1.127959985915245739e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.755082766553028750e-02,4.053135468600420843e+00,4.929818177564798676e-01,5.014041265083117593e-02,1.016560933986642379e+00,1.234832861725463915e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.687493768806106492e-02,4.858180534457916089e+00,5.909683152842740705e-01,5.004587312287121781e-02,1.126360750628738305e+00,1.368296342296564660e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.620507986850409810e-02,5.662676310491681519e+00,6.888226961443321139e-01,4.993428805326320663e-02,1.256043611917301739e+00,1.525948246166847211e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.554130578891337627e-02,6.467296160652984405e+00,7.865765129947216439e-01,4.980739853865797512e-02,1.403629146252481030e+00,1.705389748488006507e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.488367454890655750e-02,7.272689865775086915e+00,8.842608880559833517e-01,4.966694567570639068e-02,1.567138255598948815e+00,1.904222644348970706e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.423225297531028360e-02,8.079067643861728598e+00,9.819015079476304253e-01,4.951467056105929299e-02,1.744591440100412338e+00,2.120046743881881801e-01
