# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,8.064457654636151274e-01,9.877985876429991319e-02,5.031329341317365700e-02,8.064457654636152384e-01,9.877985876429991319e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961171041241565355e-02,1.610525002633223179e+00,1.972213410728806959e-01,5.030434701831434235e-02,8.166952342293879452e-01,1.000351646930672661e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.891267327856729102e-02,2.412823637531936960e+00,2.953541071003037977e-01,5.027139069520356052e-02,8.544521402241516128e-01,1.046593689274902955e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.821647513595802431e-02,3.213336449705439080e+00,3.932084048403088339e-01,5.021616554049224829e-02,9.177232948154462333e-01,1.124080769296462168e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.752333430216799937e-02,4.012139999976735538e+00,4.908150701058138776e-01,5.014041265083118287e-02,1.004517251986352999e+00,1.230369008963540234e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.683347245520333435e-02,4.809654936110550061e+00,5.882055265289147794e-01,5.004587312287123169e-02,1.112845041516280720e+00,1.363015425067301556e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.614714822336522110e-02,5.606301064395446510e+00,6.854117855608859999e-01,4.993428805326320663e-02,1.240720704217007864e+00,1.519578731386260484e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.546459635421721407e-02,6.402387887414948686e+00,7.824664464721799995e-01,4.980739853865798206e-02,1.386161387528973776e+00,1.697619995471456034e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.478603948130290002e-02,7.198258440990299434e+00,8.794026963524274043e-01,4.966694567570639068e-02,1.547186879316053032e+00,1.894703064961013872e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.411170928569328742e-02,7.994342261614888479e+00,9.762543101104371734e-01,4.951467056105929299e-02,1.721818573513199002e+00,2.108394710020787821e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.344184481168630874e-02,8.791077913786708109e+00,1.073055360546481651e+00,4.935231429136750780e-02,1.908077961749407248e+00,2.336264456879092177e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.277668678577984523e-02,9.588481736766684804e+00,1.169836251064698240e+00,4.918161796328190255e-02,2.103984822288067047e+00,2.575884112467013431e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.211647691241129920e-02,1.038607806323430971e+01,1.266620840875209986e+00,4.900432267345328913e-02,2.307555326961751696e+00,2.824827001912407765e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.146145787395762172e-02,1.118305429335934953e+01,1.363426380695340834e+00,4.882216951853254189e-02,2.516800475697252626e+00,3.080666909425818778e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.081187323447815068e-02,1.197831173167096708e+01,1.460263512749614412e+00,4.863689959517047967e-02,2.729729207758460063e+00,3.340975721633293594e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.016796683886551811e-02,1.277075210527437754e+01,1.557136628432586045e+00,4.845025400001799071e-02,2.944350267960769152e+00,3.603322012263145968e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.952998185330620223e-02,1.355960157239379349e+01,1.654046345675565632e+00,4.826397382972586608e-02,3.158668806620510416e+00,3.865270951667567068e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.889816054945995777e-02,1.434456361583802853e+01,1.750990557529759961e+00,4.807980018094495239e-02,3.370686016931810247e+00,4.124383315867388156e-01
