# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.753777435618092184e-01,9.791525371830628321e-02,5.031329341317365006e-02,7.753777435618093294e-01,9.791525371830628321e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961113553040252810e-02,1.552700296952781223e+00,1.955784285745789386e-01,5.030434701831434235e-02,7.852511595560319746e-01,9.915916416775391595e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.891144805984413979e-02,2.332854661581142075e+00,2.930204233736562469e-01,5.027139069520356052e-02,8.216285627785101520e-01,1.037414890617250895e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.821454041564642717e-02,3.115894647760136582e+00,3.902717944468458988e-01,5.021616554049223441e-02,8.826085661193324716e-01,1.114203688109469542e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.752062462892325811e-02,3.901628338114738082e+00,4.873628032824072198e-01,5.014041265083117593e-02,9.663018049947965649e-01,1.219541231356705696e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.682991514464612121e-02,4.690343807047532287e+00,5.843234644019560386e-01,5.004587312287121781e-02,1.070828873188057750e+00,1.351012836012723539e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.614268859397775702e-02,5.482485773106334115e+00,6.811835923036517748e-01,4.993428805326320663e-02,1.194318259359983925e+00,1.506206279504117840e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.545918556720864034e-02,6.278285353298738158e+00,7.779728476535814341e-01,4.980739853865797512e-02,1.334903965364513390e+00,1.682712036557480473e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.477962488423108817e-02,7.077878776339029621e+00,8.747207829013781133e-01,4.966694567570639068e-02,1.490722641849224317e+00,1.878123317711468676e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.410424049302801713e-02,7.881488234616630173e+00,9.714568874920802566e-01,4.951467056105929299e-02,1.659910225851286780e+00,2.090035854684910988e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.343327884416920553e-02,8.689440659008301537e+00,1.068210632843329844e+00,4.935231429136749393e-02,1.840598194656570818e+00,2.316047406102514361e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.276698711175990625e-02,9.502016478862630677e+00,1.165011517252950712e+00,4.918161796328189561e-02,2.030909650213977180e+00,2.553756983258605451e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.210561148652067209e-02,1.031923769207912756e+01,1.261888621682710321e+00,4.900432267345327525e-02,2.228955513108421993e+00,2.800763818354286006e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.144939717578738358e-02,1.113795681913021873e+01,1.358845036355477820e+00,4.882216951853253495e-02,2.432831217767641885e+00,3.054666050092155749e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.079858987148199390e-02,1.195643555796015001e+01,1.455870926095464535e+00,4.863689959517046579e-02,2.640616442815059361e+00,3.313057707626519965e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.015343966899961869e-02,1.277515571557125007e+01,1.552958665599927901e+00,4.845025400001798377e-02,2.850375186979209996e+00,3.573527058203602724e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.951419472319558229e-02,1.359478942116796496e+01,1.650102839439171465e+00,4.826397382972585914e-02,3.060153591903001402e+00,3.833656915401491561e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.888109929538948600e-02,1.441591396435727823e+01,1.747300170118939899e+00,4.807980018094494545e-02,3.267980722368641011e+00,4.091023664770916946e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.825439375336518039e-02,1.523889156682233015e+01,1.844547797337048767e+00,4.789938242959296266e-02,3.471981476411873491e+00,4.343324907302507643e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.763431457137081382e-02,1.606323789195258200e+01,1.941841519650872039e+00,4.772308747985863631e-02,3.671725545765557541e+00,4.590046116459115533e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.702109560019808954e-02,1.688818135793740893e+01,2.039175718570643170e+00,4.755033905577509684e-02,3.867851795064371601e+00,4.831991612684434223e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.641497967022460508e-02,1.771322061998981567e+01,2.136544137088338680e+00,4.738053903395017530e-02,4.061029645587052705e+00,5.069998150160646144e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.581621949654909681e-02,1.853829302555170599e+01,2.233941629605907586e+00,4.721308929099159168e-02,4.251933698605684597e+00,5.304905934308400406e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.522503347236394244e-02,1.936355140566139710e+01,2.331364352592091738e+00,4.704739170350720479e-02,4.441243964851777193e+00,5.537557848422522966e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.464164423908494550e-02,2.018895079136615678e+01,2.428808483658481787e+00,4.688284814810472767e-02,4.629646315319167371e+00,5.768799093959400270e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.406635583959615604e-02,2.101388364184451163e+01,2.526268836101118076e+00,4.671886050139198443e-02,4.817832475940812209e+00,5.999477465070974791e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.349939441895394276e-02,2.183759638532472991e+01,2.623739278210035941e+00,4.655483063997676446e-02,5.006497010556553384e+00,6.230443075799035890e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.294098339886814691e-02,2.265948234635109060e+01,2.721214294973357983e+00,4.639016461617423426e-02,5.196333706624548299e+00,6.462543083644928243e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.239133309994935567e-02,2.347986577661833252e+01,2.818689152275427379e+00,4.622480638343461068e-02,5.387420387496672625e+00,6.695868925816509387e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.185078656494997468e-02,2.429936841115101132e+01,2.916159142257746861e+00,4.605976261207796879e-02,5.578603020694409054e+00,6.929010596124076660e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.131955954298485528e-02,2.511643326062733905e+01,3.013619259009859608e+00,4.589616462674245972e-02,5.768571111174326305e+00,7.160375231408875329e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.079779000228913613e-02,2.593042570766916910e+01,3.111063790372912141e+00,4.573514375206619992e-02,5.956000910799087222e+00,7.388362178214775700e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.028586384735275361e-02,2.674247962104749021e+01,3.208486694678553519e+00,4.557783131268730581e-02,6.139555469646184704e+00,7.611362667323413600e-01
5.759586531581287749e-01,8.500000000000000000e+01,2.978387237350449759e-02,2.755137859764613850e+01,3.305883171887774807e+00,4.542535863324394241e-02,6.317884881410008369e+00,7.827759616908455120e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.929221767870480650e-02,2.835690391289597656e+01,3.403249595148999163e+00,4.527829875356095130e-02,6.490282584692750767e+00,8.036721557348478484e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.881103669081855334e-02,2.916000582525118290e+01,3.500582663784637116e+00,4.513496042713533579e-02,6.658700661002033172e+00,8.240635985365976079e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.834053555342756769e-02,2.995936606213021847e+01,3.597876393787748039e+00,4.499307844081339852e-02,6.825786000149987487e+00,8.442719224589655402e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.788102642979888718e-02,3.075360744832319071e+01,3.695122881525970904e+00,4.485038758138576442e-02,6.994209538173950413e+00,8.646202702442102872e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.743275958855742602e-02,3.154375760116349525e+01,3.792319538406637491e+00,4.470462263564307231e-02,7.166667121395634332e+00,8.854333955248350208e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.699595866519832396e-02,3.232972820912947043e+01,3.889462819954780937e+00,4.455351839037597489e-02,7.345882438393286584e+00,9.070378548168898103e-01
