# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.923972768242744102e-01,9.880303356654335234e-02,5.031329341317365006e-02,7.923972768242742992e-01,9.880303356654335234e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.960842142397099697e-02,1.583341847616148712e+00,1.972928078002101904e-01,5.030434701831434235e-02,8.024265402596539865e-01,1.000524709325249645e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.890669813373436231e-02,2.371926457297428126e+00,2.954609531049036675e-01,5.027139069520356052e-02,8.393742851878788214e-01,1.046552147232782393e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.820834159929761331e-02,3.157533770889412672e+00,3.933060110831341216e-01,5.021616554049223441e-02,9.012962058445491698e-01,1.123685080176790863e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.751353511566310667e-02,3.939840413416572318e+00,4.908334345360187978e-01,5.014041265083117593e-02,9.862515367180000325e-01,1.229498323920526492e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.682247820031536223e-02,4.718819865000220659e+00,5.880555874632822366e-01,5.004587312287121781e-02,1.092301238039631750e+00,1.361568677968715557e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.613544529143385337e-02,5.494744368753970321e+00,6.849917450632558857e-01,4.993428805326320663e-02,1.217506352138608694e+00,1.517474572713766456e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.545265676548380929e-02,6.268186021304719802e+00,7.816680937328784884e-01,4.980739853865797512e-02,1.359926647115953902e+00,1.694795715002128111e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.477429281490497709e-02,7.039996989374673220e+00,8.781174812566698851e-01,4.966694567570639068e-02,1.517619616324276999e+00,1.891112697050711389e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.410055348241615630e-02,7.810906536634784736e+00,9.743747841085396155e-01,4.951467056105929299e-02,1.688639856475310008e+00,2.104006547216041856e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.343165493659061072e-02,8.581347810794486719e+00,1.070472819814677568e+00,4.935231429136749393e-02,1.871038807184466579e+00,2.331058213279272318e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.276781512699645571e-02,9.351674492675828176e+00,1.166442206690451178e+00,4.918161796328189561e-02,2.062864802687113919e+00,2.569847979594117038e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.210925228017156630e-02,1.012218796375645624e+01,1.262311524539043051e+00,4.900432267345327525e-02,2.262163363681187089e+00,2.817954828611538565e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.145618489962358405e-02,1.089332255898112223e+01,1.358108933731063894e+00,4.882216951853253495e-02,2.466977653550731731e+00,3.072955774661415007e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.080883292727673778e-02,1.166563571867933824e+01,1.453863112517481015e+00,4.863689959517046579e-02,2.675349252231663755e+00,3.332425444779749113e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.016742039709596257e-02,1.243972560685094919e+01,1.549603268469931905e+00,4.845025400001798377e-02,2.885318727005196759e+00,3.593935462442153783e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.953216862788085095e-02,1.321607502774980603e+01,1.645358079272195351e+00,4.826397382972585914e-02,3.094925759180233271e+00,3.855053509891046004e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.890329423110242685e-02,1.399407574717502101e+01,1.741148637693518797e+00,4.807980018094494545e-02,3.302209420102582005e+00,4.113342792647086688e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.828100911090313169e-02,1.477236407038570931e+01,1.836985568591203322e+00,4.789938242959296266e-02,3.505312123791649359e+00,4.366491028281354603e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.766552046409683829e-02,1.554917340112302071e+01,1.932869026485272812e+00,4.772308747985863631e-02,3.703820164039953067e+00,4.613981996482511838e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.705703164688923384e-02,1.632288536412487900e+01,2.028791772793293813e+00,4.755033905577509684e-02,3.898382554003952727e+00,4.856622826792079683e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.645575474638649421e-02,1.709310694988375801e+01,2.124747229567381712e+00,4.738053903395017530e-02,4.089674400680601174e+00,5.095252797587285221e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.586191967424263299e-02,1.785974701295722156e+01,2.220730780515660197e+00,4.721308929099159168e-02,4.278374114824095464e+00,5.330715056861481393e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.527574623553487304e-02,1.862275695749519500e+01,2.316739371611156617e+00,4.704739170350720479e-02,4.465162162186761208e+00,5.563855229190894924e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.469740251018329363e-02,1.938198557331251592e+01,2.412770342150997394e+00,4.688284814810472767e-02,4.650720208433676284e+00,5.795520438693585463e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.412709847920877143e-02,2.013729037000612010e+01,2.508821197340578735e+00,4.671886050139198443e-02,4.835731341204949629e+00,6.026559575114935896e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.356512263425663611e-02,2.088848901795016033e+01,2.604889245616254456e+00,4.655483063997676446e-02,5.020879990337327570e+00,6.257823219160399963e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.301168064415089393e-02,2.163533860829737776e+01,2.700971221742375139e+00,4.639016461617423426e-02,5.206847691340697359e+00,6.490158192418133964e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.246696300241975336e-02,2.237763845372562344e+01,2.797063411097182151e+00,4.622480638343461068e-02,5.393710450661791000e+00,6.723654186646378372e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.193118114414375541e-02,2.311529966945635906e+01,2.893162032041724174e+00,4.605976261207796879e-02,5.580343423940598235e+00,6.956898886306440710e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.140455087319476979e-02,2.384827826771963899e+01,2.989263290012707408e+00,4.589616462674245972e-02,5.765478943559579683e+00,7.188299037827489135e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.088728850986995761e-02,2.457655017322334956e+01,3.085363336712746651e+00,4.573514375206619992e-02,5.947846472134293627e+00,7.416255764963104458e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.037960093352973234e-02,2.529999439091729485e+01,3.181458288840261162e+00,4.557783131268730581e-02,6.126170960253932485e+00,7.639163909043918954e-01
