# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,8.009023057171967830e-01,9.899622916253929261e-02,5.031329341317365006e-02,8.009023057171967830e-01,9.899622916253929261e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.965627278289987123e-02,1.600210350216287214e+00,1.977600470254847476e-01,5.030434701831434235e-02,8.117623520307882812e-01,1.003383370276758335e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.900354455812271776e-02,2.398058303169499972e+00,2.963119783044833033e-01,5.027139069520356052e-02,8.517735910832311408e-01,1.052829565915625737e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.835522938482181982e-02,3.194623240557843413e+00,3.946729126489768591e-01,5.021616554049223441e-02,9.188401912428733054e-01,1.135709047323217313e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.771141929904714613e-02,3.990125400235468245e+00,4.928641046422019278e-01,5.014041265083117593e-02,1.010876117335000712e+00,1.249441196134297577e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.707218104918545198e-02,4.784828359831141853e+00,5.909071738011898445e-01,5.004587312287121781e-02,1.125802541556013114e+00,1.391453748729572781e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.643759158229535111e-02,5.579039148996967512e+00,6.888241045767666826e-01,4.993428805326320663e-02,1.261545505356403751e+00,1.559180205790389462e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.580773528182625204e-02,6.373108308662218668e+00,7.866372463535535875e-01,4.980739853865797512e-02,1.416033767218369599e+00,1.750057415100908509e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.518269888369659537e-02,7.167403741611578560e+00,8.843689921313161451e-01,4.966694567570639068e-02,1.587196786476158028e+00,1.961523260208009045e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.456257069367155349e-02,7.961973689662174003e+00,9.820378728486612863e-01,4.951467056105929299e-02,1.772962806468332042e+00,2.191014411973405684e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.394743901123653040e-02,8.756482583589837887e+00,1.079655954272694895e+00,4.935231429136749393e-02,1.971257012235690720e+00,2.435964121960878248e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.333739186760909856e-02,9.550354316022914958e+00,1.177228789712118084e+00,4.918161796328189561e-02,2.179999749306437362e+00,2.693800056065003279e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.273251702573897803e-02,1.034277555643180335e+01,1.274755420017226415e+00,4.900432267345327525e-02,2.397104801246619843e+00,2.961942183861280276e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.213290198030805733e-02,1.113278314811174674e+01,1.372229083528805127e+00,4.882216951853253495e-02,2.620477659483666955e+00,3.237800658506662654e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.153863378225225444e-02,1.191994889382502798e+01,1.469642901621656783e+00,4.863689959517046579e-02,2.848013712603854497e+00,3.518773610480812053e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.094979865972914884e-02,1.270424843013798544e+01,1.566992609323536456e+00,4.845025400001798377e-02,3.077597021640134045e+00,3.802245712262889987e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.036648313416042744e-02,1.348579548468761935e+01,1.664276566835350746e+00,4.826397382972585914e-02,3.307099134269104290e+00,4.085586833447629185e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.978877434311203082e-02,1.426468024721677885e+01,1.761494726097378338e+00,4.807980018094494545e-02,3.534377720082706897e+00,4.366150522663144740e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.921676004029413243e-02,1.504072580940383652e+01,1.858646413575421485e+00,4.789938242959296266e-02,3.757389325246931033e+00,4.641413372275925986e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.865052859556115245e-02,1.581371100188773049e+01,1.955730047023039209e+00,4.772308747985863631e-02,3.975665830387145494e+00,4.910797178905130789e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.809016899491176472e-02,1.658347770117252296e+01,2.052743528530588168e+00,4.755033905577509684e-02,4.189906504302149060e+00,5.175164440043822367e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.753577000678830211e-02,1.735001590920512271e+01,2.149684991395808709e+00,4.738053903395017530e-02,4.400842696629078787e+00,5.435416703814288653e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.698741566885063725e-02,1.811336804075238049e+01,2.246552872956540714e+00,4.721308929099159168e-02,4.609210496991264172e+00,5.692460806865876632e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.644518382433920706e-02,1.887359202257214008e+01,2.343345790245920046e+00,4.704739170350720479e-02,4.815750690294588132e+00,5.947208773278261917e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.590915403762529740e-02,1.963076369476044292e+01,2.440062457130228069e+00,4.688284814810472767e-02,5.021208967229179088e+00,6.200578063849403465e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.537942353111220295e-02,2.038495209670759678e+01,2.536701508385334591e+00,4.671886050139198443e-02,5.226336179054295705e+00,6.453491917076470408e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.485609220732833330e-02,2.113618821311845508e+01,2.633261224606769701e+00,4.655483063997676446e-02,5.431888525438666626e+00,6.706879343589273734e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.433922338112524453e-02,2.188453638753207287e+01,2.729739618353703268e+00,4.639016461617423426e-02,5.638622634145853851e+00,6.961668903448794410e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.382888930366224900e-02,2.263013343070104000e+01,2.826134702033481272e+00,4.622480638343461068e-02,5.846624376192561812e+00,7.217961232030110086e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.332521472948343777e-02,2.337300994514315278e+01,2.922444558240541834e+00,4.605976261207796879e-02,6.054640861524483775e+00,7.474206745797769003e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.282827498943115263e-02,2.411310024722498824e+01,3.018667416606241272e+00,4.589616462674245972e-02,6.261251952200075799e+00,7.728651056810842412e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.233812307362220889e-02,2.485034803624029109e+01,3.114801714042532588e+00,4.573514375206619992e-02,6.465025734096712995e+00,7.979527190400536041e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.185485645441964164e-02,2.558472163144596223e+01,3.210846187755292291e+00,4.557783131268730581e-02,6.664515295175865717e+00,8.225055200419613133e-01
