# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,8.052423103511898717e-01,1.004118707786753051e-01,5.031329341317365006e-02,8.052423103511898717e-01,1.004118707786753051e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.961814668018307839e-02,1.596405834502657051e+00,2.000762231335570240e-01,5.030434701831434235e-02,8.154682325184189340e-01,1.016936607184635855e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.892914760884423120e-02,2.374192633141920084e+00,2.990304132531648729e-01,5.027139069520356052e-02,8.531278882092522275e-01,1.064156312363778029e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.824637551929730761e-02,3.139371804176750658e+00,3.973125299538854960e-01,5.021616554049223441e-02,9.161988639794309552e-01,1.143288879397015984e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.756988321219011995e-02,3.892772089832488902e+00,4.949612780770005771e-01,5.014041265083117593e-02,1.002641925409492263e+00,1.251848791903261426e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.689969734037423288e-02,4.635207721430026240e+00,5.920146590715791302e-01,5.004587312287121781e-02,1.110407025815738136e+00,1.387353519923354706e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.623591172765646046e-02,5.367446443156731917e+00,6.885091507260471255e-01,4.993428805326320663e-02,1.237438883012887736e+00,1.547323148538647386e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.557855975454968428e-02,6.090254028866549874e+00,7.844800648067213888e-01,4.980739853865797512e-02,1.381682029900564102e+00,1.729279986721313500e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.492764885671875902e-02,6.804413587193311130e+00,8.799619451191189601e-01,4.966694567570639068e-02,1.541085267161802941e+00,1.930748092450083331e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.428322457514346361e-02,7.510710191815329395e+00,9.749885826054219828e-01,4.951467056105929299e-02,1.713605465798731853e+00,2.149252673172089290e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.364535928821069305e-02,8.209928525347706341e+00,1.069593005683034281e+00,4.935231429136749393e-02,1.897210684732421715e+00,2.382319341340434493e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.301410506855916221e-02,8.902855081661414260e+00,1.163807502596610810e+00,4.918161796328189561e-02,2.089882585104748891e+00,2.627473223094465293e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.238950781669232476e-02,9.590290106487557864e+00,1.257663747847605373e+00,4.900432267345327525e-02,2.289618138825158855e+00,2.882237934247965372e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.177161417281884809e-02,1.027304331189760411e+01,1.351192846389932978e+00,4.882216951853253495e-02,2.494430652202792142e+00,3.144134456040024728e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.116047151685261335e-02,1.095193479178210261e+01,1.444425371803155222e+00,4.863689959517046579e-02,2.702350242522028712e+00,3.410680009729616380e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.055612796841271545e-02,1.162779596427235695e+01,1.537391400289036758e+00,4.845025400001798377e-02,2.911423585295875860e+00,3.679386840782211676e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.995863238682345608e-02,1.230147597091926670e+01,1.630120580182700785e+00,4.826397382972585914e-02,3.119712993202608864e+00,3.947760990648298551e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.936803436430574149e-02,1.297386060191660029e+01,1.722642308222775975e+00,4.807980018094494545e-02,3.325294732817187349e+00,4.213300975038392626e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.878438266272220269e-02,1.364585310365113635e+01,1.814985730093586103e+00,4.789938242959296266e-02,3.526357950555259357e+00,4.473628292733347611e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.820772166498186129e-02,1.431833121949021148e+01,1.907179475411304503e+00,4.772308747985863631e-02,3.722527279190677163e+00,4.728208574802107989e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.763809116410833655e-02,1.499215673813813687e+01,1.999251516385972982e+00,4.755033905577509684e-02,3.914475105359596974e+00,4.977868692486385194e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.707553444896367900e-02,1.566831960656408818e+01,2.091229869087182891e+00,4.738053903395017530e-02,4.102893215063188492e+00,5.223469992371294612e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.652010718015004376e-02,1.634808168143040419e+01,2.183143896375265403e+00,4.721308929099159168e-02,4.288469764248570293e+00,5.465878316645742530e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.597186079027833716e-02,1.703262174791735362e+01,2.275023598327936547e+00,4.704739170350720479e-02,4.471888597544730892e+00,5.705962161261853849e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.543081780042461881e-02,1.772184654653994684e+01,2.366893306365080552e+00,4.688284814810472767e-02,4.653829573635051453e+00,5.944592543570399457e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.489702183625975618e-02,1.841487723558315182e+01,2.458768877944699227e+00,4.671886050139198443e-02,4.834968782063920223e+00,6.182642767025553487e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.437056492799333424e-02,1.911088650571289449e+01,2.550659332168866644e+00,4.655483063997676446e-02,5.015978458123618644e+00,6.420987690371388057e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.385147214914822900e-02,1.980937644167828537e+01,2.642569401217230496e+00,4.639016461617423426e-02,5.197523606159911047e+00,6.660499262908421425e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.333976072403372487e-02,2.050998779089685442e+01,2.734500755380227854e+00,4.622480638343461068e-02,5.379674890248401731e+00,6.901269531854633543e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.283551634424000665e-02,2.121324149691360006e+01,2.826456109188555388e+00,4.605976261207796879e-02,5.561333899746691678e+00,7.141841160017269319e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.233879429974485797e-02,2.191987614412940033e+01,2.918440009701693594e+00,4.589616462674245972e-02,5.741268777112905397e+00,7.380568196196382047e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.184963096789524689e-02,2.263011576750730924e+01,3.010457011101870695e+00,4.573514375206619992e-02,5.918250893150815095e+00,7.615797109597476355e-01
