# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,6.965613648190716045e-01,9.829182052740285946e-02,5.031329341317365006e-02,6.965613648190716045e-01,9.829182052740285946e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.964998927158134623e-02,1.365754853726558471e+00,1.954866678321952878e-01,5.030434701831434235e-02,7.057402236339391788e-01,9.960526405540853778e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.899206869306693690e-02,2.006547399067410087e+00,2.915234754703075470e-01,5.027139069520356052e-02,7.395175843031692731e-01,1.044430705463227776e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.833956713186905035e-02,2.620906202139020369e+00,3.864255087271092348e-01,5.021616554049223441e-02,7.959934808866163669e-01,1.125477149908178653e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.769253774745536856e-02,3.211953745115549541e+00,4.802589071922223063e-01,5.014041265083117593e-02,8.732053296786765895e-01,1.236606564256535895e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.705104138637322686e-02,3.781420063680158261e+00,5.730741405308515946e-01,5.004587312287121781e-02,9.691454814473789980e-01,1.375226673705965963e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.641513646502355012e-02,4.331216064514444852e+00,6.649195264748237744e-01,4.993428805326320663e-02,1.081778144477390846e+00,1.538741366243288056e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.578487980724522954e-02,4.863281609494917390e+00,7.558433413036432791e-01,4.980739853865797512e-02,1.209056262713465113e+00,1.724553439605124583e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.516032898752162655e-02,5.379281132529293075e+00,8.458908954685466774e-01,4.966694567570639068e-02,1.348938549552497035e+00,1.930067057688751031e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.454154262732411274e-02,5.880635342590484704e+00,9.351057579025219280e-01,4.951467056105929299e-02,1.499406492367807209e+00,2.152689911536971867e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.392858039511204904e-02,6.368735440634154088e+00,1.023529937279119562e+00,4.935231429136749393e-02,1.658480806497379723e+00,2.389835084142745980e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.332150300633279966e-02,6.844904037466797320e+00,1.111203786306472541e+00,4.918161796328189561e-02,1.824236566186221875e+00,2.638922621762221921e-01
