# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.350517104591854922e-01,9.613916810132672186e-02,5.031329341317365006e-02,7.350517104591854922e-01,9.613916810132672186e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.959483484182779928e-02,1.477132085248359594e+00,1.921796854896541951e-01,5.030434701831434235e-02,7.442232857540249658e-01,9.733284028610683647e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.887995835023187241e-02,2.227589912987365750e+00,2.881509579247981678e-01,5.027139069520356052e-02,7.780232284073216320e-01,1.017304937704510276e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.816891640917248668e-02,2.986503552661232685e+00,3.840822857439031290e-01,5.021616554049223441e-02,8.347123170818722127e-01,1.091013049559524245e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.746190411077667870e-02,3.753799051875160053e+00,4.800029083789935092e-01,5.014041265083117593e-02,9.125774451768400297e-01,1.192152941909115776e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.675911076248007864e-02,4.529878904879248935e+00,5.759420489498362494e-01,5.004587312287121781e-02,1.009925654902601666e+00,1.318431353253659566e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.606076655523862196e-02,5.314941034799407937e+00,6.719289587960756149e-01,4.993428805326320663e-02,1.125078406961835809e+00,1.467559846703798965e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.536709731825023378e-02,6.109259067468246762e+00,7.679929621144037100e-01,4.980739853865797512e-02,1.256365656899900207e+00,1.637253187778857644e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.467830534888325711e-02,6.913117012915234838e+00,8.641633636959084042e-01,4.966694567570639068e-02,1.402119520371247097e+00,1.825227734934710688e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.399458513708531804e-02,7.725360470081576558e+00,9.604532330849404609e-01,4.951467056105929299e-02,1.560667515238259861e+00,2.029199794790687572e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.331613902019424561e-02,8.544517942281631306e+00,1.056862994808432710e+00,4.935231429136749393e-02,1.730325548094541643e+00,2.246883918635231570e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.264317785243939424e-02,9.369679331142521050e+00,1.153390867402503073e+00,4.918161796328189561e-02,1.909390952316388779e+00,2.475991138634244249e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.197592100494165757e-02,1.019983345123316454e+01,1.250032863412454009e+00,4.900432267345327525e-02,2.096135975399520124e+00,2.714227161301380753e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.131459240682100464e-02,1.103386806796839359e+01,1.346782789392772850e+00,4.882216951853253495e-02,2.288802224403969632e+00,2.959290544165711356e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.065940742441540023e-02,1.187056885940470075e+01,1.443632245907131795e+00,4.863689959517046579e-02,2.485601937800596239e+00,3.208870358012342883e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.001057976154301365e-02,1.270861982007049917e+01,1.540570627530959413e+00,4.845025400001798377e-02,2.684722056454297512e+00,3.460644111853984906e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.936832417429089737e-02,1.354669957077852693e+01,1.637585767438843432e+00,4.826397382972585914e-02,2.884317285458156022e+00,3.712277135282132101e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.873285647101498697e-02,1.438379905286470084e+01,1.734666394092545083e+00,4.807980018094494545e-02,3.082508918687895783e+00,3.961421540275644193e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.810439351234008037e-02,1.521903932874321619e+01,1.831802716419794086e+00,4.789938242959296266e-02,3.277490322285443458e+00,4.205839817002189340e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.748315110079541990e-02,1.605160003696429172e+01,1.928986415927662401e+00,4.772308747985863631e-02,3.468825933447330367e+00,4.445021986071752140e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.686932359104580503e-02,1.688062229923595581e+01,2.026210098589879660e+00,4.755033905577509684e-02,3.657104712465568674e+00,4.679736825576359394e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.626307789295454831e-02,1.770511550270063239e+01,2.123466399143407290e+00,4.738053903395017530e-02,3.842950611215873558e+00,4.910786799500282407e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.566463252296267483e-02,1.852407001809578446e+01,2.220747881550833469e+00,4.721308929099159168e-02,4.026994867043719672e+00,5.138979318670529040e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.507427698851858094e-02,1.933635772421131094e+01,2.318046457814011863e+00,4.704739170350720479e-02,4.209875092318780432e+00,5.365126869401958265e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.449220389288295413e-02,2.014067221542317299e+01,2.415352672788107391e+00,4.688284814810472767e-02,4.392239029473772760e+00,5.590046454319412828e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.391858809777847233e-02,2.093572829085097453e+01,2.512656099020902367e+00,4.671886050139198443e-02,4.574744828475803438e+00,5.814559807238214306e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.335364654011629265e-02,2.172073110812596042e+01,2.609947366183014594e+00,4.655483063997676446e-02,4.758062261616249344e+00,6.039493632715969840e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.279759826791415339e-02,2.249498422875253212e+01,2.707218610570852668e+00,4.639016461617423426e-02,4.942869579812911418e+00,6.265674146533715128e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.225066222607338162e-02,2.325741101006798672e+01,2.804462348774306335e+00,4.622480638343461068e-02,5.129249330694320541e+00,6.493192485985630480e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.171304394375049074e-02,2.400780948284705474e+01,2.901670830783674049e+00,4.605976261207796879e-02,5.316079958171591180e+00,6.720674553058025857e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.118492304520961364e-02,2.474695642735198220e+01,2.998835286799850230e+00,4.589616462674245972e-02,5.502079073890731920e+00,6.946564348962810387e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.066650388750728068e-02,2.547595517813230614e+01,3.095945778843156582e+00,4.573514375206619992e-02,5.685944961748662152e+00,7.169294805915994440e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.015810872366720199e-02,2.619367158817588148e+01,3.192992276257944351e+00,4.557783131268730581e-02,5.866354159060185758e+00,7.387287174556054214e-01
5.759586531581287749e-01,8.500000000000000000e+01,2.965979782503248841e-02,2.689957210559186862e+01,3.289966263740344399e+00,4.542535863324394241e-02,6.041960744365417746e+00,7.598950857882768029e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.917193582701577484e-02,2.759469507092153506e+01,3.386863165145832966e+00,4.527829875356095130e-02,6.212043117532135561e+00,7.803460609722646657e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.869455561118351358e-02,2.827794978294938488e+01,3.483674720702147010e+00,4.513496042713533579e-02,6.378493772913430782e+00,8.003141359407207611e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.822806078046257577e-02,2.894672545470388769e+01,3.580386183052330917e+00,4.499307844081339852e-02,6.543900118351462680e+00,8.201135072484082578e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.777256680413683204e-02,2.960303408219499133e+01,3.676991981088649553e+00,4.485038758138576442e-02,6.710890085545070605e+00,8.400605417750404147e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.732822714608592468e-02,3.024659682857857490e+01,3.773486811902166060e+00,4.470462263564307231e-02,6.882130743525413763e+00,8.604738459587906174e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.689530906547470471e-02,3.087443689720441498e+01,3.869857103200834647e+00,4.455351839037597489e-02,7.060328382161928040e+00,8.816744146620499878e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.647406317855375071e-02,3.148777754193256939e+01,3.966094470842822961e+00,4.439480963237502770e-02,7.248232889222991915e+00,9.039858263293953922e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.606468284088563070e-02,3.208753876258872850e+01,4.062194219613831869e+00,4.422623114843094588e-02,7.448638612439344442e+00,9.277346204777027205e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.566736595831939013e-02,3.267239582221425565e+01,4.158148510252460461e+00,4.404551772533431275e-02,7.664385727827543349e+00,9.532507874153501870e-01
7.504915783575616395e-01,8.045454545454545325e+01,2.528231143411451692e-02,3.323990542985073660e+01,4.253943478994012928e+00,4.385040414987573937e-02,7.898364874116695411e+00,9.808683688071917484e-01
7.679448708775049592e-01,8.000000000000000000e+01,2.490971636977274903e-02,3.379173344692929959e+01,4.349571146375404318e+00,4.363865010072871808e-02,8.153509194001214766e+00,1.010922729988138480e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.454980692044488044e-02,3.432809060036505144e+01,4.445024895899506667e+00,4.341021886819889514e-02,8.430156300490237342e+00,1.043440771758594732e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.420286364142440125e-02,3.484843463918015516e+01,4.540297355455582107e+00,4.316897580434139042e-02,8.723901228534762353e+00,1.077893623393143319e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.386907249727462238e-02,3.535230629271620018e+01,4.635380570246490528e+00,4.291918601441424563e-02,9.029749967444068659e+00,1.113689614261907268e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.354857300933377307e-02,3.583822903074826627e+01,4.730263841281763249e+00,4.266511460367548164e-02,9.342587055460347401e+00,1.150229703043263330e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.324152154939971432e-02,3.630758258485974466e+01,4.824937928177179813e+00,4.241102667738317483e-02,9.657176968038049480e+00,1.186906518680779898e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.294735484672749334e-02,3.676992686161668900e+01,4.919404095282704503e+00,4.216118734079535302e-02,9.968169909825293828e+00,1.223103808881582433e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.266496613359428314e-02,3.724361374378664635e+01,5.013671181320463965e+00,4.191986169917002319e-02,1.027010606050240860e+01,1.258196098155011100e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.239336819318019089e-02,3.772400519738199876e+01,5.107749325074412816e+00,4.169131485776524787e-02,1.055742553187098132e+01,1.291548803602766693e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.213168984723117363e-02,3.821001323529331728e+01,5.201648170173329255e+00,4.147972639789908322e-02,1.082459262294198687e+01,1.322531416854151098e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.187915782592464095e-02,3.871169259375632521e+01,5.295377467892302903e+00,4.128464590144775848e-02,1.107189038100255374e+01,1.351187433719987618e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.163508250522187468e-02,3.921858851796151413e+01,5.388946908579166362e+00,4.109872082387536901e-02,1.130843550564859079e+01,1.378580730644586305e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.139884622466917824e-02,3.974119319352480062e+01,5.482365760371704866e+00,4.091403583837361496e-02,1.154421118350815156e+01,1.405871840911034676e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.116989353676571040e-02,4.026951393190730499e+01,5.575642202642510092e+00,4.072267561813421033e-02,1.178934045621614324e+01,1.434235215599669155e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.094772309803575455e-02,4.081627596055267304e+01,5.668785849491810858e+00,4.051672483634879279e-02,1.205408331188137439e+01,1.464860245251457416e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.073188079439011733e-02,4.137380436469001666e+01,5.761806450736262519e+00,4.028826816620913881e-02,1.234884603580266038e+01,1.498953939274776825e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.052195394091326300e-02,4.194327861924992362e+01,5.854713636333733540e+00,4.002939028090691381e-02,1.268419852105916945e+01,1.537745359361363917e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.031756634647580162e-02,4.253079667408170650e+01,5.947517055558469323e+00,3.973217585363381793e-02,1.307090201381604899e+01,1.582492134621836133e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.011837408584934983e-02,4.313453270769316106e+01,6.040226323886234816e+00,3.939095168534852837e-02,1.351703469472643171e+01,1.634149297135515155e+00
1.099557428756427591e+00,7.136363636363635976e+01,1.992406186387257749e-02,4.375389691527028901e+01,6.132851042992203183e+00,3.901370569657572340e-02,1.401289428752256150e+01,1.691623450859478073e+00
1.117010721276370910e+00,7.090909090909090651e+01,1.973433987534320422e-02,4.439018500890180263e+01,6.225400796972342832e+00,3.861357067596993958e-02,1.454177810259513670e+01,1.753015429458668395e+00
1.134464013796314230e+00,7.045454545454545325e+01,1.954894108186128535e-02,4.504471849392925265e+01,6.317885152870634791e+00,3.820368878449507261e-02,1.508659823729025007e+01,1.816378416195123302e+00
1.151917306316257550e+00,7.000000000000000000e+01,1.936761884267536662e-02,4.571869964739958192e+01,6.410313668196637948e+00,3.779720218311492103e-02,1.562988246883000443e+01,1.879709375128683524e+00
1.169370598836200648e+00,6.954545454545454675e+01,1.919014485016292890e-02,4.641322157282249350e+01,6.502695874340657767e+00,3.740725303279332503e-02,1.615377136565776439e+01,1.940941955579889466e+00
1.186823891356144189e+00,6.909090909090909349e+01,1.901630731140897118e-02,4.712936129340044999e+01,6.595041317644644963e+00,3.704608665053916311e-02,1.664126822858288079e+01,1.998086802427686770e+00
1.204277183876087287e+00,6.863636363636364024e+01,1.884590932898603383e-02,4.786817717175097897e+01,6.687359494682247885e+00,3.671218446792901685e-02,1.709380794323144315e+01,2.051298537560371393e+00
1.221730476396030607e+00,6.818181818181817277e+01,1.867876749621315280e-02,4.863032689174117706e+01,6.779659032244738981e+00,3.639325347556213175e-02,1.752762469927019495e+01,2.102476286663557126e+00
1.239183768915973927e+00,6.772727272727271952e+01,1.851471067822168734e-02,4.941743808165954732e+01,6.871949459764839396e+00,3.607671296982619541e-02,1.795963181192605163e+01,2.153621143549486749e+00
1.256637061435917246e+00,6.727272727272726627e+01,1.835357886758350390e-02,5.023074374481173976e+01,6.964240347782141072e+00,3.574998224710876360e-02,1.840698099470118265e+01,2.206792638863431577e+00
1.274090353955860566e+00,6.681818181818181301e+01,1.819522217870962397e-02,5.107148614719744728e+01,7.056541236603271372e+00,3.540048060379742678e-02,1.888702904204024335e+01,2.264115195187862639e+00
1.291543646475803886e+00,6.636363636363635976e+01,1.803950002952079551e-02,5.194098602944725229e+01,7.148861667791721608e+00,3.501562733627980317e-02,1.941726295554019899e+01,2.327788027576027208e+00
1.308996938995747206e+00,6.590909090909090651e+01,1.788628027543397864e-02,5.284064291547095849e+01,7.241211172376706529e+00,3.458497363326996227e-02,2.001229632486559140e+01,2.399749766373789672e+00
1.326450231515690303e+00,6.545454545454545325e+01,1.773543853828353153e-02,5.377197220507744646e+01,7.333599276172130033e+00,3.411023356569256593e-02,2.066986378524835288e+01,2.479985658089209011e+00
1.343903524035633845e+00,6.500000000000000000e+01,1.758685757845527761e-02,5.473662599525792416e+01,7.426035499101876880e+00,3.359742799653732404e-02,2.138176128959560529e+01,2.567780746646694201e+00
1.361356816555576943e+00,6.454545454545454675e+01,1.744042666053661692e-02,5.573640814806429944e+01,7.518529356456828516e+00,3.305258281031706741e-02,2.213978821140965536e+01,2.662420589928029990e+00
1.378810109075520263e+00,6.409090909090909349e+01,1.729604112102176017e-02,5.677327548628079512e+01,7.611090359549045559e+00,3.248239366699691433e-02,2.293428735828570453e+01,2.763064481910660231e+00
1.396263401595463582e+00,6.363636363636363313e+01,1.715360178649748268e-02,5.784933501391270738e+01,7.703728016546443236e+00,3.189781596857130253e-02,2.374975202346676539e+01,2.868073390441253423e+00
1.413716694115406902e+00,6.318181818181817988e+01,1.701301466382253158e-02,5.896674139019192751e+01,7.796451833261803799e+00,3.131147414406272589e-02,2.456955528021569535e+01,2.975395398623539300e+00
1.431169986635350000e+00,6.272727272727272663e+01,1.687419042616652293e-02,6.012836162434543752e+01,7.889271313967468835e+00,3.073599652736139914e-02,2.537804290878223412e+01,3.082822878981189341e+00
1.448623279155293542e+00,6.227272727272727337e+01,1.673704418036170080e-02,6.131399002696801404e+01,7.982195962221115160e+00,3.018401145235751620e-02,2.615705209071505877e+01,3.188002898010231512e+00
1.466076571675236861e+00,6.181818181818181301e+01,1.660149502398765298e-02,6.250556049390696245e+01,8.075235281712057400e+00,2.966814725294122587e-02,2.688771322379586692e+01,3.288325223245571749e+00
1.483529864195180181e+00,6.136363636363635976e+01,1.646746585243255567e-02,6.369832401432060465e+01,8.168398777130372324e+00,2.920102396969182293e-02,2.755313818800280501e+01,3.381029567120238166e+00
1.500983156715123279e+00,6.090909090909090651e+01,1.633488300482454497e-02,6.488888419396468521e+01,8.261695955063395047e+00,2.878810714751024735e-02,2.814394867677268408e+01,3.464537443688388230e+00
1.518436449235066599e+00,6.045454545454545325e+01,1.620367605920520690e-02,6.607745742823357205e+01,8.355136324920978907e+00,2.841464230789630951e-02,2.867899801224548995e+01,3.541443687613542224e+00
1.535889741755009918e+00,6.000000000000000000e+01,1.607377760217783974e-02,6.726486611061808674e+01,8.448729399899244541e+00,2.806232807456002926e-02,2.918505148997103049e+01,3.615278565820357670e+00
