# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,8.279251229391368927e-01,1.007697963884942871e-01,5.031329341317365006e-02,8.279251229391370037e-01,1.007697963884942871e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.961332305172071883e-02,1.659114490910544193e+00,2.010536340531528521e-01,5.030434701831434235e-02,8.384837789746139025e-01,1.020492834092793788e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.891922891506420012e-02,2.494013744067888894e+00,3.008821806909091068e-01,5.027139069520356052e-02,8.773934127420889295e-01,1.067630794477019140e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.823107769428056774e-02,3.333093682376221611e+00,4.002866618368016161e-01,5.021616554049223441e-02,9.426446053886088361e-01,1.146637264927195948e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.754891008001874142e-02,4.176849647691849299e+00,4.992988608639748471e-01,5.014041265083117593e-02,1.032252870967417691e+00,1.255046351376383484e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.687277561718799362e-02,5.025801941493951652e+00,5.979511189836781426e-01,5.004587312287121781e-02,1.144251712677918809e+00,1.390398702244467211e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.620273521482969048e-02,5.880492978527082748e+00,6.962762905671874281e-01,4.993428805326320663e-02,1.276686302731004696e+00,1.550239570990930571e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.553885197132200718e-02,6.741426818883970107e+00,7.943069445843777832e-01,4.980739853865797512e-02,1.427607662188453252e+00,1.732117001985195581e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.488118784891463597e-02,7.609029520666240387e+00,8.920746757297103313e-01,4.966694567570639068e-02,1.595067249835927958e+00,1.933580080417376945e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.422980366909494421e-02,8.483653546662093703e+00,9.896100818002511179e-01,4.951467056105929299e-02,1.777111898225891329e+00,2.152177208185019341e-01
