# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.918288558200242688e-01,9.890817662351143735e-02,5.031329341317365006e-02,7.918288558200241578e-01,9.890817662351143735e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.960988440341077693e-02,1.580642873065411846e+00,1.974359587116922554e-01,5.030434701831434235e-02,8.018619626352708751e-01,1.001614672556196545e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.890908660866452595e-02,2.366968500469667447e+00,2.956160498574294526e-01,5.027139069520356052e-02,8.388210194960592503e-01,1.047782203204992851e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.821112921480108504e-02,3.151334027462920684e+00,3.934806010014665900e-01,5.021616554049223441e-02,9.007521861455916046e-01,1.125143433419785594e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.751627147715725696e-02,3.934271911587296167e+00,4.910612626590339369e-01,5.014041265083117593e-02,9.857015331660232693e-01,1.231256934181437501e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.682477745955539172e-02,4.716321212050830880e+00,5.883892383941281556e-01,5.004587312287121781e-02,1.091715937783961365e+00,1.363681647498613814e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.613685652147868355e-02,5.498029936774715409e+00,6.854953365510833008e-01,4.993428805326320663e-02,1.216843953438031312e+00,1.519977726446727073e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.545271616955944005e-02,6.279957342067993054e+00,7.824100204585493490e-01,4.980739853865797512e-02,1.359136531488966737e+00,1.697707238721968548e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.477262188181878322e-02,7.062676198481035783e+00,8.791634573118758400e-01,4.966694567570639068e-02,1.516647508017902712e+00,1.894434661832247735e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.409683024629735409e-02,7.846775036412549476e+00,9.757855659294302209e-01,4.951467056105929299e-02,1.687433799819647362e+00,2.107727124634766191e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.342557015999991971e-02,8.632860385249664148e+00,1.072306063569629986e+00,4.935231429136749393e-02,1.869555281624455390e+00,2.335154373746448908e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.275906841200291519e-02,9.421559020439870480e+00,1.168754511991063172e+00,4.918161796328189561e-02,2.061074341414820932e+00,2.574288464413996280e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.209755959800200870e-02,1.021352023290119249e+01,1.265160362929505622e+00,4.900432267345327525e-02,2.260055132555928825e+00,2.822703193759685258e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.144128614194051569e-02,1.100941813637158084e+01,1.361553003165357989e+00,4.882216951853253495e-02,2.464562578292679440e+00,3.077973331731003737e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.079049730057249246e-02,1.180995402379413051e+01,1.457961799314074547e+00,4.863689959517046579e-02,2.672661606972070558e+00,3.337674212058000522e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.014544381557583891e-02,1.261579903525811375e+01,1.554415712329720201e+00,4.845025400001798377e-02,2.882415849223929794e+00,3.599380717445030409e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.950637145355887642e-02,1.342532731202454954e+01,1.650927644701679409e+00,4.826397382972585914e-02,3.091885674325579814e+00,3.860665488778514121e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.887351963992122239e-02,1.423712664114004056e+01,1.747499938359653893e+00,4.807980018094494545e-02,3.299126686899315430e+00,4.119097690482912411e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.824712145885377640e-02,1.505051798361789039e+01,1.844131384858968881e+00,4.789938242959296266e-02,3.502291957738607575e+00,4.372371010741014086e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.762740365333872711e-02,1.586470322605498318e+01,1.940817263729957443e+00,4.772308747985863631e-02,3.700973545191143188e+00,4.619975542252870992e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.701458671338390960e-02,1.667911929127568982e+01,2.037551326574064348e+00,4.755033905577509684e-02,3.895824790741357901e+00,4.862724614907105170e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.640889775089534153e-02,1.749372728123871212e+01,2.134328702859141114e+00,4.738053903395017530e-02,4.087524398149667171e+00,5.101462579541169440e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.581059678410212360e-02,1.830862477508058106e+01,2.231146089644989061e+00,4.721308929099159168e-02,4.276751632187004937e+00,5.337033700541689019e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.521996342285661080e-02,1.912372069255209794e+01,2.328000372728179723e+00,4.704739170350720479e-02,4.464187195089223792e+00,5.570283095230653680e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.463722561634004909e-02,1.993860432850089026e+01,2.424886958820955840e+00,4.688284814810472767e-02,4.650513938142930570e+00,5.802057464878407345e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.406259143876094742e-02,2.075289494214501929e+01,2.521800053939758257e+00,4.671886050139198443e-02,4.836417223079926941e+00,6.033205372861424332e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.349633033532022769e-02,2.156665963778416284e+01,2.618734692265547448e+00,4.655483063997676446e-02,5.022585333215521253e+00,6.264577555953269039e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.293867412944165296e-02,2.238016615962577660e+01,2.715687306303723236e+00,4.639016461617423426e-02,5.209705112869109200e+00,6.497021315253442841e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.238983814867271716e-02,2.319344146577558163e+01,2.812654421930380622e+00,4.622480638343461068e-02,5.397854648812860923e+00,6.730626479978291110e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.185006733754200403e-02,2.400619831883633637e+01,2.909631843429397513e+00,4.605976261207796879e-02,5.585901115231077796e+00,6.963980207014324186e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.131960944769999339e-02,2.481821166429387659e+01,3.006615493971594333e+00,4.589616462674245972e-02,5.772563910457601644e+00,7.195489363986300457e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.079871169496810335e-02,2.562939508234158481e+01,3.103601958684732320e+00,4.573514375206619992e-02,5.956555497453205561e+00,7.423555886166227635e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.028760665252887285e-02,2.643931041680500016e+01,3.200587166123786353e+00,4.557783131268730581e-02,6.136579906485623681e+00,7.646575235229710055e-01
5.759586531581287749e-01,8.500000000000000000e+01,2.978651451363685532e-02,2.724730323971249035e+01,3.297565765871669274e+00,4.542535863324394241e-02,6.311332229353837420e+00,7.862935985079807510e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.929560500262154768e-02,2.805298069380009096e+01,3.394532216009983117e+00,4.527829875356095130e-02,6.480139714972396270e+00,8.071812951614338871e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.881529518884757418e-02,2.885638968307130625e+01,3.491482239507406771e+00,4.513496042713533579e-02,6.644929521555756224e+00,8.275597506788104907e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.834571459068948793e-02,2.965830954140128028e+01,3.588414845087476657e+00,4.499307844081339852e-02,6.808301355637726537e+00,8.477506635035620963e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.788708287200821964e-02,3.045762398145229000e+01,3.685325982971358716e+00,4.485038758138576442e-02,6.972870947455898971e+00,8.680769473926878144e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.743971937566159688e-02,3.125246642473329928e+01,3.782206660128965225e+00,4.470462263564307231e-02,7.141271430651706886e+00,8.888628348571889770e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.700379010779645553e-02,3.204488891381871696e+01,3.879055097219635151e+00,4.455351839037597489e-02,7.316155380808951669e+00,9.104340235490180344e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.657953551178036944e-02,3.283472734038392105e+01,3.975869487712400119e+00,4.439480963237502770e-02,7.500197827272971018e+00,9.331178974925092851e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.616729338898041504e-02,3.361976466394839491e+01,4.072642190442564036e+00,4.422623114843094588e-02,7.696100480993329995e+00,9.572438437249355392e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.576717987246944161e-02,3.440087860508821649e+01,4.169368809802424636e+00,4.404551772533431275e-02,7.906597220490271916e+00,9.831436544138596467e-01
7.504915783575616395e-01,8.045454545454545325e+01,2.537940463958082357e-02,3.517903840719029773e+01,4.266048058749688288e+00,4.385040414987573937e-02,8.134461421983663953e+00,1.011152066095037938e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.500434980882858260e-02,3.595338470820496468e+01,4.362676601716541036e+00,4.363865010072871808e-02,8.382486192377610834e+00,1.041603866385645283e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.464222911392959306e-02,3.672182053477735053e+01,4.459246072703323627e+00,4.341021886819889514e-02,8.650930292607871053e+00,1.074520372655281442e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.429325779589880732e-02,3.748577789147366701e+01,4.555752536524720675e+00,4.316897580434139042e-02,8.935474147040164183e+00,1.109361071284144851e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.395766156391941973e-02,3.824550289682402848e+01,4.652193321351231425e+00,4.291918601441424563e-02,9.231282733966343912e+00,1.145524382938339469e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.363563492791043164e-02,3.900066992604454441e+01,4.748565568730716890e+00,4.266511460367548164e-02,9.533457105346631266e+00,1.182403877203324072e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.332691385088436070e-02,3.975065627383505529e+01,4.844865558222110735e+00,4.241102667738317483e-02,9.837021993659483599e+00,1.219387313924108485e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.303042648231201292e-02,4.049389878326519465e+01,4.941086605469579673e+00,4.216118734079535302e-02,1.013691467764274989e+01,1.255855830513609606e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.274516028765109429e-02,4.123087710572845310e+01,5.037223642023464620e+00,4.191986169917002319e-02,1.042797261910109263e+01,1.291183217378253367e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.247021654147010605e-02,4.196264217306212885e+01,5.133273570245346917e+00,4.169131485776524787e-02,1.070492438511376143e+01,1.324735738906372751e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.220479625775672455e-02,4.269126750799941306e+01,5.229237186420870209e+00,4.147972639789908322e-02,1.096249928371010007e+01,1.355884867587435094e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.194818623209324887e-02,4.341893821620354288e+01,5.325119015154063717e+00,4.128464590144775848e-02,1.120101220222363736e+01,1.384679763930698249e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.169974712020555224e-02,4.414675771899047163e+01,5.420924700088939119e+00,4.109872082387536901e-02,1.142929770103165943e+01,1.412193410523317150e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.145890352209531976e-02,4.487484348832656167e+01,5.516659502870652432e+00,4.091403583837361496e-02,1.165704214721593956e+01,1.439593495108191012e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.122513568483971880e-02,4.560336496056353894e+01,5.612328803906993180e+00,4.072267561813421033e-02,1.189410154462611402e+01,1.468059753820172508e+00
