# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.010624527653826515e-02,1.586515682480558465e-01,7.163168177733571229e-02,5.031329341317365006e-02,-5.012269738579564908e-05,-2.250843504739554417e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.990440813891781208e-02,3.148479329454155762e-01,1.428959810840330358e-01,5.030424979726789980e-02,6.847991502399172932e-03,3.075948845802751411e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.970746648781205340e-02,4.684288277691068814e-01,2.137289806311067075e-01,5.027098456719000102e-02,3.224805224211917815e-02,1.449784122288378697e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.951513340640925631e-02,6.191883004113961642e-01,2.840950049493718432e-01,5.021526277489678225e-02,7.488900471613073317e-02,3.371737107530253102e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.932714263233738822e-02,7.671719521641333639e-01,3.539866203894440067e-01,5.013884947234513445e-02,1.335541729871090322e-01,6.024953305864391706e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.914324747915838065e-02,9.122732770668240398e-01,4.234245048572017334e-01,5.004350971149195554e-02,2.070512879587989297e-01,9.363500178956253583e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.896322028199770471e-02,1.054594528594257730e+00,4.924453114772129880e-01,4.993100854429406016e-02,2.941854167170435685e-01,1.334258391506541741e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.878684886981123070e-02,1.194177027617554510e+00,5.610798329134990547e-01,4.980311102270836704e-02,3.937212963802079191e-01,1.791722186087362223e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.861393518246433232e-02,1.330894531310197193e+00,6.293515376499474456e-01,4.966158219869172552e-02,5.043338404724658774e-01,2.304104350761412012e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.844429526748646880e-02,1.464954539462567373e+00,6.972825635636422659e-01,4.950818712420099882e-02,6.246460646084885937e-01,2.866579647733727421e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.827775863465810086e-02,1.596132777350021348e+00,7.648963751544662903e-01,4.934469085119310566e-02,7.533391831888271994e-01,3.474159716268973019e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.811416508611052190e-02,1.724596540697057367e+00,8.322170374016980565e-01,4.917285843162488151e-02,8.888904799973104121e-01,4.121713441385242427e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.795336374474482022e-02,1.850357290323797921e+00,8.992678196231537191e-01,4.899445491745319653e-02,1.029884058717203565e+00,4.803954714823949201e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.779521305397834569e-02,1.973213417549385396e+00,9.660710741623201869e-01,4.881124536063491393e-02,1.174873672852362771e+00,5.515258056431884270e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.763958075586520458e-02,2.093464643745980514e+00,1.032648647423154653e+00,4.862499481312694549e-02,1.322151370279068372e+00,6.249556085338445754e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.748634267522727770e-02,2.210824525238438198e+00,1.099022152946240505e+00,4.843746832688614751e-02,1.470342194572175742e+00,7.000362127749988339e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.733538088875996475e-02,2.325468738283682502e+00,1.165212968528607673e+00,4.825043095386937625e-02,1.617617922720825385e+00,7.760796249002679392e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.718658357364946543e-02,2.437513858665052435e+00,1.231242205006827684e+00,4.806564774603350881e-02,1.762613364596656185e+00,8.523555797231244791e-01
