# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.003198607648404878e-02,1.580482211195713693e-01,6.749338574691660098e-02,5.031329341317365006e-02,-2.239497692449124653e-05,-9.520402741409853019e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.975383484446143506e-02,3.139030256612608261e-01,1.347248794086553236e-01,5.030424979726789980e-02,5.063754193507264204e-03,2.152959990654032194e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.947884377378397591e-02,4.674020573648718369e-01,2.016710471799511573e-01,5.027098456719000102e-02,2.377045171871468993e-02,1.011158671872841412e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.920701984259529677e-02,6.185115956762997635e-01,2.683180974371278116e-01,5.021526277489678225e-02,5.509826478302791430e-02,2.345824576193994426e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.893837295050454395e-02,7.671497905107964588e-01,3.346618807380981053e-01,5.013884947234513445e-02,9.804040435074233562e-02,4.179233595914184224e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.867291456321976018e-02,9.132355043422685226e-01,4.007078898223638275e-01,5.004350971149195554e-02,1.515802361147915722e-01,6.471848082761569310e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.841065314283883592e-02,1.056872892435316347e+00,4.664712596110156539e-01,4.993100854429406016e-02,2.146901586667189776e-01,9.184441319361248690e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.815159619951227266e-02,1.197861885684883498e+00,5.319763582120877743e-01,4.980311102270836704e-02,2.863330407909397413e-01,1.227790132459900957e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.789575114320048649e-02,1.336412475126697696e+00,5.972501454915598584e-01,4.966158219869172552e-02,3.654668153875654801e-01,1.571304901928609332e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.764312528367382199e-02,1.472436943364888284e+00,6.623167798205584766e-01,4.950818712420099882e-02,4.510522034079064158e-01,1.945047073858763020e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.739372583051255916e-02,1.605895229921125988e+00,7.271974694414775620e-01,4.934469085119310566e-02,5.420600256815855111e-01,2.345039633425874959e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.714755989310689260e-02,1.736973976661884578e+00,7.919115122136175522e-01,4.917285843162488151e-02,6.374545009385668148e-01,2.767277562729613116e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.690463448065694541e-02,1.865300070770118834e+00,8.564784029202238136e-01,4.899445491745319653e-02,7.361860917246008107e-01,3.207719577308041914e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.666495650217276914e-02,1.991240070844412680e+00,9.209180881307010846e-01,4.881124536063491393e-02,8.372020689621898493e-01,3.662285274240078548e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.642853276647434385e-02,2.115222810120820807e+00,9.852508957561281200e-01,4.862499481312694549e-02,9.395351036626328201e-01,4.126847261586961690e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.619537002972035761e-02,2.236735794210928496e+00,1.049497054792564166e+00,4.843746832688614751e-02,1.042225899012686252e+00,4.597225554173002271e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.596547528186977621e-02,2.356551909450482984e+00,1.113676494910081471e+00,4.825043095386937625e-02,1.144169433881366382e+00,5.069179306654745254e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.573885585348083649e-02,2.473895018776256727e+00,1.177808848698991495e+00,4.806564774603350881e-02,1.244480247537366635e+00,5.538375748466802806e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.551551941589440653e-02,2.589735695730356113e+00,1.241913583701362844e+00,4.788475030534902754e-02,1.342353521842310382e+00,6.000704817755682097e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.529547398324360041e-02,2.706358136205864628e+00,1.306010185642415777e+00,4.770797476300282780e-02,1.437603315856993857e+00,6.455532162386120598e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.507872791837270326e-02,2.853201144495378649e+00,1.370118171930243101e+00,4.753472583284749919e-02,1.530530966992346364e+00,6.904351713253930045e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.486528993185894681e-02,3.002655659997895743e+00,1.434257096709979251e+00,4.736439716206318484e-02,1.621549928095916915e+00,7.348715279158081204e-01
