# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.005975687406807872e-02,9.224450667259172232e-02,5.502315175536689335e-02,5.031329341317365006e-02,2.036541330138811446e-06,1.214009213578791172e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.981402765042273334e-02,1.834748822004790558e-01,1.098824109293589368e-01,5.030424979726789980e-02,3.249468792596692853e-03,1.936835682242210891e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.957556871565117762e-02,2.747200339096259047e-01,1.646107804735105484e-01,5.027098456719000102e-02,1.522776448959987754e-02,9.073684843531725636e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.934389375132952615e-02,3.683311294878444109e-01,2.192407759781263010e-01,5.021526277489678225e-02,3.539803452935004480e-02,2.108870677684929890e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.911856080253642481e-02,4.632039405069739435e-01,2.738044256722806935e-01,5.013884947234513445e-02,6.324058050829049760e-02,3.768892381548935577e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.889916679758680301e-02,5.595283307899265868e-01,3.283332704238183797e-01,5.004350971149195554e-02,9.822346402129919496e-02,5.860322543375591497e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.868534310247982222e-02,6.574352009454896839e-01,3.828583637393540018e-01,4.993100854429406016e-02,1.398161952694654264e-01,8.357498710647277840e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.847675225975837943e-02,7.569930253646615093e-01,4.374102717642724403e-01,4.980311102270836704e-02,1.875758251024569057e-01,1.123553674863452673e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.827308321039478628e-02,8.584114995461481490e-01,4.920190732827284807e-01,4.966158219869172552e-02,2.413255148332207611e-01,1.446971628308946489e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.807405028602960290e-02,9.617567359313156095e-01,5.467143597176470360e-01,4.950818712420099882e-02,3.014109559543171057e-01,1.803491098507262747e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.787938900980118900e-02,1.067188204101726212e+00,6.015252351307229794e-01,4.934469085119310566e-02,3.680013970862545114e-01,2.190502923260906898e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.768885431517159296e-02,1.174858448140917666e+00,6.564803162224215338e-01,4.917285843162488151e-02,4.400079607597805476e-01,2.605248146448669866e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.750221976428355142e-02,1.284739120822646852e+00,7.116077323319776049e-01,4.899445491745319653e-02,5.171773687045140289e-01,3.044767895397654245e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.731927411104158709e-02,1.397158526910839971e+00,7.669351254373963922e-01,4.881124536063491393e-02,5.992987194310163135e-01,3.505854540797392338e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.713982034892765655e-02,1.512123893072548242e+00,8.224896501554532779e-01,4.862499481312694549e-02,6.858118494258257369e-01,3.985006639069124112e-01
