# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.012709917343890348e-02,7.854441972320284904e-02,5.866335442464148953e-02,5.031329341317365006e-02,1.808977873772685618e-05,1.350133911488228309e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.994678553582212327e-02,1.574663292485502797e-01,1.176154618914177219e-01,5.030424979726789980e-02,3.768755859337487388e-03,2.812972791140583989e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.977231576014969072e-02,2.368161904845262899e-01,1.768549316043455943e-01,5.027098456719000102e-02,1.761814249190578330e-02,1.315246159428326567e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.960351820262192540e-02,3.165689202116724887e-01,2.363804165768038368e-01,5.021526277489678225e-02,4.101060756912340566e-02,3.062297920650159863e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.944006868643752162e-02,3.968192200190164831e-01,2.961878617572819561e-01,5.013884947234513445e-02,7.350369299893386166e-02,5.489735853839870783e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.928160515025802740e-02,4.774900629279238418e-01,3.562757109787669796e-01,5.004350971149195554e-02,1.147572666919029205e-01,8.571704050891208737e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.912779019953941728e-02,5.587478929161903141e-01,4.166424595000950415e-01,4.993100854429406016e-02,1.645176620637081033e-01,1.228808113043033806e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.897831231955813991e-02,6.404622346935875399e-01,4.772817157420450318e-01,4.980311102270836704e-02,2.225881744941826113e-01,1.662337817935650164e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.883288725020232951e-02,7.228326394767650154e-01,5.381949020116821858e-01,4.966158219869172552e-02,2.887882667082230514e-01,2.156519812844865935e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.869125817388440108e-02,8.056755662843119170e-01,5.993790596215673450e-01,4.950818712420099882e-02,3.630098243596101559e-01,2.709987867100444592e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.855319277920562560e-02,8.892371665132864367e-01,6.608299176931839991e-01,4.934469085119310566e-02,4.450202371709821025e-01,3.321017409640750762e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.841847635642452380e-02,9.733035852149092282e-01,7.225457891287846435e-01,4.917285843162488151e-02,5.346401129982404354e-01,3.987435633788882772e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.828691080592086710e-02,1.058156040987589641e+00,7.845258147742572019e-01,4.899445491745319653e-02,6.314971566785805290e-01,4.706377310245106194e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.815831442116256383e-02,1.143568380224323722e+00,8.467673841562969317e-01,4.881124536063491393e-02,7.353207762465514552e-01,5.474243842792793080e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.803251896191523124e-02,1.229875553839800073e+00,9.092666896292934675e-01,4.862499481312694549e-02,8.454398810590778579e-01,6.286469856671588197e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.790936755470170949e-02,1.316766801787973229e+00,9.720208860237475879e-01,4.843746832688614751e-02,9.612852757018934824e-01,7.137388959458038640e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.778871464696343718e-02,1.404583421970752477e+00,1.035027450387457026e+00,4.825043095386937625e-02,1.082125720138922054e+00,8.020143700439207324e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.767042596819241751e-02,1.493018318408552592e+00,1.098283867273272651e+00,4.806564774603350881e-02,1.206898050022641833e+00,8.926510936864948675e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.755437683722604780e-02,1.582451735552981908e+00,1.161787628739097800e+00,4.788475030534902754e-02,1.334469310106761730e+00,9.847530905525481160e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.744044985205490145e-02,1.672532463959016003e+00,1.225536234347889719e+00,4.770797476300282780e-02,1.464666498896891378e+00,1.078043846394323380e+00
3.490658503988658956e-01,9.086757990867579338e+01,4.732853472370061876e-02,1.763690742278815504e+00,1.289527191167658016e+00,4.753472583284749919e-02,1.597822905449925113e+00,1.172683697288078974e+00
3.665191429188092154e-01,9.041095890410957736e+01,4.721852827621589310e-02,1.855614326256646907e+00,1.353758013771465096e+00,4.736439716206318484e-02,1.734209486582095616e+00,1.268873456594767690e+00
3.839724354387524796e-01,8.995433789954337556e+01,4.711033443613099614e-02,1.948709542985288534e+00,1.418226224237426614e+00,4.719638239783003480e-02,1.874455839083551734e+00,1.366848976132567950e+00
4.014257279586957439e-01,8.949771689497715954e+01,4.700386330555540032e-02,2.042584355785348471e+00,1.482929352148711022e+00,4.703007518732817138e-02,2.019238211232442293e+00,1.466883828365859621e+00
4.188790204786390636e-01,8.904109589041095774e+01,4.689902952496651650e-02,2.137658161930112044e+00,1.547864934364995282e+00,4.686486917773775157e-02,2.169138265704725121e+00,1.569288028098654975e+00
4.363323129985823834e-01,8.858447488584474172e+01,4.679575210601463059e-02,2.233633494517440088e+00,1.613030511921318855e+00,4.670015801623894625e-02,2.324839290709586059e+00,1.674405553719232609e+00
4.537856055185257032e-01,8.812785388127853992e+01,4.669395443152292435e-02,2.330829041110856092e+00,1.678423627793924844e+00,4.653533535001187771e-02,2.487126597573377840e+00,1.782615652969302911e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.659356425548747543e-02,2.428959769105127009e+00,1.744041826850978305e+00,4.636980908165701937e-02,2.657080170840806055e+00,1.894324505124777680e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.649451370178800391e-02,2.528415602535750484e+00,1.809882654995575546e+00,4.620367390920396972e-02,2.835068403651892055e+00,2.009488240611966514e+00
5.061454830783556069e-01,8.675799086757990608e+01,4.639673879659749617e-02,2.628912455801829307e+00,1.875943639553586451e+00,4.603800204354138031e-02,3.020097610419973488e+00,2.127337757741754931e+00
5.235987755982988157e-01,8.630136986301369006e+01,4.630017830816269414e-02,2.730850279793565427e+00,1.942222269716127325e+00,4.587394037491530907e-02,3.211209831005671145e+00,2.246959584780427566e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.620477356992852558e-02,2.833865367649249567e+00,2.008715996013211491e+00,4.571263579357191104e-02,3.407277844079750206e+00,2.367352868452210046e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.611046848053811792e-02,2.938332043471679089e+00,2.075422249285480802e+00,4.555523518975727881e-02,3.606722719270609723e+00,2.487434477354294682e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.601720950383279135e-02,3.043855201759936513e+00,2.142338469969599757e+00,4.540288368951509584e-02,3.807755983753471796e+00,2.606045703081689258e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.592494566885205881e-02,3.151027004668410569e+00,2.209462117980246720e+00,4.525587110131407825e-02,4.009105392183168526e+00,2.722651271996901823e+00
