# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.999310940475024806e-02,9.632508359767796846e-02,5.361297839086594241e-02,5.031329341317365006e-02,3.932290782918698122e-06,2.201712818494979100e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.967429287672093380e-02,1.941763051141100760e-01,1.074445216505513917e-01,5.030424979726789980e-02,2.698206492256980272e-03,1.510483630129243237e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.935693371337916691e-02,2.936159706593801655e-01,1.615037543618413618e-01,5.027098456719000102e-02,1.262171320562569497e-02,7.061337538410164538e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.904110250322568643e-02,3.947586507126251143e-01,2.157998690003570808e-01,5.021526277489678225e-02,2.929061023740364353e-02,1.636981173127977432e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.872686380608270973e-02,4.976681528157972934e-01,2.703421259345558103e-01,5.013884947234513445e-02,5.224361720583788754e-02,2.915621422579447661e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.841429869012662396e-02,6.024180666340632762e-01,3.251398534257310402e-01,5.004350971149195554e-02,8.103535175928247569e-02,4.514478801444704592e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.810349391925225482e-02,7.090528439180346920e-01,3.802024476280123633e-01,4.993100854429406016e-02,1.152307608238160308e-01,6.406251445476721096e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.779453598390621255e-02,8.176587783354020145e-01,4.355393507381691287e-01,4.980311102270836704e-02,1.544007469459239279e-01,8.563799749591105570e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.748750468148135728e-02,9.283404275985142062e-01,4.911597635706549392e-01,4.966158219869172552e-02,1.981189441432047726e-01,1.096003945227183307e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.718247210073651943e-02,1.041232833924442769e+00,5.470724429132298727e-01,4.950818712420099882e-02,2.459594419802301479e-01,1.356783712831201305e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.687950906417923808e-02,1.156367437363962081e+00,6.032856972848665844e-01,4.934469085119310566e-02,2.974951168677680280e-01,1.635990688142309468e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.657868986131012690e-02,1.273767666191300441e+00,6.598073869357500287e-01,4.917285843162488151e-02,3.522916901488495900e-01,1.930870176137718386e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.628009235800450288e-02,1.393610014199897496e+00,7.166449238472776262e-01,4.899445491745319653e-02,4.098887842618617050e-01,2.238629667390774347e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.598379799651237942e-02,1.516001977382597454e+00,7.738052717320593743e-01,4.881124536063491393e-02,4.698035604862834114e-01,2.556433864587615568e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.568988998543774965e-02,1.640973843694927048e+00,8.312949460339176255e-01,4.862499481312694549e-02,5.315399134372945644e-01,2.881399862418675961e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.539844732750374090e-02,1.768581220159120226e+00,8.891200139278873094e-01,4.843746832688614751e-02,5.945690716005901377e-01,3.210584193472871828e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.510954808092448864e-02,1.899087585567825531e+00,9.472860943202157102e-01,4.825043095386937625e-02,6.583232548920623373e-01,3.540974068453139889e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.482327062725324773e-02,2.032512275096064691e+00,1.005798357848362246e+00,4.806564774603350881e-02,7.222135954088875209e-01,3.869480730356441578e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.453969367138242014e-02,2.168828163330780878e+00,1.064661526880999576e+00,4.788475030534902754e-02,7.856678885420889102e-01,4.193171788891367768e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.425889624154352719e-02,2.308133096556369335e+00,1.123879875518012383e+00,4.770797476300282780e-02,8.485761241833134072e-01,4.511554870719357013e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.398095768930723043e-02,2.450634155128788461e+00,1.183457623524682312e+00,4.753472583284749919e-02,9.111299536958579193e-01,4.825632507851417841e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.370595768958333155e-02,2.596450134871309601e+00,1.243400189396142386e+00,4.736439716206318484e-02,9.735419496232994296e-01,5.136450360790643099e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.343397624062075163e-02,2.745562798956980632e+00,1.303713293602413614e+00,4.719638239783003480e-02,1.036019108837831437e+00,5.445079967663110088e-01
4.014257279586957439e-01,8.949771689497715954e+01,4.316509328992131772e-02,2.898054760838754795e+00,1.364402635916119433e+00,4.703007518732817138e-02,1.098768469426786520e+00,5.752619954334968755e-01
4.188790204786390636e-01,8.904109589041095774e+01,4.289938578125027796e-02,3.054189824264384789e+00,1.425473895412484815e+00,4.686486917773775157e-02,1.162008226687990309e+00,6.060198345739222781e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.263692625366621858e-02,3.214105698186209281e+00,1.486932730469336938e+00,4.670015801623894625e-02,1.225976932270940623e+00,6.368973398644554029e-01
4.537856055185257032e-01,8.812785388127853992e+01,4.237778322154732435e-02,3.377778363183368882e+00,1.548784778767105186e+00,4.653533535001187771e-02,1.290957035523352836e+00,6.680135954621950756e-01
4.712388980384689674e-01,8.767123287671232390e+01,4.212202953563579100e-02,3.545345073415457016e+00,1.611035657288820921e+00,4.636980908165701937e-02,1.357240987318628411e+00,6.994884039737749859e-01
4.886921905584122872e-01,8.721461187214610788e+01,4.186975043717351685e-02,3.717062289501335215e+00,1.673690962320116826e+00,4.620367390920396972e-02,1.424838692288994402e+00,7.313131868549432868e-01
