# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.001862479623749025e-02,1.573754868844383092e-01,5.745776334564844934e-02,5.031329341317365006e-02,4.699455330254373572e-08,1.699678577697620633e-08
1.745329251994329547e-02,9.954337899543378398e+01,4.973246176988788125e-02,3.110387507733433643e-01,1.146785070604580126e-01,5.030424979726789980e-02,4.813899177406178245e-03,1.741556707257227183e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.945424471148613527e-02,4.609117062066823145e-01,1.716728222174526974e-01,5.027098456719000102e-02,2.253028067227520748e-02,8.159356212152005586e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.918346401686209818e-02,6.069268128551278396e-01,2.284525431747019275e-01,5.021526277489678225e-02,5.223915319280345720e-02,1.895156311577879393e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.891965423715325528e-02,7.490092575250973939e-01,2.850307475753205977e-01,5.013884947234513445e-02,9.304282857407529528e-02,3.383686314866908573e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.866238906579675033e-02,8.870862461027739787e-01,3.414217563474691852e-01,5.004350971149195554e-02,1.440468871332322431e-01,5.254830597413717719e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.841127700979987875e-02,1.021141881906049376e+00,3.976411337043534444e-01,4.993100854429406016e-02,2.043513801615068348e-01,7.482766080346218984e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.816595762844089190e-02,1.151144962058078924e+00,4.537056871442246564e-01,4.980311102270836704e-02,2.730429934994914043e-01,1.004202583109406466e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.792609827817661400e-02,1.277072338892585535e+00,5.096334670450985982e-01,4.966158219869172552e-02,3.491887116893606646e-01,1.290702869511353990e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.769139126703234033e-02,1.398912680101483730e+00,5.654433651190380328e-01,4.950818712420099882e-02,4.318314039776526281e-01,1.605165215661834843e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.746155135964121030e-02,1.516667882826913560e+00,6.211539600882856060e-01,4.934469085119310566e-02,5.199874627275836714e-01,1.944884713014947974e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.723631358397158142e-02,1.630338108633664795e+00,6.767833115338656169e-01,4.917285843162488151e-02,6.126442823340089161e-01,2.307029569436905847e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.701543129735202831e-02,1.739889392746610808e+00,7.323489598955845725e-01,4.899445491745319653e-02,7.087600822212143381e-01,2.688611124048279621e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.679867447550065118e-02,1.845330294426765327e+00,7.878679264720310771e-01,4.881124536063491393e-02,8.072677829108878544e-01,3.086458037747617511e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.658582819384819024e-02,1.946771760838460708e+00,8.433568052773697810e-01,4.862499481312694549e-02,9.071005564501148921e-01,3.497194843279307630e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.637669127547480730e-02,2.045358618817964658e+00,8.988321832695396196e-01,4.843746832688614751e-02,1.007201134921840158e+00,3.917224845676671174e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.617107508442423042e-02,2.171578446775483062e+00,9.543107604510510100e-01,4.825043095386937625e-02,1.106504088413688081e+00,4.342717455758876022e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.596880244698867135e-02,2.312053519257980305e+00,1.009809349878400431e+00,4.806564774603350881e-02,1.203965483382870572e+00,4.769600242814915347e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.576970668675640203e-02,2.453956429159718233e+00,1.065344877662070422e+00,4.788475030534902754e-02,1.298642854602505281e+00,5.193870654853955937e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.557363075748661202e-02,2.596348884245396782e+00,1.120934383166202197e+00,4.770797476300282780e-02,1.390353783922976927e+00,5.614644401854989031e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.538042644757164096e-02,2.740132045143771400e+00,1.176595020676030501e+00,4.753472583284749919e-02,1.479360992867644331e+00,6.033025283235352587e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.518995367076918818e-02,2.884625977855427958e+00,1.232344060227456684e+00,4.736439716206318484e-02,1.565917543240332499e+00,6.450225226670486256e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.500207983643540050e-02,3.030624751461768351e+00,1.288198887613087429e+00,4.719638239783003480e-02,1.650300801743228130e+00,6.867537721445352572e-01
4.014257279586957439e-01,8.949771689497715954e+01,4.481667926872811430e-02,3.178272894029914752e+00,1.344177004382232310e+00,4.703007518732817138e-02,1.732700591062921625e+00,7.286337434649712286e-01
4.188790204786390636e-01,8.904109589041095774e+01,4.463363265535292418e-02,3.327843300610406896e+00,1.400296035050719645e+00,4.686486917773775157e-02,1.813241720925593103e+00,7.708080328368340783e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.445282658461180425e-02,3.478631867340930217e+00,1.456573827925211617e+00,4.670015801623894625e-02,1.892952182771555858e+00,8.134304466302217929e-01
4.537856055185257032e-01,8.812785388127853992e+01,4.427415311141942589e-02,3.631842244551859000e+00,1.513028529260484367e+00,4.653533535001187771e-02,1.969677469581051499e+00,8.566633146397414356e-01
4.712388980384689674e-01,8.767123287671232390e+01,4.409750932488398778e-02,3.785943989901418671e+00,1.569678584977561631e+00,4.636980908165701937e-02,2.049031630781226632e+00,9.006739928528650907e-01
4.886921905584122872e-01,8.721461187214610788e+01,4.392279701303886813e-02,3.942114275104846577e+00,1.626542740663715403e+00,4.620367390920396972e-02,2.149845323009422327e+00,9.454524426832570105e-01
5.061454830783556069e-01,8.675799086757990608e+01,4.374992230589710984e-02,4.100096121122986048e+00,1.683640047382454430e+00,4.603800204354138031e-02,2.263238653950415458e+00,9.907187973054065733e-01
5.235987755982988157e-01,8.630136986301369006e+01,4.357879535837353574e-02,4.259858959213859819e+00,1.740989948721001213e+00,4.587394037491530907e-02,2.379407530992374564e+00,1.036156678766594785e+00
5.410520681182421354e-01,8.584474885844748826e+01,4.340933009162966510e-02,4.422211393421467740e+00,1.798612347857363236e+00,4.571263579357191104e-02,2.495072169868914447e+00,1.081432595517018314e+00
5.585053606381854552e-01,8.538812785388127224e+01,4.324144388564696295e-02,4.585856484834257785e+00,1.856527609288868508e+00,4.555523518975727881e-02,2.609893180786202471e+00,1.126195908753264030e+00
5.759586531581287749e-01,8.493150684931507044e+01,4.307505738091971931e-02,4.752734646918208128e+00,1.914756558832166666e+00,4.540288368951509584e-02,2.723269902044029855e+00,1.170079635132139639e+00
5.934119456780720947e-01,8.447488584474885442e+01,4.291009420799008628e-02,4.919770114395801919e+00,1.973320500129164490e+00,4.525587110131407825e-02,2.834272065276579156e+00,1.212951543003427002e+00
6.108652381980153034e-01,8.401826484018263841e+01,4.274648081330591903e-02,5.090590882418880803e+00,2.032241345629116402e+00,4.511225922639045677e-02,2.944561905684976111e+00,1.255337375602830319e+00
6.283185307179586232e-01,8.356164383561643660e+01,4.258414623514372027e-02,5.263272779168123527e+00,2.091541679008586119e+00,4.496975168504232373e-02,3.056103441953762712e+00,1.297897928364670550e+00
6.457718232379019430e-01,8.310502283105022059e+01,4.242302194208953658e-02,5.438431384342599095e+00,2.151244755554819310e+00,4.482605209756788944e-02,3.170712839500967384e+00,1.341326354520039121e+00
6.632251157578451517e-01,8.264840182648401878e+01,4.226304164743893699e-02,5.616181430177833889e+00,2.211374502541693321e+00,4.467886408426530870e-02,3.290593923271945442e+00,1.386349298748098313e+00
6.806784082777884715e-01,8.219178082191780277e+01,4.210414116174968080e-02,5.796485471342014861e+00,2.271955594383725519e+00,4.452589126543275017e-02,3.417234641212421042e+00,1.433729510500086901e+00
6.981317007977317912e-01,8.173515981735158675e+01,4.194625823328394787e-02,5.979199572243659055e+00,2.333013618134489153e+00,4.436483726136833394e-02,3.553640502835352155e+00,1.484270052925469319e+00
7.155849933176750000e-01,8.127853881278538495e+01,4.178933241882411970e-02,6.164796884435526536e+00,2.394575095545604437e+00,4.419340569237025645e-02,3.701927113199255270e+00,1.538820260186752886e+00
7.330382858376184307e-01,8.082191780821916893e+01,4.163330493863864196e-02,6.352804119573983499e+00,2.456667483066742985e+00,4.400930017873671413e-02,3.864301618944952388e+00,1.598283712200740059e+00
7.504915783575616395e-01,8.036529680365296713e+01,4.147811856930861546e-02,6.544956028329349529e+00,2.519319211242863066e+00,4.381022434076578542e-02,4.044631792674155513e+00,1.663628523750049881e+00
7.679448708775049592e-01,7.990867579908675111e+01,4.132371750416013317e-02,6.738644927024658671e+00,2.582559888710803442e+00,4.359400578563256412e-02,4.245481637455251978e+00,1.735858626648505210e+00
7.853981633974482790e-01,7.945205479452054931e+01,4.117004726993878788e-02,6.936561530220693328e+00,2.646420368027051939e+00,4.336157164469899017e-02,4.468395017841392480e+00,1.815002692318683941e+00
8.028514559173914877e-01,7.899543378995433329e+01,4.101705458747513522e-02,7.137439584921240865e+00,2.710932745700159519e+00,4.311709284568653738e-02,4.710356167498822799e+00,1.899966737507769565e+00
8.203047484373349185e-01,7.853881278538811728e+01,4.086468731004780364e-02,7.341471535230491341e+00,2.776130426491266512e+00,4.286489317635176072e-02,4.966439075905356937e+00,1.989514435129576597e+00
8.377580409572781273e-01,7.808219178082191547e+01,4.071289428525722703e-02,7.549603047564247049e+00,2.842048445758184272e+00,4.260929642445125676e-02,5.236302531786806824e+00,2.082298910919984980e+00
8.552113334772214470e-01,7.762557077625569946e+01,4.056162530591521376e-02,7.760236453607685547e+00,2.908723570252381485e+00,4.235462637774163597e-02,5.513958426683755576e+00,2.176846947061742199e+00
8.726646259971647668e-01,7.716894977168949765e+01,4.041083098242891081e-02,7.976149273084204516e+00,2.976194298618748402e+00,4.210520682397948106e-02,5.795264685949375938e+00,2.271546421765720414e+00
8.901179185171079755e-01,7.671232876712328164e+01,4.026046269057041715e-02,8.194772267171904545e+00,3.044500923295988759e+00,4.186536155092141637e-02,6.074442631231979028e+00,2.364639107121289108e+00
9.075712110370514063e-01,7.625570776255707983e+01,4.011047246767572572e-02,8.418420364730911487e+00,3.113685653859695091e+00,4.163941434632401073e-02,6.345340801274200970e+00,2.454219376133337960e+00
9.250245035569946150e-01,7.579908675799086382e+01,3.996081294263352512e-02,8.646314214344478444e+00,3.183792631639533521e+00,4.143127213689007382e-02,6.603396901215749182e+00,2.538410409903735232e+00
9.424777960769379348e-01,7.534246575342464780e+01,3.981143726391967591e-02,8.878342777999174373e+00,3.254868137923528693e+00,4.123827909610967152e-02,6.848069903033291439e+00,2.617950763157124605e+00
9.599310885968812546e-01,7.488584474885844600e+01,3.966229900625689586e-02,9.115221009342526770e+00,3.326961888426124947e+00,4.105255566900679193e-02,7.090519765906309502e+00,2.695878810799663849e+00
9.773843811168245743e-01,7.442922374429222998e+01,3.951335212702710570e-02,9.356331947769422896e+00,3.400127530001727738e+00,4.086607762380452258e-02,7.339586029170378723e+00,2.775531159773751977e+00
9.948376736367677831e-01,7.397260273972602818e+01,3.936455085786606106e-02,9.602939984187493394e+00,3.474422287060960457e+00,4.067082072872611059e-02,7.607766703991813095e+00,2.860493491314608949e+00
1.012290966156711214e+00,7.351598173515981216e+01,3.921584967109596753e-02,9.856190105083122432e+00,3.549903908678516018e+00,4.045876075199461575e-02,7.907048341690962268e+00,2.954638398675357269e+00
1.029744258676654312e+00,7.305936073059359614e+01,3.906720317795001063e-02,1.011282508915161316e+01,3.626629110761233399e+00,4.022187346183318801e-02,8.251748752422905397e+00,3.062199295562685553e+00
1.047197551196597631e+00,7.260273972602739434e+01,3.891856608025057174e-02,1.037777545759662878e+01,3.704648212858065115e+00,3.995213462646503289e-02,8.659662075992535790e+00,3.187891503527342518e+00
