# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.993332986973750970e-02,9.373238822063410802e-02,5.669030676774090144e-02,5.031329341317364312e-02,-8.802624678853277949e-05,-5.323915595646507785e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.955363574416187661e-02,1.869259145201077610e-01,1.130547043359409337e-01,5.030424979726789286e-02,2.150652695874008449e-03,1.300736316041558194e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.917431711681656548e-02,2.793519624627385234e-01,1.689549231467981916e-01,5.027098456718999409e-02,1.038301185290358732e-02,6.279750002175670844e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.879544426709233468e-02,3.709080306077421341e-01,2.243289692808947688e-01,5.021526277489677531e-02,2.416492752194628058e-02,1.461519230039177303e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.841709276600755091e-02,4.616149634370090293e-01,2.791894496940035553e-01,5.013884947234512751e-02,4.304787065684400477e-02,2.603578918824107219e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.803933843003495296e-02,5.515432152811484690e-01,3.335789758856412268e-01,5.004350971149194860e-02,6.657946614864614088e-02,4.026793991355474139e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.766225832124787454e-02,6.407346470068355782e-01,3.875228657359814366e-01,4.993100854429405322e-02,9.430396252707515248e-02,5.703600079157971486e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.728592614993291920e-02,7.291529510768564037e-01,4.410403359866785777e-01,4.980311102270835316e-02,1.257627290878891857e-01,7.606258603236974725e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.691041708182924763e-02,8.167112815294989003e-01,4.941542358268801727e-01,4.966158219869171858e-02,1.604948638461795030e-01,9.706893608299363430e-02
1.570796326794896558e-01,9.589041095890409849e+01,4.653582327952275610e-02,9.034772949002013442e-01,5.468876121032448800e-01,4.950818712420099188e-02,1.980379655662851957e-01,1.197753856218201768e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.616222724310304476e-02,9.893845121403683773e-01,5.992616482282501211e-01,4.934469085119310566e-02,2.379290962769775586e-01,1.439019470129449807e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.578969742238300084e-02,1.074466039423998431e+00,6.512966734574129335e-01,4.917285843162486764e-02,2.797059369872673118e-01,1.691690106327900789e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.541830156525467760e-02,1.158691118587310331e+00,7.030127132794945499e-01,4.899445491745318959e-02,3.229112713295778647e-01,1.953000506128142466e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.504812049922428396e-02,1.242045981398641308e+00,7.544293008910065712e-01,4.881124536063490005e-02,3.671046596929293249e-01,2.220286550869378928e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.467924011858864786e-02,1.324550645205137656e+00,8.055653696731869262e-01,4.862499481312693855e-02,4.118563645866744616e-01,2.490948858995706283e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.431174637076232270e-02,1.406128883066075641e+00,8.564393551487397005e-01,4.843746832688614751e-02,4.567470259766972518e-01,2.762452513752040595e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.394571882991349376e-02,1.486865585479533847e+00,9.070692716515483811e-01,4.825043095386936931e-02,5.013643774663789632e-01,3.032305449119796492e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.358122979708627803e-02,1.566608619872616792e+00,9.574727356327736860e-01,4.806564774603350187e-02,5.452990922937113183e-01,3.298025782108991999e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.321835058374962069e-02,1.645520583178553320e+00,1.007666988200988989e+00,4.788475030534902754e-02,5.881769274278126902e-01,3.557344155025978227e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.285715569280394710e-02,1.723487917947065906e+00,1.057668923062966782e+00,4.770797476300282086e-02,6.299516805501427230e-01,3.810004567627026661e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.249772289420423316e-02,1.801127783883656353e+00,1.107495130208070666e+00,4.753472583284748532e-02,6.707694198063218760e-01,4.056932691893143650e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.214013322495998443e-02,1.877652250662149580e+00,1.157161913514183071e+00,4.736439716206317097e-02,7.107708217373207571e-01,4.299059607585838383e-01
