# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.010653264778513333e-02,1.006913011193082269e-01,6.707270249225689984e-02,5.031329341317365006e-02,2.141835087642229832e-05,1.421277967090867985e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.990666318999053414e-02,2.001642001952428085e-01,1.338887101206238106e-01,5.030424979726789980e-02,4.377284719797873598e-03,2.905129122072447421e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.971348398830784804e-02,2.983525461859035111e-01,2.004316273500577894e-01,5.027098456719000102e-02,2.043683110448431955e-02,1.357147806877128521e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.952669532745759828e-02,3.952346011177074181e-01,2.666921981528772578e-01,5.021526277489678225e-02,4.746919876328530713e-02,3.155464750375602118e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.934592879673850574e-02,4.907386626641477290e-01,3.326683060087617938e-01,5.013884947234513445e-02,8.480715372714266176e-02,5.645621590691605324e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.917077637903019549e-02,5.849017414734029030e-01,3.983649739047525062e-01,5.004350971149195554e-02,1.318273660378551371e-01,8.792439766929860401e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.900082727250269776e-02,6.776297674511569946e-01,4.637943643352518963e-01,4.993100854429406016e-02,1.879336197733293967e-01,1.256416287707220469e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.883571968199020702e-02,7.690325533163239191e-01,5.289757793020236631e-01,4.980311102270836704e-02,2.525439964995507269e-01,1.693124178627194720e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.867514167046304435e-02,8.589761079772113561e-01,5.939344957844023831e-01,4.966158219869172552e-02,3.250827331658067698e-01,2.186507974203038829e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.851881022551277067e-02,9.476433992382893301e-01,6.586955757105493747e-01,4.950818712420099882e-02,4.049349219939944455e-01,2.733628942899462011e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.836646284037404708e-02,1.034823842705498542e+00,7.232818172748323171e-01,4.934469085119310566e-02,4.913986719628891109e-01,3.331264990986705921e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.821785715538626227e-02,1.120771005336808512e+00,7.877137575668963221e-01,4.917285843162488151e-02,5.837738437184186724e-01,3.975737266455498520e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.807276914166759563e-02,1.205183713268715318e+00,8.520104360870407456e-01,4.899445491745319653e-02,6.811338506614095234e-01,4.662802799080468796e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.793099248946737501e-02,1.288443767449087174e+00,9.161910639825043834e-01,4.881124536063491393e-02,7.826746794779517735e-01,5.387756878976236452e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.779233850833432967e-02,1.370517402443388155e+00,9.802752446889502203e-01,4.862499481312694549e-02,8.873090517476931449e-01,6.145430001166077849e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.765663320655181417e-02,1.451597289864458240e+00,1.044282962458802588e+00,4.843746832688614751e-02,9.940859123231772232e-01,6.929965321730799932e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.752371396698438361e-02,1.531506269485678473e+00,1.108234233686433257e+00,4.825043095386937625e-02,1.101876892865468527e+00,7.734681457267326143e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.739342936656760347e-02,1.610744665012517451e+00,1.172148703367970723e+00,4.806564774603350881e-02,1.209345986792639938e+00,8.552021322728204922e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.726563914293091528e-02,1.688989999334252312e+00,1.236045622583048509e+00,4.788475030534902754e-02,1.315738817203667921e+00,9.374176013270240082e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.714021270236219696e-02,1.773412967032294896e+00,1.299943904298892061e+00,4.770797476300282780e-02,1.420862409557098971e+00,1.019915606871597547e+00
3.490658503988658956e-01,9.086757990867579338e+01,4.701702706091383244e-02,1.863040179246924888e+00,1.363862819758178135e+00,4.753472583284749919e-02,1.524841004598401328e+00,1.102888248985772091e+00
3.665191429188092154e-01,9.041095890410957736e+01,4.689596669395543205e-02,1.953708640117213013e+00,1.427822471482054656e+00,4.736439716206318484e-02,1.628284471047640736e+00,1.186559551937456547e+00
3.839724354387524796e-01,8.995433789954337556e+01,4.677692353617383947e-02,2.044905810134207691e+00,1.491843802291162424e+00,4.719638239783003480e-02,1.734520228175512102e+00,1.271182033047322246e+00
4.014257279586957439e-01,8.949771689497715954e+01,4.665979690552055775e-02,2.137125901993868204e+00,1.555948235867255836e+00,4.703007518732817138e-02,1.853370348328085893e+00,1.357037185247385480e+00
4.188790204786390636e-01,8.904109589041095774e+01,4.654449209382448965e-02,2.230091518294460506e+00,1.620155410644760874e+00,4.686486917773775157e-02,1.977308427803127433e+00,1.444437881390965517e+00
4.363323129985823834e-01,8.858447488584474172e+01,4.643091912375904573e-02,2.324315349268811115e+00,1.684482299018158047e+00,4.670015801623894625e-02,2.105088313075024864e+00,1.533732118894296503e+00
4.537856055185257032e-01,8.812785388127853992e+01,4.631899270622507475e-02,2.419556427526575071e+00,1.748943205319610339e+00,4.653533535001187771e-02,2.237588194200860414e+00,1.625301637927347276e+00
4.712388980384689674e-01,8.767123287671232390e+01,4.620863224035085676e-02,2.516078376194514465e+00,1.813549645107238817e+00,4.636980908165701937e-02,2.376003163227980330e+00,1.719544928602430911e+00
4.886921905584122872e-01,8.721461187214610788e+01,4.609976181349210306e-02,2.613610966056303830e+00,1.878309971292918545e+00,4.620367390920396972e-02,2.520468701979017290e+00,1.816476858692745555e+00
