# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.000853048985123145e-02,1.417951650831222599e-01,7.165171926698815641e-02,5.031329341317365006e-02,3.383381886889644355e-05,1.713582778066649284e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.970374251245789077e-02,2.860094667390348233e-01,1.441341312557537502e-01,5.030424979726789980e-02,4.207033910725364693e-03,2.130611748610511391e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.939899814872929229e-02,4.327395932726265104e-01,2.174371227859138722e-01,5.027098456719000102e-02,1.957447501767248244e-02,9.911093660610430234e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.909436704183389039e-02,5.819384745033877593e-01,2.915377051626391602e-01,5.021526277489678225e-02,4.537710925780262528e-02,2.296672052235803480e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.878992038401425146e-02,7.335662051835122321e-01,3.664279235087464226e-01,5.013884947234513445e-02,8.088767771982623145e-02,4.091653540298061803e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.848572916808578659e-02,8.879069177489568032e-01,4.420926288275801030e-01,5.004350971149195554e-02,1.254033887747629250e-01,6.338686820807688804e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.818186459448655506e-02,1.044871448432606487e+00,5.185115161141360396e-01,4.993100854429406016e-02,1.782384283513164247e-01,9.000801320847791331e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.787839277992848169e-02,1.204293352516620619e+00,5.956734686633983200e-01,4.980311102270836704e-02,2.387156359981341958e-01,1.204112259856784939e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.757538273705309156e-02,1.366473232777689839e+00,6.735643070132339982e-01,4.966158219869172552e-02,3.061570861177525527e-01,1.542260552412421104e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.727292444789735898e-02,1.531386557417035110e+00,7.521691287022193029e-01,4.950818712420099882e-02,3.798737186176432412e-01,1.910780165286685428e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.697108500232551054e-02,1.699231077732160644e+00,8.314725837737279024e-01,4.934469085119310566e-02,4.591545555379903942e-01,2.305866333812836011e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.666992990728411478e-02,1.869566145562302273e+00,9.114615191883997936e-01,4.917285843162488151e-02,5.432585731154899733e-01,2.723655083377932162e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.636953296063236335e-02,2.042761503318553107e+00,9.921218271641869535e-01,4.899445491745319653e-02,6.314099743830163813e-01,3.160225105211981744e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.606996417815652223e-02,2.219217940900943375e+00,1.073435875676227447e+00,4.881124536063491393e-02,7.228562444188165736e-01,3.611549246646345024e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.577129374306842385e-02,2.398441539534423850e+00,1.155389201914534647e+00,4.862499481312694549e-02,8.168860385515559486e-01,4.073478588715562787e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.547359490920758335e-02,2.580312389821954433e+00,1.237968531545198037e+00,4.843746832688614751e-02,9.126562484069551395e-01,4.541738253725050578e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.517694046580214562e-02,2.765709762925776971e+00,1.321159843251724197e+00,4.825043095386937625e-02,1.009221669814998501e+00,5.011943946091491631e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.488140092045774660e-02,2.954293681995455945e+00,1.404948667825395736e+00,4.806564774603350881e-02,1.105594910482548432e+00,5.479615186922369707e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.458704558167266713e-02,3.145508888379754175e+00,1.489320293378530113e+00,4.788475030534902754e-02,1.200923665127012985e+00,5.940483143306368730e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.429394457137741242e-02,3.340222833873936814e+00,1.574259768353731159e+00,4.770797476300282780e-02,1.295132529304893865e+00,6.393757461314703017e-01
