# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,4.994590192228597764e-02,1.564785045562496479e-01,6.331630256597806095e-02,5.031329341317365006e-02,-7.067819806991283895e-06,-2.884017766864341757e-06
1.745329251994329547e-02,9.954337899543378398e+01,4.957782211277570600e-02,3.176486093740803485e-01,1.274908088548199481e-01,5.030424979726789980e-02,3.793163937134253448e-03,1.547468330031344461e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.920919361320300056e-02,4.836840517843557508e-01,1.925672215017670830e-01,5.027098456719000102e-02,1.779404342613405757e-02,7.253648319082687916e-03
5.235987755982988295e-02,9.863013698630136616e+01,4.884015834471721468e-02,6.548580775220769201e-01,2.585916513221657720e-01,5.021526277489678225e-02,4.132565842406526330e-02,1.682437987848839009e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.847083853553980914e-02,8.312958830334233884e-01,3.256128447071233722e-01,5.013884947234513445e-02,7.375652090814943662e-02,2.997478018342854961e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.810136056447316538e-02,1.013244855109299181e+00,3.936824114598882485e-01,5.004350971149195554e-02,1.144818676665817769e-01,4.642486294424373605e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.773185155536781299e-02,1.201010273227092418e+00,4.628550838557286551e-01,4.993100854429406016e-02,1.629135533826051030e-01,6.589819252486171786e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.736243757209954858e-02,1.394737679746669734e+00,5.331883857206489719e-01,4.980311102270836704e-02,2.184716496313645062e-01,8.812061520363544120e-02
1.396263401595463638e-01,9.634703196347031451e+01,4.699324294623326292e-02,1.594753290723493810e+00,6.047293575907772833e-01,4.966158219869172552e-02,2.805776803897803706e-01,1.128190149713575174e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.662440180989245453e-02,1.801146533812715944e+00,6.774650028656192813e-01,4.950818712420099882e-02,3.486492382351810138e-01,1.397200601042314083e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.625606520818330986e-02,2.013784756941281895e+00,7.513745076864163375e-01,4.934469085119310566e-02,4.220955698720539329e-01,1.685489234718226814e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.588834306619155728e-02,2.233177737726851131e+00,8.264371473453350214e-01,4.917285843162488151e-02,5.003135694899562003e-01,1.990279737971150931e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.552134962784572247e-02,2.458700786951433237e+00,9.026362269594918608e-01,4.899445491745319653e-02,5.826725428911850857e-01,2.308753522165315486e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.515523977928457416e-02,2.691426297337498941e+00,9.799562842925699790e-01,4.881124536063491393e-02,6.684833885667247344e-01,2.638034993474283607e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.479014532328070425e-02,2.930368038589254542e+00,1.058374464582057417e+00,4.862499481312694549e-02,7.570109711909960293e-01,2.975181942631466847e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.442617794281450427e-02,3.176535040973772261e+00,1.137873063091213943e+00,4.843746832688614751e-02,8.474998633989536678e-01,3.317176710183326604e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.406346042914165845e-02,3.429250052333205456e+00,1.218428744058298596e+00,4.825043095386937625e-02,9.391556157513186731e-01,3.660913026547800708e-01
