# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.000279680850418240e-02,1.796611239542966754e-01,7.370253253780809088e-02,5.031329341317365006e-02,-1.114453693746872778e-04,-4.567047292147222805e-05
1.745329251994329547e-02,9.954337899543378398e+01,4.969249664495829083e-02,3.572842117343927315e-01,1.467573260733068263e-01,5.030424979726789980e-02,5.152944414856852444e-03,2.111741443231002994e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.938247439056545063e-02,5.326571390445237197e-01,2.191269654093090935e-01,5.027098456719000102e-02,2.450252393681866606e-02,1.004246367426369843e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.907281535109889181e-02,7.057134851980079171e-01,2.908271965952767824e-01,5.021526277489678225e-02,5.686336874243309164e-02,2.330980403580452595e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.876360842268283313e-02,8.765109718047155996e-01,3.619023828545249732e-01,5.013884947234513445e-02,1.011362385393416857e-01,4.146896611211983719e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.845494422325827971e-02,1.044984755226398443e+00,4.323859336610935689e-01,5.004350971149195554e-02,1.562038437760896459e-01,6.406997262272844107e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.814691285322115349e-02,1.211089569231265095e+00,5.023060903634039009e-01,4.993100854429406016e-02,2.209374638017267967e-01,9.066036089889764615e-02
1.221730476396030718e-01,9.680365296803653052e+01,4.783960358771421895e-02,1.374893357128096572e+00,5.716930024243562780e-01,4.980311102270836704e-02,2.942030169947225104e-01,1.207875985058943918e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.753309614761090651e-02,1.536315681156131374e+00,6.405761301926227169e-01,4.966158219869172552e-02,3.748666572004181741e-01,1.540011837613075030e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.722747669197558534e-02,1.695262602631830484e+00,7.089832681687571192e-01,4.950818712420099882e-02,4.617999484035689717e-01,1.898544112060217837e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.692284509581588076e-02,1.851853569590009130e+00,7.769413980386141727e-01,4.934469085119310566e-02,5.538847101845497667e-01,2.279058111918322860e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.661927746457619065e-02,2.006019274997130619e+00,8.444768606683494827e-01,4.917285843162488151e-02,6.500280785855200305e-01,2.677228197237359053e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.631685597918531322e-02,2.157564981493435674e+00,9.116152329916490382e-01,4.899445491745319653e-02,7.491855396664927058e-01,3.088862135111455909e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.601568352691513125e-02,2.306683753385661451e+00,9.783813583802647429e-01,4.881124536063491393e-02,8.503281215495627210e-01,3.509840906566267793e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.571585586352659714e-02,2.453348037361888778e+00,1.044799459255881136e+00,4.862499481312694549e-02,9.524216977944818252e-01,3.936097932669398447e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.541745531656500579e-02,2.597208356266445417e+00,1.110893174757316748e+00,4.843746832688614751e-02,1.054461989574828173e+00,4.363635443676460168e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.512056176116096412e-02,2.738559528230821272e+00,1.176685605715583005e+00,4.825043095386937625e-02,1.155486561958549485e+00,4.788521838627822769e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.482525862573470687e-02,2.877387801083832741e+00,1.242199348271654236e+00,4.806564774603350881e-02,1.254590449629490623e+00,5.206888065624818429e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.453163295323803172e-02,3.013303436394041412e+00,1.307456549928538658e+00,4.788475030534902754e-02,1.350949102255816436e+00,5.615207459361090114e-01
3.316125578789225758e-01,9.132420091324200939e+01,4.423977540115432011e-02,3.146570908739365180e+00,1.372478938595117937e+00,4.770797476300282780e-02,1.444461833951773411e+00,6.013116205165887074e-01
3.490658503988658956e-01,9.086757990867579338e+01,4.394977896255572447e-02,3.277225891774926847e+00,1.437287871859390664e+00,4.753472583284749919e-02,1.535462786843601046e+00,6.402106575457873205e-01
3.665191429188092154e-01,9.041095890410957736e+01,4.366173440680214818e-02,3.404879673863991485e+00,1.501904361738638061e+00,4.736439716206318484e-02,1.624292310508320236e+00,6.783672801706419619e-01
3.839724354387524796e-01,8.995433789954337556e+01,4.337573122647914170e-02,3.529729481832201810e+00,1.566349123386189035e+00,4.719638239783003480e-02,1.711328638195980467e+00,7.159295647819623465e-01
4.014257279586957439e-01,8.949771689497715954e+01,4.309185819386809196e-02,3.651887035893233602e+00,1.630642596301969061e+00,4.703007518732817138e-02,1.796940490600958285e+00,7.530434880136418485e-01
4.188790204786390636e-01,8.904109589041095774e+01,4.281020336094622930e-02,3.770908397138672097e+00,1.694804991216820156e+00,4.686486917773775157e-02,1.881447868100894594e+00,7.898525021607251118e-01
4.363323129985823834e-01,8.858447488584474172e+01,4.253085405938659969e-02,3.887003644549591463e+00,1.758856309241007665e+00,4.670015801623894625e-02,1.965141866448622210e+00,8.264989412348532349e-01
4.537856055185257032e-01,8.812785388127853992e+01,4.225389690055809250e-02,4.000257936015112925e+00,1.822816386427866142e+00,4.653533535001187771e-02,2.048283334011458123e+00,8.631245188182498085e-01
4.712388980384689674e-01,8.767123287671232390e+01,4.197941777552543358e-02,4.110231779031445321e+00,1.886704913168383069e+00,4.636980908165701937e-02,2.131168366139635229e+00,8.998677217990889154e-01
4.886921905584122872e-01,8.721461187214610788e+01,4.170750190815990244e-02,4.218104729951909881e+00,1.950541474948177978e+00,4.620367390920396972e-02,2.213805309099961871e+00,9.367149220677017940e-01
