# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.015554334078740906e-02,5.503762911157804305e-02,5.305022349002960075e-02,5.031329341317365006e-02,4.229638917460069919e-06,4.068152670908912846e-06
1.745329251994329547e-02,9.954337899543378398e+01,5.000306338418056967e-02,1.096327422247399125e-01,1.059331440977677452e-01,5.030424979726789980e-02,3.117892546932378873e-03,2.999185771154293332e-03
3.490658503988659095e-02,9.908675799086756797e+01,4.985546165315406231e-02,1.637244176599727263e-01,1.586160435989057427e-01,5.027098456719000102e-02,1.461480760846339995e-02,1.406431582209719672e-02
5.235987755982988295e-02,9.863013698630136616e+01,4.971236428137112973e-02,2.172753321885320110e-01,2.110759112770801971e-01,5.021526277489678225e-02,3.402573991798699821e-02,3.276872799173972950e-02
6.981317007977318190e-02,9.817351598173515015e+01,4.957344739034582476e-02,2.702310109687618422e-01,2.632994439238730555e-01,5.013884947234513445e-02,6.094917250259365010e-02,5.876310601152761465e-02
8.726646259971647390e-02,9.771689497716894834e+01,4.943843609253495419e-02,3.225963287445915983e-01,3.152830458388115598e-01,5.004350971149195554e-02,9.502123986538475731e-02,9.175224969630106642e-02
1.047197551196597659e-01,9.726027397260273233e+01,4.930708691711103986e-02,3.743081690574305287e-01,3.670328288293682184e-01,4.993100854429406016e-02,1.358894563472759776e-01,1.314691517523264574e-01
1.221730476396030718e-01,9.680365296803653052e+01,4.917917313964385168e-02,4.254286147948868058e-01,4.185646105760033042e-01,4.980311102270836704e-02,1.831928614870239058e-01,1.776504475127503313e-01
1.396263401595463638e-01,9.634703196347031451e+01,4.905448433243512346e-02,4.758658601367196095e-01,4.699011993183556668e-01,4.966158219869172552e-02,2.365245037479095092e-01,2.300184981112349258e-01
1.570796326794896558e-01,9.589041095890409849e+01,4.893282629275919754e-02,5.257295089577614933e-01,5.210641378798520629e-01,4.950818712420099882e-02,2.954372942430101845e-01,2.882747736534425620e-01
1.745329251994329478e-01,9.543378995433789669e+01,4.881401925400909170e-02,5.748967906976184539e-01,5.720721403052795306e-01,4.934469085119310566e-02,3.594236603726824741e-01,3.520977536033932931e-01
1.919862177193762398e-01,9.497716894977168067e+01,4.869789601640474308e-02,6.235233838802767270e-01,6.229411502106995124e-01,4.917285843162488151e-02,4.279688172906305765e-01,4.211380669155673218e-01
2.094395102393195318e-01,9.452054794520547887e+01,4.858430185913634874e-02,6.716256891488338043e-01,6.736858248384722803e-01,4.899445491745319653e-02,5.003970358278950759e-01,4.950124383118722493e-01
2.268928027592628516e-01,9.406392694063926285e+01,4.847309454036438647e-02,7.191308991919208582e-01,7.243211025740687870e-01,4.881124536063491393e-02,5.760512648084580301e-01,5.732755349444358384e-01
2.443460952792061436e-01,9.360730593607306105e+01,4.836414424534070389e-02,7.660499285617490273e-01,7.748622780040088642e-01,4.862499481312694549e-02,6.543395068061020892e-01,6.553947716096486520e-01
2.617993877991494078e-01,9.315068493150684503e+01,4.825733122190416224e-02,8.125259852075157330e-01,8.253249957156415517e-01,4.843746832688614751e-02,7.344250832053508260e-01,7.407453531266473545e-01
2.792526803190927276e-01,9.269406392694062902e+01,4.815254249108685131e-02,8.584087680393506226e-01,8.757252033289867343e-01,4.825043095386937625e-02,8.155390082276167130e-01,8.286164188684587151e-01
2.967059728390360474e-01,9.223744292237442721e+01,4.804967160391421244e-02,9.038697896268006460e-01,9.260791299890646089e-01,4.806564774603350881e-02,8.967811671853999078e-01,9.182014716638936536e-01
3.141592653589793116e-01,9.178082191780821120e+01,4.794861864140504554e-02,9.488396313972357055e-01,9.764032861603391122e-01,4.788475030534902754e-02,9.773555095766391920e-01,1.008656079702330732e+00
3.316125578789225758e-01,9.132420091324200939e+01,4.784929021457151599e-02,9.934419472119128125e-01,1.026713970213030791e+00,4.770797476300282780e-02,1.062200505235901593e+00,1.099761853731145766e+00
