# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.201412436384838633e-01,9.575409426492212384e-02,5.031329341317365006e-02,7.201412436384839744e-01,9.575409426492212384e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.961708367735963993e-02,1.445507443951655979e+00,1.913243871296136100e-01,5.030434701831434235e-02,7.294067089397164860e-01,9.698073351882688375e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.892395719157602296e-02,2.176907314892382317e+00,2.867316667523199247e-01,5.027139069520356052e-02,7.635502749606803974e-01,1.014996756083654944e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.823409749338617575e-02,2.914113212725567781e+00,3.819966348022568736e-01,5.021616554049223441e-02,8.208071282028011062e-01,1.090731843425961217e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.754770199282080251e-02,3.656801406830271439e+00,4.771399064596106299e-01,5.014041265083117593e-02,8.994342137986212071e-01,1.194640894681001236e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.686499931941627561e-02,4.405051227352936749e+00,5.721820104155376230e-01,5.004587312287121781e-02,9.977050011745480784e-01,1.324356657086530331e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.618621989575177889e-02,5.158754268650628916e+00,6.671433888721647332e-01,4.993428805326320663e-02,1.113904414209929250e+00,1.477515245731183535e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.551158529381803958e-02,5.917841691260390391e+00,7.620443975425892358e-01,4.980739853865797512e-02,1.246323593957748610e+00,1.651755108692117002e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.484130824025582551e-02,6.682274113676831107e+00,8.569053056508785238e-01,4.966694567570639068e-02,1.393254340584041406e+00,1.844715981834960106e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.417559360521355893e-02,7.451994242828159365e+00,9.517462959320704963e-01,4.951467056105929299e-02,1.552983256425688463e+00,2.054037796900362034e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.351464675563297690e-02,8.226954180621344648e+00,1.046587464632173559e+00,4.935231429136749393e-02,1.723785764508186880e+00,2.277359525352484759e-01
