# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.744284059764422468e-01,9.578662857449593560e-02,5.031329341317365006e-02,7.744284059764421357e-01,9.578662857449593560e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.962387049925840593e-02,1.552637646826065421e+00,1.915854690757052281e-01,5.030434701831434235e-02,7.844842603221509059e-01,9.702745546062138682e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.893706657465885651e-02,2.334962148803722659e+00,2.874257222048194893e-01,5.027139069520356052e-02,8.215369205124675167e-01,1.015988525330125958e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.825313078854689269e-02,3.121707067971905225e+00,3.833366518148133006e-01,5.021616554049223441e-02,8.836595215460288921e-01,1.092609396109640169e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.757229173824026325e-02,3.913145418984485868e+00,4.793475426688654228e-01,5.014041265083117593e-02,9.689419130105253464e-01,1.197747487273854577e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.689477199962882592e-02,4.708137166818532116e+00,5.754635520393890369e-01,5.004587312287121781e-02,1.075486240443578989e+00,1.329020178772945260e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.622079543953540315e-02,5.504900825282639687e+00,6.716716284690358307e-01,4.993428805326320663e-02,1.201402906073703925e+00,1.484050057611478179e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.555058202896202640e-02,6.302278422281289316e+00,7.679596598326560164e-01,4.980739853865797512e-02,1.344806783127720839e+00,1.660463161422584544e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.488435038506187469e-02,7.099182450461208660e+00,8.643164733372987740e-01,4.966694567570639068e-02,1.503813599764729503e+00,1.855887236998734757e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.422232061041853762e-02,7.894809866878072846e+00,9.607318355222115303e-01,4.951467056105929299e-02,1.676536447494240800e+00,2.067949962082459570e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.356471471050075983e-02,8.688554271160452203e+00,1.057196452258841068e+00,4.935231429136749393e-02,1.861082403389304307e+00,2.294277105164192754e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.291175717112333254e-02,9.479968697704943992e+00,1.153701968750832307e+00,4.918161796328189561e-02,2.055549284656192910e+00,2.532490621512969997e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.226367502133409476e-02,1.026869648417026504e+01,1.250240969534029301e+00,4.900432267345327525e-02,2.258022577665033559e+00,2.780206704242461635e-01
