# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,8.733462163319417604e-01,1.023054864325928792e-01,5.031329341317365006e-02,8.733462163319418714e-01,1.023054864325928792e-01
1.745329251994329547e-02,9.954545454545454675e+01,4.964252968886431056e-02,1.738688978194186996e+00,2.041185565721795880e-01,5.030434701831434235e-02,8.848983248251865996e-01,1.036617596192193763e-01
3.490658503988659095e-02,9.909090909090909349e+01,4.897668581113669845e-02,2.596470140171119212e+00,3.054700516023002299e-01,5.027139069520356052e-02,9.274507587668113784e-01,1.086583022066841542e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.831584179597309125e-02,3.447189991431038880e+00,4.063913756123829768e-01,5.021616554049223441e-02,9.987468043387578431e-01,1.170323462841954265e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.766004768061464503e-02,4.291406649222749614e+00,5.069144955977441525e-01,5.014041265083117593e-02,1.096525639326883628e+00,1.285218015460790064e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.700937301101465460e-02,5.129735396891597965e+00,6.070719414595882046e-01,5.004587312287121781e-02,1.218524301734806636e+00,1.428651085707123292e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.636389638440700789e-02,5.962847715334997467e+00,7.068968020048619350e-01,4.993428805326320663e-02,1.362479552791966864e+00,1.598011075811429926e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.572369437394627895e-02,6.791431185810155924e+00,8.064222097823678936e-01,4.980739853865797512e-02,1.526129545363047457e+00,1.790689133453252369e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.508884213279723552e-02,7.616119828520719004e+00,9.056803233522833230e-01,4.966694567570639068e-02,1.707215229767914177e+00,2.004077895345955651e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.445941548583399322e-02,8.437525986476586581e+00,1.004702207917837598e+00,4.951467056105929299e-02,1.903481447149395711e+00,2.235570182603657252e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.383549121683396471e-02,9.256266151643009366e+00,1.103518031591956161e+00,4.935231429136749393e-02,2.112677676921847159e+00,2.482557626626509251e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.321714706847785969e-02,1.007311336355993525e+01,1.202158553457606249e+00,4.918161796328189561e-02,2.332558420324706283e+00,2.742429223394756699e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.260446174234968492e-02,1.088897621997818099e+01,1.300655805493705186e+00,4.900432267345327525e-02,2.560883217248061783e+00,3.012569830907171897e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.199751357117697398e-02,1.170483996911557512e+01,1.399043045560138143e+00,4.882216951853253495e-02,2.795416202794056115e+00,3.290358513250902228e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.139637670587423268e-02,1.252118409466216775e+01,1.497350440392680282e+00,4.863689959517046579e-02,3.033924849995288664e+00,3.573166317970091765e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.080112578011338420e-02,1.333729804393273888e+01,1.595597508803458631e+00,4.845025400001798377e-02,3.274179412512159271e+00,3.858355287553495439e-01
