# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.563408520237437926e-01,9.680503031026067851e-02,5.031329341317365006e-02,7.563408520237436816e-01,9.680503031026067851e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.960150640447476972e-02,1.515479751397605046e+00,1.933991709359857425e-01,5.030434701831434235e-02,7.658435883561804935e-01,9.801773003689727426e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.889298247393844554e-02,2.277825899260582432e+00,2.898175719846484699e-01,5.027139069520356052e-02,8.008575422635542118e-01,1.024852927413743009e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.818794558466874683e-02,3.043698242514437879e+00,3.860929148718836856e-01,5.021616554049223441e-02,8.595597860809708335e-01,1.099726038040771403e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.748658719485594759e-02,3.813323753544005434e+00,4.822554123214876642e-01,5.014041265083117593e-02,9.401420964975922834e-01,1.202450772318199440e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.678911649039522308e-02,4.586835908547558738e+00,5.783328083654181162e-01,5.004587312287121781e-02,1.040807134720466154e+00,1.330685636467469624e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.609579043202083337e-02,5.364273387534823634e+00,6.743503783437942989e-01,4.993428805326320663e-02,1.159764962805318378e+00,1.482092696036459434e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.540682804018466440e-02,6.145579017542128319e+00,7.703309289048971831e-01,4.980739853865797512e-02,1.295229777322891795e+00,1.654336777598258423e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.472242745036480310e-02,6.930598978862835935e+00,8.662947980051686203e-01,4.966694567570639068e-02,1.445416779648418082e+00,1.845084604332938305e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.404279612914172026e-02,7.719082292121377087e+00,9.622598549092127307e-01,4.951467056105929299e-02,1.608539137277145592e+00,2.052003818080875008e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.336814898992055745e-02,8.510680601859160532e+00,1.058241500189794682e+00,4.935231429136749393e-02,1.782805021819763747e+00,2.272761864866810477e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.269870447748842779e-02,9.304948269982695308e+00,1.154252665727840910e+00,4.918161796328189561e-02,1.966414736139840969e+00,2.505024742542952820e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.203468431897187940e-02,1.010134278998245350e+01,1.250303814712440120e+00,4.900432267345327525e-02,2.157557965125744381e+00,2.746455628138687599e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.137631352383688843e-02,1.089922191997391110e+01,1.346402911929032609e+00,4.882216951853253495e-02,2.354411190304911639e+00,2.994713404671071610e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.072381816210832173e-02,1.169776934322068307e+01,1.442554824184283824e+00,4.863689959517046579e-02,2.555134870499261357e+00,3.247450566261133043e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.007741843834643908e-02,1.249597247109554310e+01,1.538760763890712813e+00,4.845025400001798377e-02,2.757871202424454715e+00,3.502311485136491154e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.943733431426098279e-02,1.329267521725750889e+01,1.635018268001942499e+00,4.826397382972585914e-02,2.960743139139462077e+00,3.756931838372425392e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.880378746980982230e-02,1.408658350299697837e+01,1.731321203219863492e+00,4.807980018094494545e-02,3.161853380230803978e+00,4.008937583231573787e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.817700130319898882e-02,1.487647816945143298e+01,1.827661060631368573e+00,4.789938242959296266e-02,3.359384492773727082e+00,4.256069940260924778e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.755720093088262684e-02,1.566157060761194053e+01,1.924029944018267324e+00,4.772308747985863631e-02,3.552909043171631698e+00,4.497819204088666090e-01
