# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365700e-02,7.528378872306273895e-01,9.775082520041820933e-02,5.031329341317365700e-02,7.528378872306273895e-01,9.775082520041820933e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.962032941371347095e-02,1.507698022358000101e+00,1.951729163468090278e-01,5.030434701831434235e-02,7.625523191266955214e-01,9.900857554420473827e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.892982199301856849e-02,2.265173016085865854e+00,2.922978666823152771e-01,5.027139069520356052e-02,7.983443597636045164e-01,1.036417865143784700e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.824203981695251303e-02,3.025034300695790268e+00,3.891568977598499068e-01,5.021616554049224829e-02,8.583444677485643215e-01,1.114055946858991952e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.755717851727160606e-02,3.787677948771127401e+00,4.857808139461253227e-01,5.014041265083118287e-02,9.406954546000392270e-01,1.220551472688355121e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.687544501001338071e-02,4.553275322243188761e+00,5.822000530231720150e-01,5.004587312287123169e-02,1.043550039111976746e+00,1.353456840023865293e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.619712746353096117e-02,5.321985655232323253e+00,6.784447353794254010e-01,4.993428805326320663e-02,1.165068332673967255e+00,1.510326166279955251e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.552246968781802072e-02,6.094047277744206959e+00,7.745447119892313603e-01,4.980739853865798206e-02,1.303414949828023417e+00,1.688715938886982404e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.485167335492731833e-02,6.869665726294694075e+00,8.705296113715004225e-01,4.966694567570639068e-02,1.456755610007282042e+00,1.886185435076855876e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.418496003208272072e-02,7.649059334210697614e+00,9.664288857099869734e-01,4.951467056105929299e-02,1.623253264618292446e+00,2.100296857743418621e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.352257398532221461e-02,8.432459101496119658e+00,1.062271856312041240e+00,4.935231429136750780e-02,1.801063928858799734e+00,2.328615162091478841e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.286476140570369409e-02,9.220099475816740053e+00,1.158087758578592918e+00,4.918161796328190255e-02,1.988332506612679573e+00,2.568707572895876368e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.221176437616701999e-02,1.001222340807440858e+01,1.253905786648592757e+00,4.900432267345328913e-02,2.183188961592857247e+00,2.818142814002622676e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.156382087087893279e-02,1.080910892050039251e+01,1.349755355289958603e+00,4.882216951853254189e-02,2.383746145738285360e+00,3.074489998238735255e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.092116475523305263e-02,1.161087059687121759e+01,1.445664744858076833e+00,4.863689959517047967e-02,2.588113752717776883e+00,3.335316024793601453e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.028402955190164836e-02,1.241357470393800178e+01,1.541631975039339020e+00,4.845025400001799071e-02,2.794402164288531054e+00,3.598184462808840522e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.965265961775557568e-02,1.321547668874400472e+01,1.637648411864411901e+00,4.826397382972586608e-02,3.000712573048138321e+00,3.860655453656082203e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.902729836076732073e-02,1.401589903018576599e+01,1.733707498904307309e+00,4.807980018094495239e-02,3.205132083253134923e+00,4.120284702288012357e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.840818435272382730e-02,1.481424653865676788e+01,1.829804753582017884e+00,4.789938242959296960e-02,3.405820212839039129e+00,4.374752096768514398e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.779555132922648303e-02,1.560986150770004954e+01,1.925936902595185796e+00,4.772308747985864325e-02,3.602345405483036611e+00,4.623541959402849844e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.718962822912513788e-02,1.640178346734083448e+01,2.022099910672004786e+00,4.755033905577510378e-02,3.795326180001889593e+00,4.867468469546831766e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.659064050244723032e-02,1.718896616613744399e+01,2.118288709172940543e+00,4.738053903395018224e-02,3.985411639195565403e+00,5.107378195562871648e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.599881198098012214e-02,1.797041678192385561e+01,2.214497651459339966e+00,4.721308929099159168e-02,4.173261552024158050e+00,5.344121057092185989e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.541437936152692229e-02,1.874534271826787446e+01,2.310721544899324797e+00,4.704739170350721172e-02,4.359542153117055285e+00,5.578548776393472686e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.483760472246423545e-02,1.951293838392549773e+01,2.406955758387997246e+00,4.688284814810473461e-02,4.544925063352129868e+00,5.811514746428112499e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.426871325070152130e-02,2.027238060039421086e+01,2.503195771837888994e+00,4.671886050139199137e-02,4.730087383142261181e+00,6.043874192096099218e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.370791717950886307e-02,2.102317186869202104e+01,2.599436861239891705e+00,4.655483063997677140e-02,4.915711505666764403e+00,6.276483776423248395e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.315546267696615340e-02,2.176656661245914748e+01,2.695674102144578033e+00,4.639016461617424120e-02,5.102481147317067922e+00,6.510196759833131175e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.261160037918139215e-02,2.250440807261894705e+01,2.791902384842167795e+00,4.622480638343461762e-02,5.290474331021172816e+00,6.745105066569454522e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.207657674139125642e-02,2.323589340767091116e+01,2.888116484804053474e+00,4.605976261207797573e-02,5.478557404129447583e+00,6.979789243698844015e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.155062082502687465e-02,2.396031774758010258e+01,2.984311194303688630e+00,4.589616462674245972e-02,5.665442081872137159e+00,7.212646310475600009e-01
