# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.676017307582240212e-01,9.612846336649438772e-02,5.031329341317365006e-02,7.676017307582240212e-01,9.612846336649438772e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.962968224997929556e-02,1.537036414439871157e+00,1.921757578547066969e-01,5.030434701831434235e-02,7.776178224198871947e-01,9.738061065287392792e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.895201477969989695e-02,2.307804856120808878e+00,2.881405981584078679e-01,5.027139069520356052e-02,8.145269910394543622e-01,1.019943054547648026e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.828032657090741697e-02,3.079458881955400962e+00,3.840223155315104497e-01,5.021616554049223441e-02,8.764194315577769068e-01,1.097293631168759637e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.761466137626015754e-02,3.851602874590161818e+00,4.798208577880688774e-01,5.014041265083117593e-02,9.614062707414163800e-01,1.203474934245811340e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.695506437108044884e-02,4.623895084164184155e+00,5.755367893022791392e-01,5.004587312287121781e-02,1.067612687231966673e+00,1.336117341667881764e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.630158157228075194e-02,5.396048727258485833e+00,6.711712910084793871e-01,4.993428805326320663e-02,1.193171583799814695e+00,1.492859322235499941e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.565425896254465127e-02,6.167832888175926342e+00,7.667261604011489373e-01,4.980739853865797512e-02,1.336217855267589183e+00,1.671342679391465413e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.501314235156945315e-02,6.939073238711468861e+00,8.622038115349092147e-01,4.966694567570639068e-02,1.494883281396585328e+00,1.869208197825134310e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.437827737606619971e-02,7.709652594109938306e+00,9.576072750245230303e-01,4.951467056105929299e-02,1.667292060862875402e+00,2.084091674249352322e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.374970949975965501e-02,8.479503480544137162e+00,1.052940117181903945e+00,4.935231429136749393e-02,1.851556990658597135e+00,2.313620323769698672e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.312748514486586943e-02,9.248494089260930195e+00,1.148205309174192834e+00,4.918161796328189561e-02,2.045776285107555381e+00,2.555409562208474372e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.251165461101450577e-02,1.001640722993780841e+01,1.243404395264186668e+00,4.900432267345327525e-02,2.248031020364016808e+00,2.807060172498853090e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.190226677877467720e-02,1.078299857945116180e+01,1.338537473538703004e+00,4.882216951853253495e-02,2.456383227883971010e+00,3.066155922621438545e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.129936750266705037e-02,1.154800225947375125e+01,1.433603225995976338e+00,4.863689959517046579e-02,2.668874935496291734e+00,3.330262040554015091e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.070299961116382453e-02,1.231123413045581216e+01,1.528599687645621374e+00,4.845025400001798377e-02,2.883527191955833402e+00,3.596923443626215966e-01
2.792526803190927276e-01,9.272727272727271952e+01,4.011320290668873856e-02,1.307263589663709702e+01,1.623525061042654816e+00,4.826397382972585914e-02,3.098339476272659709e+00,3.863663276632334220e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.953001416561707781e-02,1.383219548935883836e+01,1.718377756168247839e+00,4.807980018094494545e-02,3.311289898324672354e+00,4.127982303135387943e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.895346809519725090e-02,1.458996345733874733e+01,1.813156520129553417e+00,4.789938242959296266e-02,3.520442407954880615e+00,4.387490982253727245e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.838360673574717219e-02,1.534608486319346277e+01,1.907860718117116328e+00,4.772308747985863631e-02,3.725334582254352433e+00,4.641629453486559309e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.782048479786724593e-02,1.610076489483520490e+01,2.002490345659261095e+00,4.755033905577509684e-02,3.926601132386463355e+00,4.891197417491665034e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.726416375293711836e-02,1.685410771826650844e+01,2.097045173414116892e+00,4.738053903395017530e-02,4.124910040657756127e+00,5.137033701778475070e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.671468350897819782e-02,1.760603544751619864e+01,2.191523689197986791e+00,4.721308929099159168e-02,4.320936914790677541e+00,5.379984768847558829e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.617206196934615731e-02,1.835651054642524116e+01,2.285923392336997484e+00,4.704739170350720479e-02,4.515364467310749141e+00,5.620904379213006452e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.563635153002518707e-02,1.910586617997095971e+01,2.380242589170415535e+00,4.688284814810472767e-02,4.708882266563642283e+00,5.860653539999203243e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.510763878912862707e-02,1.985460220999150138e+01,2.474480857133136258e+00,4.671886050139198443e-02,4.902186701753788789e+00,6.100100677010141803e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.458594421341820019e-02,2.060301745729738698e+01,2.568637916463360149e+00,4.655483063997676446e-02,5.095980910411517684e+00,6.340121739353533625e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.407127977852222878e-02,2.135106237039732235e+01,2.662712907276078678e+00,4.639016461617423426e-02,5.290969656896955087e+00,6.581594042369766084e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.356373540660898686e-02,2.209864698861603216e+01,2.756704715733404143e+00,4.622480638343461068e-02,5.487225145629610168e+00,6.824611168949789031e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.306335005077486178e-02,2.284573507824332950e+01,2.850612289006281941e+00,4.605976261207796879e-02,5.683554930803063954e+00,7.067700766528601797e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.257013388317057945e-02,2.359237041802894197e+01,2.944434991206467345e+00,4.589616462674245972e-02,5.878607213202291071e+00,7.309193394658890508e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.208412916363676676e-02,2.433863082133474620e+01,3.038172722586248486e+00,4.573514375206619992e-02,6.071018191232051997e+00,7.547404760157873094e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.160540419598059647e-02,2.508416956771806383e+01,3.131824348313934525e+00,4.557783131268730581e-02,6.259412330391478818e+00,7.780635812740601676e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.113401506662830109e-02,2.582852394192143919e+01,3.225387229359973684e+00,4.542535863324394241e-02,6.442402934407397197e+00,8.007173284261311919e-01
5.934119456780720947e-01,8.454545454545454675e+01,3.067000071871598538e-02,2.657187080900317255e+01,3.318859306336389814e+00,4.527829875356095130e-02,6.619264903170744674e+00,8.226122391120502808e-01
6.108652381980153034e-01,8.409090909090909349e+01,3.021340043692413713e-02,2.731475724011788841e+01,3.412240213205736783e+00,4.513496042713533579e-02,6.792000001637089390e+00,8.439963497716449492e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.976425557347560369e-02,2.805799342625928716e+01,3.505531885332734632e+00,4.499307844081339852e-02,6.963320812328512410e+00,8.652056547077232596e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.932260704948885799e-02,2.880076614677462743e+01,3.598733121305055516e+00,4.485038758138576442e-02,7.135962002541917037e+00,8.865788680864464810e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.888849488289285672e-02,2.954175572344484024e+01,3.691838393769564242e+00,4.470462263564307231e-02,7.312680708747844704e+00,9.084574841283964419e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.846195601525373930e-02,3.028337381777978976e+01,3.784849510639162862e+00,4.455351839037597489e-02,7.496257419897254692e+00,9.311859215827866798e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.804304408627036199e-02,3.102574381156018291e+01,3.877768005270356699e+00,4.439480963237502770e-02,7.689498049094958709e+00,9.551118008823346051e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.763183641675252128e-02,3.176641219105724900e+01,3.970587786701797128e+00,4.422623114843094588e-02,7.895236829942960277e+00,9.805863545377537793e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.722836842339654631e-02,3.250777756152196218e+01,4.063309527918598008e+00,4.404551772533431275e-02,8.116339041132075494e+00,1.007964987815415103e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.683267083049784008e-02,3.325019971118842932e+01,4.155934820766236548e+00,4.385040414987573937e-02,8.355706364733217484e+00,1.037607967076380699e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.644476978902926892e-02,3.399126884896178780e+01,4.248460055508335387e+00,4.363865010072871808e-02,8.616252468741988579e+00,1.069877474322854516e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.606468286727663120e-02,3.473095832540955286e+01,4.340883559433340366e+00,4.341021886819889514e-02,8.898214112232878392e+00,1.104804894978712593e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.569254454613454156e-02,3.547055968272478310e+01,4.433208912172314164e+00,4.316897580434139042e-02,9.197001638593043538e+00,1.141824477018083872e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.532836206920499253e-02,3.621067514638163232e+01,4.525442771961253996e+00,4.291918601441424563e-02,9.507471960619916729e+00,1.180302074225067166e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.497213403297774206e-02,3.695086423564583811e+01,4.617591468262991938e+00,4.266511460367548164e-02,9.824412200788156468e+00,1.219594595033629991e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.462394556691556782e-02,3.769190339891966346e+01,4.709663611822660023e+00,4.241102667738317483e-02,1.014253368871981564e+01,1.259048949184559119e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.428386903542888858e-02,3.843416812362309543e+01,4.801668976446917370e+00,4.216118734079535302e-02,1.045646860417907575e+01,1.298001403552072386e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.395187296335400326e-02,3.917730310192916221e+01,4.893616742063789715e+00,4.191986169917002319e-02,1.076077114412621327e+01,1.335777386682282852e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.362804978141934062e-02,3.992073452110260234e+01,4.985514728510583637e+00,4.169131485776524787e-02,1.104992448396008342e+01,1.371691787536449381e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.331230641530688402e-02,4.066441233449710779e+01,5.077370283877836954e+00,4.147972639789908322e-02,1.131846119418534968e+01,1.405063344642179635e+00
