# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
0.000000000000000000e+00,1.000000000000000000e+02,5.031329341317365006e-02,7.748420949069895203e-01,9.746089881355596285e-02,5.031329341317365006e-02,7.748420949069895203e-01,9.746089881355596285e-02
1.745329251994329547e-02,9.954545454545454675e+01,4.962479484813459713e-02,1.549092699040628185e+00,1.945927320207046229e-01,5.030434701831434235e-02,7.848844053579762114e-01,9.872275920653765524e-02
3.490658503988659095e-02,9.909090909090909349e+01,4.893899426351053239e-02,2.323845538377300013e+00,2.914271098167077190e-01,5.027139069520356052e-02,8.218812349420444585e-01,1.033711782618015190e-01
5.235987755982988295e-02,9.863636363636362603e+01,4.825610786649641576e-02,3.099115655823536208e+00,3.879951742485407418e-01,5.021616554049223441e-02,8.838896223937657837e-01,1.111607068209800597e-01
6.981317007977318190e-02,9.818181818181817277e+01,4.757639891753608768e-02,3.874759922130706524e+00,4.843276494510597718e-01,5.014041265083117593e-02,9.689741711104353783e-01,1.218460125525369780e-01
8.726646259971647390e-02,9.772727272727271952e+01,4.690008917419066781e-02,4.651195305278116976e+00,5.804548921503613901e-01,5.004587312287121781e-02,1.075206625682587847e+00,1.351819158929188636e-01
1.047197551196597659e-01,9.727272727272726627e+01,4.622737213251990052e-02,5.428745431626132323e+00,6.764069407537358636e-01,4.993428805326320663e-02,1.200665212745851029e+00,1.509234267529028228e-01
1.221730476396030718e-01,9.681818181818181301e+01,4.555846675727838468e-02,6.207543645537395349e+00,7.722135632241564629e-01,4.980739853865797512e-02,1.343433358856294557e+00,1.688257717277599490e-01
1.396263401595463638e-01,9.636363636363635976e+01,4.489359860530192647e-02,6.987793462151535628e+00,8.679043039297498208e-01,4.966694567570639068e-02,1.501597599886643319e+00,1.886444045160746708e-01
1.570796326794896558e-01,9.590909090909090651e+01,4.423298361972002879e-02,7.769758810144455907e+00,9.635085296504346530e-01,4.951467056105929299e-02,1.673244693254720028e+00,2.101349949367188330e-01
1.745329251994329478e-01,9.545454545454545325e+01,4.357683342669933790e-02,8.553676442646601430e+00,1.059055474918209505e+00,4.935231429136749393e-02,1.856458115023343458e+00,2.330533943389745677e-01
1.919862177193762398e-01,9.500000000000000000e+01,4.292536397631743772e-02,9.339772508378787919e+00,1.154574286863497168e+00,4.918161796328189561e-02,2.049314254098614008e+00,2.571555773302799941e-01
2.094395102393195318e-01,9.454545454545454675e+01,4.227879627057210682e-02,1.012828927022807513e+01,1.250094069743822311e+00,4.900432267345327525e-02,2.249878696758034646e+00,2.821975616029813172e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.163735636338132540e-02,1.091942734129932191e+01,1.345643514976486488e+00,4.882216951853253495e-02,2.456203706781944884e+00,3.079353208621308235e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.100127334740540086e-02,1.171085244195438513e+01,1.441231768867784480e+00,4.863689959517046579e-02,2.666335224071305188e+00,3.341248150984831855e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.037077241435362701e-02,1.250050207703037763e+01,1.536856141724945335e+00,4.845025400001798377e-02,2.878312716981909158e+00,3.605218317570232922e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.974607729387920341e-02,1.328734769891240042e+01,1.632512091485083694e+00,4.826397382972585914e-02,3.090163575390701300e+00,3.868817438296061617e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.912741136659744767e-02,1.407025670384756033e+01,1.728193223715243754e+00,4.807980018094494545e-02,3.299904868863095864e+00,4.129593382713045990e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.851499766408578856e-02,1.484785976358150528e+01,1.823891669689081230e+00,4.789938242959296266e-02,3.505656867414393751e+00,4.385215992602516932e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.790905886888379372e-02,1.561928616960491389e+01,1.919599576559734011e+00,4.772308747985863631e-02,3.706998538715875924e+00,4.635166374909160392e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.730981630514659808e-02,1.638522213530031735e+01,2.015309474450325933e+00,4.755033905577509684e-02,3.904586460823682437e+00,4.880261583907847811e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.671747585870240721e-02,1.714660343733822145e+01,2.111014360869590600e+00,4.738053903395017530e-02,4.099103898481172514e+00,5.121350770448295231e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.613222087130766452e-02,1.790337483707286026e+01,2.206708103284855671e+00,4.721308929099159168e-02,4.291231573141017108e+00,5.359284333336231665e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.555427422405522259e-02,1.865524631016686641e+01,2.302385540401959307e+00,4.704739170350720479e-02,4.481653004116161298e+00,5.594914549595370046e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.498392317404505625e-02,1.940164330279019111e+01,2.398041509672413696e+00,4.688284814810472767e-02,4.671055706106731265e+00,5.829095904493563074e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.442137365062376136e-02,2.014196737242220436e+01,2.493669416972527308e+00,4.671886050139198443e-02,4.860131130009889944e+00,6.062685623842087868e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.386681469040464521e-02,2.087590340268926781e+01,2.589261610691277582e+00,4.655483063997676446e-02,5.049574250402047326e+00,6.296544461845978713e-01
